"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"331",11,"Ian Thomas",CAR,"TE41","161","387","305.0","40.0","-"
"332",11,"Jordan Wilkins",FA,"RB91","237","387","327.4","29.2","-"
"333",11,"Tyron Johnson",FA,"WR111","242","396","307.9","32.5","+98"
"334",11,"Will Dissly",SEA,"TE42","173","376","306.8","35.4","+123"
"335",11,"Olamide Zaccheaus",PHI,"WR112","187","379","279.6","45.9","+47"
"336",11,"C.J. Uzomah",NYJ,"TE43","142","360","271.8","49.1","+33"
"337",11,"Andy Isabella",BAL,"WR113","237","421","322.6","33.8","+115"
"338",11,"Greg Ward",PHI,"WR114","220","408","323.2","34.5","+104"
"339",11,"Quez Watkins",PHI,"WR115","128","375","256.5","54.8","+17"
"340",11,"Cam Newton",FA,"QB37","116","409","311.8","64.0","-99"
"341",11,"Jake Funk",IND,"RB92","187","392","303.3","42.5","-39"
"342",11,"Tyler Kroft",MIA,"TE44","136","391","269.9","65.8","-51"
"343",11,"David Njoku",CLE,"TE45","209","389","321.0","35.9","-15"
"344",11,"Kylin Hill",FA,"RB93","182","388","300.4","47.9","+97"
"345",11,"Harrison Bryant",CLE,"TE46","206","388","319.3","39.1","+141"
"346",11,"Evan McPherson",CIN,"K27","216","353","299.5","28.7","-94"
"347",11,"Duke Johnson Jr.",FA,"RB94","186","382","297.1","41.0","-"
"348",11,"Travis Fulgham",FA,"WR116","226","380","303.4","33.6","+33"
"349",11,"Royce Freeman",FA,"RB95","190","396","325.7","41.0","-44"
"350",11,"Elijah Mitchell",SF,"RB96","181","392","308.5","49.8","-62"
"351",11,"Javian Hawkins",TEN,"RB97","143","393","305.2","50.8","-70"
"352",11,"Jordan Howard",FA,"RB98","182","393","319.7","35.8","-"
