"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"166",10,"Breshad Perriman",FA,"WR62","112","271","170.3","31.9","+27"
"167",10,"Kenny Golladay",FA,"WR63","102","279","173.9","44.7","+13"
"168",10,"New England Patriots",NE,"DST7","128","208","169.5","17.1","-1"
"169",10,"Sam Bradford",FA,"QB22","124","237","170.8","23.5","+35"
"170",10,"DeAndre Washington",FA,"RB57","101","266","172.8","35.2","+28"
"171",10,"Charles Clay",FA,"TE22","107","256","176.7","34.5","+68"
"172",10,"Justin Tucker",BAL,"K1","131","361","174.3","26.2","-51"
"173",10,"O.J. Howard",LV,"TE23","106","254","177.4","27.9","-29"
"174",10,"Mohamed Sanu Sr.",FA,"WR64","104","274","182.5","34.8","-2"
"175",10,"Stephen Gostkowski",FA,"K2","132","202","171.0","11.0","-55"
"176",10,"Charles Sims",FA,"RB58","85","264","174.7","33.2","+10"
"177",10,"Alex Smith",FA,"QB23","138","249","181.8","21.0","+68"
"178",10,"David Njoku",CLE,"TE24","123","266","186.4","31.0","+30"
"179",10,"Robert Woods",HOU,"WR65","87","277","179.9","44.0","+39"
"180",10,"Kendall Wright",FA,"WR66","94","275","170.3","42.0","-4"
"181",10,"Taylor Gabriel",FA,"WR67","119","265","184.9","34.2","-17"
"182",10,"Carolina Panthers",CAR,"DST8","131","229","180.6","17.5","-11"
"183",10,"Jared Cook",FA,"TE25","121","263","178.8","28.8","+2"
"184",10,"Dan Bailey",FA,"K3","135","217","177.9","12.4","-39"
"185",10,"Blake Bortles",FA,"QB24","123","295","178.5","33.9","+72"
"186",10,"New York Giants",NYG,"DST9","135","255","178.9","20.8","-32"
"187",10,"Devin Funchess",FA,"WR68","105","268","189.9","37.9","+24"
"188",11,"Jay Cutler",FA,"QB25","126","261","170.9","24.4","+6"
"189",11,"Dion Lewis",FA,"RB59","121","277","186.0","34.7","+7"
"190",11,"Mason Crosby",FA,"K4","139","243","186.6","16.4","-30"
"191",11,"Marlon Mack",FA,"RB60","100","341","178.3","42.0","-3"
"192",11,"Matt Bryant",FA,"K5","133","411","181.7","30.9","-49"
"193",11,"J.J. Nelson",FA,"WR69","124","263","192.5","31.4","+6"
"194",11,"John Ross",KC,"WR70","87","268","186.2","40.4","-13"
"195",11,"Torrey Smith",FA,"WR71","113","276","197.7","42.2","-6"
"196",11,"Jacksonville Jaguars",JAC,"DST10","140","253","192.8","21.5","-9"
"197",11,"Los Angeles Rams",LAR,"DST11","141","247","193.3","21.1","-5"
"198",11,"D'Onta Foreman",CHI,"RB61","102","278","186.5","40.8","-8"
"199",11,"Pittsburgh Steelers",PIT,"DST12","142","264","198.7","20.3","-16"
"200",11,"Wendell Smallwood",FA,"RB62","107","277","188.9","46.1","-37"
"201",11,"Adam Vinatieri",FA,"K6","136","246","196.7","20.1","-28"
"202",11,"Jalen Richard",FA,"RB63","126","266","197.6","35.5","+13"
"203",11,"Brian Hoyer",LV,"QB26","137","258","197.0","26.7","+60"
"204",11,"Baltimore Ravens",BAL,"DST13","138","257","200.6","23.1","-9"
"205",11,"Philadelphia Eagles",PHI,"DST14","162","260","205.2","22.8","-8"
"206",11,"Cairo Santos",CHI,"K7","146","267","208.8","20.4","-15"
"207",11,"Zach Miller",FA,"TE26","135","267","197.0","34.7","+65"
"208",11,"Matt Prater",ARI,"K8","151","267","209.6","22.0","-26"
"209",11,"Paul Richardson Jr.",FA,"WR72","135","271","207.7","37.3","+32"
"210",11,"Austin Seferian-Jenkins",FA,"TE27","140","264","204.6","36.0","+30"
"211",11,"Allen Hurns",FA,"WR73","104","303","197.6","39.4","-1"
"212",11,"Nelson Agholor",BAL,"WR74","141","268","194.8","34.7","+44"
"213",11,"Chris Conley",SF,"WR75","132","278","202.4","33.0","+29"
"214",11,"T.J. Yeldon",FA,"RB64","130","272","198.5","35.5","+7"
"215",11,"Tavon Austin",FA,"WR76","126","282","204.0","37.3","+15"
"216",11,"Cincinnati Bengals",CIN,"DST15","152","260","212.8","22.6","+4"
"217",11,"Robert Turbin",FA,"RB65","145","280","208.9","37.0","+37"
"218",11,"Jared Goff",DET,"QB27","164","260","218.8","22.6","+62"
"219",11,"Trevor Siemian",CIN,"QB28","160","249","211.3","23.4","+56"
"220",11,"Sebastian Janikowski",FA,"K9","155","268","215.8","23.0","-17"
"221",11,"Malcolm Mitchell",FA,"WR77","142","260","200.6","28.9","-15"
"222",11,"Wil Lutz",NO,"K10","153","264","211.8","23.3","-38"
"223",11,"Vance McDonald",FA,"TE28","123","274","214.0","40.0","+32"
"224",11,"Dwayne Allen",FA,"TE29","145","269","215.8","34.3","+25"
"225",11,"Las Vegas Raiders",LV,"DST16","145","271","220.9","23.6","+54"
"226",11,"Dustin Hopkins",LAC,"K11","160","267","222.1","24.7","-21"
"227",11,"Green Bay Packers",GB,"DST17","176","281","223.5","21.9","+81"
"228",11,"Brandon McManus",FA,"K12","153","276","220.9","24.8","+22"
"229",11,"Tyler Boyd",CIN,"WR78","148","282","218.0","34.7","+57"
"230",12,"Los Angeles Chargers",LAC,"DST18","160","266","218.9","28.6","-7"
"231",12,"Chris Boswell",PIT,"K13","166","261","224.8","22.5","-4"
"232",12,"Jerick McKinnon",KC,"RB66","141","273","214.0","31.8","+46"
"233",12,"Curtis Samuel",WAS,"WR79","141","273","228.5","32.6","+5"
"234",12,"William Fuller V",FA,"WR80","116","282","209.7","35.9","0"
"235",12,"Mike Williams",LAC,"WR81","130","344","205.3","47.5","-7"
"236",12,"Devontae Booker",FA,"RB67","139","318","224.4","33.8","-7"
"237",12,"Danny Amendola",FA,"WR82","81","339","187.3","44.5","-60"
"238",12,"Jesse James",FA,"TE30","152","264","210.1","27.2","-6"
"239",12,"Tyler Higbee",LAR,"TE31","150","274","228.5","28.4","+23"
"240",12,"Graham Gano",NYG,"K14","161","269","223.9","23.6","-9"
"241",12,"Mike Glennon",FA,"QB29","170","281","230.4","23.0","+105"
"242",12,"Tampa Bay Buccaneers",TB,"DST19","160","266","221.8","28.5","+32"
"243",12,"Eli Rogers",FA,"WR83","147","277","230.1","29.5","+76"
"244",12,"Brandon LaFell",FA,"WR84","153","282","224.5","32.9","-35"
"245",12,"ArDarius Stewart",FA,"WR85","152","279","221.7","35.0","-19"
"246",12,"DeShone Kizer",FA,"QB30","152","263","213.5","26.2","+27"
"247",12,"Charcandrick West",FA,"RB68","130","284","210.3","36.1","-45"
"248",12,"Stephen Hauschka",FA,"K15","143","267","212.8","27.9","-5"
"249",12,"Atlanta Falcons",ATL,"DST20","163","266","230.0","26.0","-48"
"250",12,"Deshaun Watson",CLE,"QB31","154","275","219.6","29.5","-34"
"251",12,"Marquise Goodwin",CLE,"WR86","111","276","214.3","38.6","+37"
"252",12,"Terrance Williams",FA,"WR87","139","280","224.4","33.3","+75"
"253",12,"Jonathan Williams",WAS,"RB69","110","279","203.2","38.4","-40"
"254",12,"Travis Benjamin",FA,"WR88","150","280","233.2","31.6","+22"
"255",12,"James Conner",ARI,"RB70","157","334","236.8","36.5","-55"
"256",12,"Benjamin Watson",FA,"TE32","149","269","216.5","34.3","+14"
"257",12,"Matt Breida",NYG,"RB71","125","280","198.4","40.7","-22"
"258",12,"Laquon Treadwell",FA,"WR89","146","280","231.9","29.6","+10"
"259",12,"Jermaine Gresham",FA,"TE33","146","270","231.8","34.1","+46"
"260",12,"Joe Williams",FA,"RB72","109","278","186.5","44.6","-43"
"261",12,"Kyle Juszczyk",SF,"RB73","128","285","216.5","41.0","-15"
"262",12,"Chris Carson",FA,"RB74","130","354","212.6","49.6","-43"
"263",12,"Blair Walsh",FA,"K16","186","267","237.6","22.8","-39"
"264",12,"Chris Ivory",FA,"RB75","159","284","240.6","31.4","-13"
"265",12,"Josh McCown",FA,"QB32","182","273","241.0","19.5","+37"
"266",12,"Tarik Cohen",FA,"RB76","120","285","213.3","43.2","-33"
"267",12,"Branden Oliver",FA,"RB77","150","289","242.3","33.9","-30"
"268",12,"Vernon Davis",FA,"TE34","182","274","239.6","26.8","+56"
"269",12,"Zach Zenner",FA,"RB78","182","285","245.7","28.1","-21"
"270",12,"Jermaine Kearse",FA,"WR90","147","332","223.8","40.9","+26"
"271",12,"Jaron Brown",FA,"WR91","142","265","217.2","31.3","-35"
"272",12,"Miami Dolphins",MIA,"DST21","165","273","236.1","26.2","+57"
"273",12,"Buffalo Bills",BUF,"DST22","184","272","236.0","21.7","+52"
"274",12,"Braxton Miller",FA,"WR92","147","281","229.5","36.9","+43"
"275",13,"Tom Savage",FA,"QB33","156","285","242.4","26.2","+69"
"276",13,"George Kittle",SF,"TE35","168","274","230.8","27.1","+6"
"277",13,"Caleb Sturgis",FA,"K17","170","264","227.2","21.0","-30"
"278",13,"Tim Hightower",FA,"RB79","128","279","224.9","37.0","-1"
"279",13,"JuJu Smith-Schuster",NE,"WR93","161","298","244.3","35.8","-10"
"280",13,"Alfred Morris",FA,"RB80","163","284","234.4","36.3","-15"
"281",13,"Michael Floyd",FA,"WR94","173","294","239.9","28.7","+73"
"282",13,"Jeremy Kerley",FA,"WR95","91","276","223.1","42.8","+28"
"283",13,"De'Angelo Henderson Sr.",FA,"RB81","151","377","231.0","48.7","-58"
"284",13,"Kamar Aiken",FA,"WR96","178","281","246.5","27.7","+42"
"285",13,"A.J. Derby",FA,"TE36","185","304","240.5","26.7","-"
"286",13,"Wayne Gallman Jr.",FA,"RB82","197","288","253.9","26.9","+20"
"287",13,"Taywan Taylor",FA,"WR97","160","287","250.0","35.2","+33"
"288",13,"Tennessee Titans",TEN,"DST23","159","266","222.2","33.0","+1"
"289",13,"Javorius Allen",FA,"RB83","166","284","246.6","37.0","-22"
"290",13,"Seth Roberts",FA,"WR98","181","318","237.6","32.0","+66"
"291",13,"Dede Westbrook",FA,"WR99","143","290","224.8","35.3","-30"
"292",13,"Kenyan Drake",FA,"RB84","200","293","250.8","24.6","-48"
"293",13,"Phil Dawson",FA,"K18","211","259","236.2","12.3","+45"
"294",13,"Andre Ellington",FA,"RB85","217","346","260.8","31.6","-"
"295",13,"Orleans Darkwa",FA,"RB86","153","285","247.1","39.1","-1"
"296",13,"Gerald Everett",LAC,"TE37","161","267","222.7","29.2","+1"
"297",13,"Jeremy McNichols",FA,"RB87","174","283","243.6","28.8","+17"
"298",13,"Lance Dunbar",FA,"RB88","200","396","268.8","34.1","-"
"299",13,"Brandon Coleman",FA,"WR100","144","282","237.6","32.9","-18"
"300",13,"Maxx Williams",FA,"TE38","160","269","237.7","26.5","+100"
"301",13,"Albert Wilson",FA,"WR101","178","283","244.4","26.3","+108"
"302",13,"Jaelen Strong",FA,"WR102","186","273","231.3","32.0","+96"
"303",13,"Aaron Jones",GB,"RB89","175","363","250.4","48.2","-19"
"304",13,"Jeremy Langford",FA,"RB90","200","305","264.8","25.7","-"
"305",13,"Phillip Dorsett II",LV,"WR103","223","301","254.9","23.3","-2"
"306",13,"Chris Godwin",TB,"WR104","154","276","231.9","33.3","-48"
"307",13,"New York Jets",NYJ,"DST24","191","286","230.4","31.8","+11"
"308",13,"Damien Williams",FA,"RB91","230","343","256.3","28.9","+47"
"309",13,"Erik Swoope",FA,"TE39","204","278","249.4","22.2","+12"
"310",13,"Ryan Mathews",FA,"RB92","165","271","234.1","27.1","-1"
"311",13,"Mitch Trubisky",PIT,"QB34","170","261","233.7","26.9","-52"
"312",13,"Julian Edelman",FA,"WR105","40","73","58.0","12.8","-100"
"313",13,"Mike Tolbert",FA,"RB93","165","283","235.7","40.2","+70"
"314",13,"Kerwynn Williams",FA,"RB94","199","354","246.6","36.0","-61"
"315",13,"Spencer Ware",FA,"RB95","44","100","66.6","21.7","-101"
"316",13,"Matt Jones",FA,"RB96","207","334","270.3","26.0","-18"
"317",13,"Dontrelle Inman",FA,"WR106","207","282","242.3","25.5","+32"
"318",13,"Dion Sims",FA,"TE40","183","289","245.0","30.7","+62"
"319",13,"Cameron Meredith",FA,"WR107","76","103","84.4","9.6","-97"
"320",13,"Detroit Lions",DET,"DST25","223","296","250.2","19.3","+21"
"321",13,"Ryan Griffin",FA,"TE41","207","320","250.3","31.0","+85"
"322",13,"Dwayne Washington",FA,"RB97","235","398","275.0","35.7","0"
"323",13,"Tajae Sharpe",FA,"WR108","212","294","250.4","26.1","-10"
"324",13,"Chandler Catanzaro",FA,"K19","185","267","229.3","27.3","-39"
"325",13,"Charone Peake",FA,"WR109","206","357","261.5","39.1","+72"
"326",13,"Josh Lambo",FA,"K20","176","267","236.4","22.1","+16"
"327",13,"Markus Wheaton",FA,"WR110","211","316","258.9","27.0","-4"
"328",14,"Nick Novak",FA,"K21","183","265","232.9","27.3","+17"
"329",14,"Marcedes Lewis",FA,"TE42","184","270","233.9","27.4","-"
"330",14,"Ladarius Green",FA,"TE43","204","274","250.6","21.2","0"
"331",14,"Adam Humphries",FA,"WR111","152","312","239.4","46.9","+27"
"332",14,"Deonte Thompson",FA,"WR112","190","280","239.6","33.9","-17"
"333",14,"Benny Cunningham Jr.",FA,"RB98","269","333","281.6","16.1","+57"
"334",14,"Andre Holmes",FA,"WR113","205","303","265.7","23.4","+57"
"335",14,"Chad Williams",FA,"WR114","189","298","246.5","41.8","-"
"336",14,"Dallas Cowboys",DAL,"DST26","230","276","249.9","14.9","-4"
"337",14,"Nick Folk",NE,"K22","173","238","218.0","21.3","-33"
"338",14,"Jimmy Garoppolo",LV,"QB35","179","282","238.7","31.3","-86"
"339",14,"Cordarrelle Patterson",ATL,"RB99","190","331","257.3","37.7","-28"
"340",14,"Gary Barnidge",FA,"TE44","203","248","226.2","21.5","-"
"341",14,"Carlos Henderson",FA,"WR115","156","271","203.0","41.8","-77"
"342",14,"Aldrick Robinson",FA,"WR116","199","267","248.7","24.0","-"
"343",14,"Adam Shaheen",FA,"TE45","243","308","262.9","19.6","+38"
"344",14,"Donnel Pumphrey",FA,"RB100","236","356","277.0","36.9","-57"
"345",14,"Kenneth Dixon",FA,"RB101","100","125","113.7","10.3","+25"
"346",14,"Jordan Leggett",FA,"TE46","206","308","258.4","28.7","+56"
"347",14,"Chester Rogers",FA,"WR117","212","321","259.0","33.9","-55"
"348",14,"Cody Kessler",FA,"QB36","238","341","263.1","32.4","+11"
"349",14,"C.J. Spiller",FA,"RB102","220","310","264.1","28.2","-78"
"350",14,"Washington Commanders",WAS,"DST27","179","285","225.8","37.7","-11"
"351",14,"Victor Cruz",FA,"WR118","163","340","233.4","66.8","0"
"352",14,"Elijah McGuire",FA,"RB103","170","299","236.6","48.4","+32"
"353",14,"Brian Quick",FA,"WR119","212","323","260.2","37.7","-"
"354",14,"Brock Osweiler",FA,"QB37","175","313","240.2","48.9","+3"
"355",14,"Elijah Hood",FA,"RB104","249","283","261.0","10.9","-"
"356",14,"Quincy Enunwa",FA,"WR120","124","233","161.0","50.9","+20"
"357",14,"Ryan Tannehill",TEN,"QB38","154","168","163.3","6.6","+15"
