"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"355",13,"Jacob Hollister",FA,"TE44","187","389","310.0","41.8","-32"
"356",13,"Miami Dolphins",MIA,"DST30","189","355","310.7","40.2","+74"
"357",13,"Trent Taylor",CIN,"WR114","184","396","291.6","50.3","+94"
"358",14,"Cole Kmet",CHI,"TE45","179","374","324.8","37.3","-105"
"359",14,"Bo Scarbrough",FA,"RB101","258","393","337.1","24.5","+90"
"360",14,"Corey Clement",ARI,"RB102","156","385","311.9","54.6","+122"
"361",14,"Jason Witten",FA,"TE46","192","391","322.6","43.1","-49"
"362",14,"Cordarrelle Patterson",ATL,"RB103","189","399","307.4","49.5","+15"
"363",14,"Damiere Byrd",CAR,"WR115","196","412","290.3","48.3","+101"
"364",14,"Myles Gaskin",MIA,"RB104","258","392","335.7","26.4","-"
"365",14,"Travis Homer",CHI,"RB105","270","392","337.2","25.7","+151"
"366",14,"Jason Sanders",MIA,"K34","231","353","314.7","27.6","-76"
"367",14,"Cincinnati Bengals",CIN,"DST31","190","355","313.5","36.2","-56"
"368",14,"Keelan Cole Sr.",LV,"WR116","203","396","326.7","38.3","-"
"369",14,"Isaiah Ford",FA,"WR117","190","396","303.0","50.4","-"
"370",14,"Dante Pettis",CHI,"WR118","196","390","323.8","46.0","+91"
"371",14,"Ryan Griffin",FA,"TE47","209","391","333.1","32.8","+115"
"372",14,"Antonio Brown",FA,"WR119","100","396","290.4","67.5","-151"
"373",14,"New York Giants",NYG,"DST32","195","355","311.3","41.6","-60"
"374",14,"Graham Gano",NYG,"K35","235","359","310.3","30.6","-20"
"375",14,"Derrius Guice",FA,"RB106","76","336","177.8","104.2","+3"
"376",14,"Ty Montgomery",NE,"RB107","245","393","334.2","35.3","+104"
"377",14,"Jameis Winston",NO,"QB37","254","397","346.1","33.6","-82"
"378",14,"Taysom Hill",NO,"TE48","259","396","336.0","32.2","-78"
"379",14,"Justin Watson",KC,"WR120","222","393","329.6","38.1","-19"
"380",14,"Jeff Wilson Jr.",MIA,"RB108","193","393","331.6","38.2","-"
"381",14,"Dontrelle Inman",FA,"WR121","206","405","299.9","45.8","-"
"382",14,"Robert Tonyan",CHI,"TE49","174","388","300.8","56.5","+66"
"383",14,"Kyle Juszczyk",SF,"RB109","238","388","331.6","36.9","-55"
"384",14,"Jordan Reed",FA,"TE50","133","394","323.0","55.6","-67"
"385",14,"Jeremy Sprinkle",FA,"TE51","246","391","336.7","35.9","+55"
"386",14,"Trayveon Williams",CIN,"RB110","188","393","331.1","47.3","-"
"387",14,"Tyler Johnson",FA,"WR122","235","390","327.7","41.0","-"
"388",14,"Equanimeous St. Brown",CHI,"WR123","198","410","322.9","47.8","+90"
"389",14,"Joe Reed",CHI,"WR124","222","406","318.0","47.5","-"
"390",14,"Tajae Sharpe",FA,"WR125","244","398","335.5","39.5","+23"
"391",14,"Marcus Mariota",PHI,"QB38","253","391","341.7","34.9","+21"
"392",14,"Quintez Cephus",DET,"WR126","231","396","324.6","43.0","+80"
"393",14,"Tim Patrick",DEN,"WR127","220","389","312.8","35.1","+97"
"394",14,"Rashard Higgins",FA,"WR128","240","408","342.3","39.5","0"
"395",14,"Kaden Smith",FA,"TE52","222","389","327.5","43.4","+30"
"396",14,"Eddy Pineiro",CAR,"K36","245","353","314.1","29.1","-87"
"397",14,"Ryan Nall",FA,"RB111","188","407","329.9","43.6","-"
"398",14,"Adam Trautman",DEN,"TE53","255","392","346.3","28.3","+29"
"399",14,"Drew Sample",CIN,"TE54","188","391","337.9","38.1","+44"
"400",14,"Kai Forbath",LAR,"K37","248","330","299.1","23.0","-42"
"401",14,"Sam Ficken",FA,"K38","237","353","325.7","28.7","-91"
"402",14,"Dalton Keene",PHI,"TE55","243","394","342.3","39.4","-"
"403",14,"Mo Alie-Cox",IND,"TE56","232","392","331.0","39.0","+141"
"404",14,"Jalen Hurts",PHI,"QB39","270","397","352.4","30.5","-138"
"405",14,"Adam Vinatieri",FA,"K39","249","332","306.7","28.0","-73"
"406",14,"Devontae Booker",FA,"RB112","272","388","331.7","36.7","-"
"407",14,"Andy Dalton",CAR,"QB40","275","397","345.6","34.1","-10"
"408",14,"KeeSean Johnson",BUF,"WR129","259","400","342.6","35.6","+137"
"409",14,"Ty Johnson",FA,"RB113","272","388","344.7","31.4","+121"
"410",14,"Zay Jones",JAC,"WR130","247","401","341.0","36.3","+117"
"411",14,"Nick Folk",NE,"K40","230","350","286.5","42.0","-80"
"412",14,"John Hightower",LAC,"WR131","205","413","309.3","64.6","+148"
"413",14,"Kalen Ballage",FA,"RB114","287","376","338.8","18.7","+116"
"414",14,"Jacoby Brissett",WAS,"QB41","278","397","346.4","33.9","-"
"415",14,"Foster Moreau",NO,"TE57","292","394","348.8","26.4","+85"
"416",14,"Javon Wims",ARI,"WR132","282","411","352.7","31.7","-"
"417",14,"Anthony Firkser",FA,"TE58","303","394","356.4","22.7","-"
"418",14,"Jake Kumerow",FA,"WR133","260","402","320.0","43.1","-"
"419",15,"Chris Hogan",FA,"WR134","244","385","330.2","43.3","-"
"420",15,"Kahale Warring",FA,"TE59","246","391","327.8","44.9","-"
"421",15,"Delanie Walker",FA,"TE60","169","381","320.4","58.0","-21"
"422",15,"Kalif Raymond",DET,"WR135","269","395","349.4","30.8","-"
"423",15,"KJ Hill Jr.",FA,"WR136","229","390","346.9","47.1","-7"
"424",15,"Gabe Davis",BUF,"WR137","263","395","342.5","36.9","+127"
"425",15,"Jalen Guyton",LAC,"WR138","265","396","332.6","42.0","-"
"426",15,"Trey Quinn",FA,"WR139","240","403","336.9","46.5","-"
"427",15,"Maxx Williams",FA,"TE61","273","391","348.8","30.0","+138"
"428",15,"Gunner Olszewski",PIT,"WR140","244","390","342.9","38.6","-"
"429",15,"Albert Okwuegbunam",DEN,"TE62","292","389","345.1","26.8","-26"
"430",15,"Taylor Gabriel",FA,"WR141","222","370","298.3","45.4","-"
"431",15,"Donovan Peoples-Jones",CLE,"WR142","269","409","356.1","37.8","-2"
"432",15,"Greg Joseph",MIN,"K41","234","377","317.1","37.0","-"
"433",15,"Jesse James",FA,"TE63","325","394","368.1","15.5","-1"
"434",15,"Ameer Abdullah",LV,"RB115","263","417","348.5","42.7","+60"
"435",15,"Josh Hill",FA,"TE64","320","394","354.0","20.4","-54"
"436",15,"Seth Roberts",FA,"WR143","210","396","338.1","57.6","-"
"437",15,"Riley Ridley",FA,"WR144","285","395","346.0","35.5","-3"
"438",15,"Cairo Santos",CHI,"K42","280","353","327.4","26.9","+3"
"439",15,"Olamide Zaccheaus",PHI,"WR145","297","389","352.1","25.3","+83"
"440",15,"Chandler Catanzaro",FA,"K43","51","281","193.0","101.4","+69"
"441",15,"Dontrell Hilliard",FA,"RB116","301","392","351.3","27.8","-"
"442",15,"Ricky Seals-Jones",FA,"TE65","341","394","372.1","16.8","-55"
"443",15,"James O'Shaughnessy",FA,"TE66","319","389","358.9","19.0","-"
"444",15,"JaMycal Hasty",JAC,"RB117","266","368","331.3","28.6","+29"
"445",15,"Dexter Williams",FA,"RB118","312","378","352.9","17.2","+131"
"446",15,"C.J. Ham",MIN,"RB119","303","392","343.4","32.5","+57"
"447",15,"Paul Richardson Jr.",FA,"WR146","311","414","350.6","27.2","-"
"448",15,"Matt Bryant",FA,"K44","171","253","224.0","37.5","-65"
"449",15,"Demaryius Thomas",FA,"WR147","285","380","328.6","37.0","+123"
"450",15,"Jaeden Graham",FA,"TE67","316","389","363.9","20.0","+24"
"451",15,"Hakeem Butler",PIT,"WR148","270","404","352.0","36.4","+20"
"452",15,"Harrison Bryant",CLE,"TE68","294","383","353.1","24.1","-26"
"453",15,"Adam Shaheen",FA,"TE69","308","385","354.9","26.4","-"
"454",15,"Ryan Izzo",FA,"TE70","232","382","306.2","55.5","+86"
"455",15,"Kyle Allen",BUF,"QB42","289","397","355.9","33.5","+8"
"456",15,"Alex Erickson",FA,"WR149","311","395","360.0","27.0","-"
"457",15,"John Kelly Jr.",CLE,"RB120","274","386","327.8","43.2","-"
"458",15,"Mack Hollins",ATL,"WR150","301","379","330.0","33.2","-"
"459",15,"Marcedes Lewis",FA,"TE71","340","394","358.4","18.5","-54"
"460",15,"Robert Foster",FA,"WR151","290","384","331.2","31.8","-"
"461",15,"Buddy Howell",FA,"RB121","266","380","331.8","43.6","-"
"462",15,"Dalton Schultz",HOU,"TE72","346","388","371.4","12.7","-40"
"463",15,"Gary Jennings Jr.",CAR,"WR152","203","270","236.5","33.5","-"
"464",15,"Rysen John",FA,"WR153","231","242","236.5","5.5","-"
"465",15,"Nick Vannett",FA,"TE73","282","388","348.8","37.5","+28"
"466",15,"Marvin Hall",FA,"WR154","330","393","362.8","19.1","-"
"467",15,"Taiwan Jones",FA,"RB122","156","323","239.5","83.5","-"
"468",15,"Isaiah Coulter",BUF,"WR155","271","376","324.3","40.5","-"
"469",15,"Isaiah McKenzie",IND,"WR156","333","396","364.1","21.4","-"
"470",15,"Tyler Kroft",MIA,"TE74","349","394","375.2","16.7","+64"
"471",15,"Andy Janovich",FA,"RB123","283","386","328.0","37.0","+49"
"472",15,"Thaddeus Moss",FA,"TE75","279","371","328.5","39.4","-73"
"473",15,"Braxton Berrios",MIA,"WR157","265","364","328.8","37.9","+101"
"474",15,"Bilal Powell",FA,"RB124","327","418","363.9","27.4","-"
"475",15,"Jordan Love",GB,"QB43","309","397","345.4","28.9","-122"
"476",15,"Jason Huntley",PIT,"RB125","305","363","331.5","20.7","+95"
"477",15,"Jordan Thomas",CAR,"TE76","319","394","358.5","23.9","-"
"478",15,"Case Keenum",HOU,"QB44","292","395","336.5","44.4","-"
"479",15,"Kerrith Whyte Jr.",FA,"RB126","322","382","350.6","24.2","-"
"480",15,"Cedrick Wilson Jr.",MIA,"WR158","304","383","353.2","30.4","+9"
"481",15,"Anthony Sherman",FA,"RB127","257","401","340.8","59.6","-101"
"482",15,"Hunter Bryant",FA,"TE77","309","382","353.4","27.3","-"
"483",15,"Jaret Patterson",WAS,"RB128","260","296","278.0","18.0","-"
"484",15,"Trenton Cannon",FA,"RB129","311","387","354.2","34.6","+98"
"485",15,"Patrick Ricard",BAL,"RB130","316","397","354.4","26.2","-148"
"486",15,"Laquon Treadwell",FA,"WR159","293","390","342.3","44.0","-"
"487",15,"Devin Smith",FA,"WR160","286","384","342.8","36.1","-"
"488",15,"Brycen Hopkins",LAR,"TE78","315","394","357.0","29.6","+26"
"489",15,"Senorise Perry",FA,"RB131","303","365","328.7","26.4","-"
"490",15,"Joe Flacco",FA,"QB45","294","385","329.7","39.7","-82"
"491",15,"Christian Blake",FA,"WR161","289","389","360.0","36.4","-"
"492",15,"Virgil Green",FA,"TE79","260","375","331.7","51.0","-"
"493",15,"Khari Blasingame",CHI,"RB132","336","381","360.8","14.5","-"
"494",15,"Robert Griffin III",FA,"QB46","363","397","377.5","11.1","-145"
"495",15,"C.J. Anderson",FA,"RB133","321","415","364.8","29.9","-"
"496",15,"Chad Beebe",FA,"WR162","290","389","364.2","37.3","+30"
"497",15,"Rico Dowdle",DAL,"RB134","306","387","365.0","29.9","-122"
"498",16,"MyCole Pruitt",FA,"TE80","246","370","308.0","62.0","-"
"499",16,"Tyler Ervin",FA,"RB135","313","385","366.4","27.2","+32"
"500",16,"D'Ernest Johnson",JAC,"RB136","351","390","372.8","15.7","-"
"501",16,"Alex Smith",FA,"QB47","348","385","367.0","13.2","-56"
"502",16,"Taywan Taylor",FA,"WR163","297","327","312.0","15.0","-"
"503",16,"Darnell Mooney",CHI,"WR164","247","383","315.0","68.0","-"
"504",16,"Rodney Anderson",FA,"RB137","280","353","316.5","36.5","-"
"505",16,"Dwayne Washington",FA,"RB138","337","392","361.0","20.3","+58"
"506",16,"K.J. Osborn",MIN,"WR165","304","396","361.5","35.1","-"
"507",16,"Raymond Calais",FA,"RB139","277","362","319.5","42.5","+74"
"508",16,"Jason Moore Jr.",FA,"WR166","328","378","347.7","21.8","-"
"509",16,"J.J. Taylor",NE,"RB140","357","392","370.2","12.6","-141"
"510",16,"Jeff Driskel",ARI,"QB48","296","344","320.0","24.0","-"
"511",16,"Jordan Scarlett",FA,"RB141","307","374","348.7","29.7","-"
"512",16,"Byron Pringle",FA,"WR167","311","395","352.3","34.3","-88"
"513",16,"James Proche II",BAL,"WR168","346","396","373.2","16.8","+25"
"514",16,"Jaron Brown",FA,"WR169","290","366","328.0","38.0","+53"
"515",16,"Quez Watkins",PHI,"WR170","311","347","329.0","18.0","-"
"516",16,"Alec Ingold",MIA,"RB142","316","357","336.5","20.5","-"
"517",16,"Richard Rodgers",FA,"TE81","342","371","361.0","13.4","-"
"518",16,"Mason Rudolph",PIT,"QB49","341","387","362.0","19.0","-133"
"519",16,"Cody Latimer",FA,"WR171","333","402","362.7","29.0","-"
"520",16,"P.J. Walker",CHI,"QB50","338","387","364.0","20.1","-52"
"521",16,"Durham Smythe",MIA,"TE82","319","389","364.3","32.1","-"
"522",16,"Josiah Deguara",GB,"TE83","349","394","364.3","21.0","-67"
"523",16,"Corey Coleman",FA,"WR172","337","358","347.5","10.5","+14"
"524",16,"Elijhaa Penny",FA,"RB143","333","363","348.0","15.0","+31"
"525",16,"Samaje Perine",DEN,"RB144","314","387","350.5","36.5","-4"
"526",16,"Vyncint Smith",IND,"WR173","372","388","380.0","6.0","-"
"527",16,"Richie James Jr.",KC,"WR174","333","380","356.5","23.5","-"
"528",16,"Chris Moore",TEN,"WR175","365","378","372.3","5.4","-"
"529",16,"Marcus Johnson",FA,"WR176","352","364","358.0","6.0","-"
"530",16,"Michael Burton",DEN,"RB145","335","382","358.5","23.5","+27"
"531",16,"Ross Dwelley",SF,"TE84","349","391","374.3","18.2","-"
"532",16,"Dalyn Dawkins",FA,"RB146","356","364","360.0","4.0","+29"
"533",16,"Pharoh Cooper",FA,"WR177","344","393","375.3","22.2","-49"
"534",16,"Seth DeValve",FA,"TE85","336","388","362.0","26.0","-"
"535",16,"Chris Manhertz",DEN,"TE86","365","389","377.3","9.8","-33"
"536",16,"Mike Thomas",BAL,"WR178","367","367","367.0","0.0","-211"
"537",16,"Deon Cain",FA,"WR179","343","395","369.0","26.0","-"
"538",16,"Keith Smith",ATL,"RB147","368","390","382.3","10.1","-"
"539",16,"Duke Williams",FA,"WR180","378","379","378.5","0.5","-"
"540",16,"Andre Patton",FA,"WR181","364","396","380.0","16.0","-"
"541",16,"Dezmon Patmon",BUF,"WR182","377","395","388.7","8.3","-"
"542",16,"Derek Watt",FA,"RB148","364","400","382.0","18.0","-183"
