"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"86",8,"Delanie Walker",FA,"TE6","61","144","90.0","14.9","+24"
"87",8,"Ryan Tannehill",TEN,"QB10","53","137","86.7","15.0","-4"
"88",8,"Jason Witten",FA,"TE7","51","123","91.3","14.7","+2"
"89",8,"Jordan Cameron",FA,"TE8","56","125","92.2","13.6","-4"
"90",8,"Tevin Coleman",FA,"RB34","37","141","91.4","18.3","-14"
"91",8,"Danny Woodhead",FA,"RB35","39","152","88.7","20.0","+16"
"92",8,"Eli Manning",FA,"QB11","66","159","93.3","16.5","0"
"93",8,"Pierre Garcon",FA,"WR39","60","155","95.0","21.9","+20"
"94",8,"Cam Newton",FA,"QB12","50","152","98.2","21.4","+14"
"95",8,"Devonta Freeman",FA,"RB36","55","148","98.7","17.9","-2"
"96",8,"Matthew Stafford",LAR,"QB13","59","156","99.2","19.0","-15"
"97",8,"Isaiah Crowell",FA,"RB37","46","177","99.4","21.2","-13"
"98",8,"Marques Colston",FA,"WR40","62","159","101.4","22.0","+14"
"99",8,"Eddie Royal",FA,"WR41","51","196","97.6","26.5","+26"
"100",8,"Tyler Eifert",FA,"TE9","58","137","101.4","15.6","+18"
"101",8,"Duke Johnson Jr.",FA,"RB38","47","157","100.1","21.0","0"
"102",8,"Torrey Smith",FA,"WR42","68","152","103.7","16.9","+2"
"103",9,"Bishop Sankey",FA,"RB39","54","182","110.7","21.6","-7"
"104",9,"Zach Ertz",ARI,"TE10","80","171","110.9","17.6","+5"
"105",9,"Ryan Mathews",FA,"RB40","73","147","109.8","17.3","-14"
"106",9,"Kyle Rudolph",FA,"TE11","67","163","112.0","13.8","+25"
"107",9,"Devin Funchess",FA,"WR43","47","188","108.1","28.3","-2"
"108",9,"Reggie Bush",FA,"RB41","75","174","110.0","20.6","+19"
"109",9,"Martavis Bryant",FA,"WR44","61","196","109.8","29.3","-42"
"110",9,"Philip Rivers",FA,"QB14","77","169","116.0","20.6","+1"
"111",9,"Sam Bradford",FA,"QB15","68","172","113.1","22.5","-5"
"112",9,"Michael Floyd",FA,"WR45","60","192","112.7","24.7","-9"
"113",9,"Tre Mason",FA,"RB42","66","170","116.6","19.8","-19"
"114",9,"Steve Johnson",FA,"WR46","64","199","120.0","30.9","+20"
"115",9,"Owen Daniels",FA,"TE12","70","171","121.8","17.3","+17"
"116",9,"Julius Thomas",FA,"TE13","91","200","124.6","20.2","-1"
"117",9,"Darren McFadden",FA,"RB43","54","187","123.3","28.0","-19"
"118",9,"Austin Seferian-Jenkins",FA,"TE14","67","197","124.7","18.7","+25"
"119",9,"Brian Quick",FA,"WR47","63","195","122.5","26.2","+22"
"120",9,"Antonio Gates",FA,"TE15","85","163","129.9","15.9","+16"
"121",9,"Markus Wheaton",FA,"WR48","54","198","118.8","34.9","+5"
"122",9,"Victor Cruz",FA,"WR49","60","199","124.3","28.8","-27"
"123",9,"Darren Sproles",FA,"RB44","71","210","123.3","24.5","-4"
"124",9,"Larry Donnell",FA,"TE16","91","193","124.6","19.3","+77"
"125",9,"Heath Miller",FA,"TE17","92","178","126.1","18.4","+87"
"126",9,"Rueben Randle",FA,"WR50","75","193","126.4","23.6","+32"
"127",9,"Dwayne Allen",FA,"TE18","90","192","127.8","17.6","+10"
"128",9,"DeVante Parker",NE,"WR51","61","186","128.3","25.4","-14"
"129",9,"David Johnson",FA,"RB45","81","245","126.9","22.5","-6"
"130",9,"Roy Helu",FA,"RB46","79","196","124.4","24.4","+17"
"131",9,"Jordan Reed",FA,"TE19","91","192","125.9","20.8","+39"
"132",9,"Matt Jones",FA,"RB47","70","195","128.4","29.3","+12"
"133",9,"Teddy Bridgewater",FA,"QB16","87","193","136.9","20.6","-12"
"134",9,"Seattle Seahawks",SEA,"DST1","106","173","130.1","11.9","-32"
"135",9,"Alfred Blue",FA,"RB48","75","196","132.3","28.0","-35"
"136",10,"Charles Clay",FA,"TE20","93","196","138.8","21.3","+69"
"137",10,"Vernon Davis",FA,"TE21","92","187","141.5","20.9","+23"
"138",10,"Terrance Williams",FA,"WR52","90","181","139.1","21.3","-22"
"139",10,"Buffalo Bills",BUF,"DST2","115","196","137.8","12.1","-22"
"140",10,"Michael Crabtree",FA,"WR53","71","202","138.1","26.3","-1"
"141",10,"Charles Sims",FA,"RB49","88","179","130.9","23.1","-8"
"142",10,"Colin Kaepernick",FA,"QB17","84","197","143.6","22.8","-4"
"143",10,"Los Angeles Rams",LAR,"DST3","119","166","141.7","10.1","-21"
"144",10,"Carson Palmer",FA,"QB18","93","193","146.7","18.5","-4"
"145",10,"Houston Texans",HOU,"DST4","113","183","141.9","11.4","-25"
"146",10,"Marvin Jones Jr.",DET,"WR54","95","200","143.5","23.8","+13"
"147",10,"Coby Fleener",FA,"TE22","109","198","147.5","17.4","+32"
"148",10,"Knile Davis",FA,"RB50","86","221","152.8","22.1","-20"
"149",10,"Brandon LaFell",FA,"WR55","63","267","128.8","40.4","-20"
"150",10,"Josh Hill",FA,"TE23","102","203","141.8","19.9","+11"
"151",10,"Kenny Stills",FA,"WR56","81","225","143.7","27.6","-9"
"152",10,"Eric Ebron",FA,"TE24","105","189","146.6","18.8","+39"
"153",10,"Joe Flacco",FA,"QB19","105","200","154.2","19.2","-18"
"154",10,"Breshad Perriman",FA,"WR57","95","239","145.5","28.8","-30"
"155",10,"Doug Baldwin",FA,"WR58","96","194","152.5","20.8","0"
"156",10,"Andre Williams",FA,"RB51","111","215","155.7","21.8","-8"
"157",10,"Jay Cutler",FA,"QB20","130","200","161.4","16.4","-5"
"158",10,"Ronnie Hillman",FA,"RB52","89","213","151.8","28.3","-1"
"159",10,"Percy Harvin",FA,"WR59","91","197","153.1","27.1","-3"
"160",10,"Andy Dalton",CAR,"QB21","99","197","162.0","20.6","+26"
"161",10,"Arizona Cardinals",ARI,"DST5","121","191","161.2","12.8","-8"
"162",10,"Fred Jackson",FA,"RB53","105","209","159.1","22.6","+6"
"163",10,"Ladarius Green",FA,"TE25","119","206","159.2","18.4","+47"
"164",10,"Denard Robinson",FA,"RB54","104","293","157.8","28.3","+9"
"165",10,"Jerick McKinnon",KC,"RB55","125","249","161.1","22.6","+52"
"166",10,"Richard Rodgers",FA,"TE26","108","200","153.2","22.4","+9"
"167",10,"Brandon Coleman",FA,"WR60","71","232","152.1","27.5","-3"
"168",10,"Denver Broncos",DEN,"DST6","121","199","164.8","16.5","-5"
"169",11,"Dwayne Bowe",FA,"WR61","103","220","161.5","23.0","+45"
"170",11,"Allen Hurns",FA,"WR62","88","198","150.6","28.3","+15"
"171",11,"Dorial Green-Beckham",FA,"WR63","121","289","168.5","26.0","-9"
"172",11,"David Cobb",FA,"RB56","113","324","147.6","34.3","-26"
"173",11,"Cecil Shorts",FA,"WR64","119","255","170.5","22.4","+64"
"174",11,"Carolina Panthers",CAR,"DST7","131","200","172.3","17.6","0"
"175",11,"Jared Cook",FA,"TE27","93","240","167.3","24.3","+66"
"176",11,"Miami Dolphins",MIA,"DST8","124","200","168.0","20.9","-27"
"177",11,"James White",FA,"RB57","107","259","163.7","26.9","+41"
"178",11,"DeAngelo Williams",FA,"RB58","135","247","173.1","19.8","-28"
"179",11,"Terrance West",FA,"RB59","129","205","167.2","18.5","+37"
"180",11,"Cody Latimer",FA,"WR65","122","225","166.3","18.9","-14"
"181",11,"New England Patriots",NE,"DST9","133","198","171.4","14.5","-5"
"182",11,"Lance Dunbar",FA,"RB60","120","254","166.7","24.9","+53"
"183",11,"Cameron Artis-Payne",FA,"RB61","128","272","169.3","26.0","-11"
"184",11,"Phillip Dorsett II",LV,"WR66","85","262","166.3","31.1","-19"
"185",11,"Theo Riddick",FA,"RB62","126","235","170.3","22.8","+35"
"186",11,"Christine Michael",FA,"RB63","103","265","150.1","32.8","-5"
"187",11,"Benjamin Watson",FA,"TE28","103","246","160.2","33.6","+163"
"188",11,"Kenny Britt",FA,"WR67","115","203","173.6","20.8","+19"
"189",11,"Khiry Robinson",FA,"RB64","112","211","167.1","22.1","+11"
"190",11,"Malcom Floyd",FA,"WR68","113","212","174.9","20.0","+41"
"191",11,"New York Jets",NYJ,"DST10","120","197","170.4","17.3","-46"
"192",11,"Danny Amendola",FA,"WR69","86","251","159.7","33.2","+54"
"193",11,"Mychal Rivera",FA,"TE29","119","291","170.8","27.6","+127"
"194",11,"Dion Lewis",FA,"RB65","117","220","160.8","28.1","+57"
"195",11,"Marcus Mariota",PHI,"QB22","111","204","174.6","22.9","-24"
"196",11,"Javorius Allen",FA,"RB66","132","233","175.4","20.9","+44"
"197",11,"Alex Smith",FA,"QB23","133","202","175.6","19.0","+14"
"198",11,"Green Bay Packers",GB,"DST11","138","200","180.4","16.2","+1"
"199",11,"Jameis Winston",NO,"QB24","132","210","175.5","19.6","-12"
"200",11,"James Jones",FA,"WR70","100","278","157.0","34.7","-11"
"201",12,"James Starks",FA,"RB67","135","214","177.0","18.3","-9"
"202",12,"Maxx Williams",FA,"TE30","133","284","180.5","24.3","+30"
"203",12,"Chris Polk",FA,"RB68","124","300","174.4","32.9","+25"
"204",12,"Derek Carr",NO,"QB25","146","240","177.5","20.1","-37"
"205",12,"Tyler Lockett",SEA,"WR71","114","260","165.9","30.3","-21"
"206",12,"Donte Moncrief",FA,"WR72","154","296","182.4","24.0","+7"
"207",12,"Lorenzo Taliaferro",FA,"RB69","148","281","184.1","21.8","+40"
"208",12,"Cole Beasley",FA,"WR73","142","261","175.6","24.8","+37"
"209",12,"Baltimore Ravens",BAL,"DST12","142","200","183.1","16.5","-27"
"210",12,"Andrew Hawkins",FA,"WR74","127","258","177.2","23.4","+84"
"211",12,"Ty Montgomery",NE,"RB70","98","306","167.5","40.5","-34"
"212",12,"Josh Robinson",FA,"RB71","115","234","159.6","25.9","+37"
"213",12,"Jay Ajayi",FA,"RB72","133","358","176.7","42.0","-15"
"214",12,"Jacob Tamme",FA,"TE31","129","279","177.0","27.4","+130"
"215",12,"Marquess Wilson",FA,"WR75","97","283","174.9","36.7","+136"
"216",12,"Jeff Janis",FA,"WR76","116","397","180.3","52.3","-21"
"217",12,"Leonard Hankerson",FA,"WR77","122","266","171.7","31.5","+27"
"218",12,"Damien Williams",FA,"RB73","130","227","163.7","27.0","+107"
"219",12,"Karlos Williams",FA,"RB74","138","307","175.9","33.8","+37"
"220",12,"Branden Oliver",FA,"RB75","139","299","181.3","30.7","+2"
"221",12,"Benny Cunningham Jr.",FA,"RB76","124","211","174.4","23.1","+124"
"222",12,"Rob Housler",FA,"TE32","155","325","186.1","33.0","+164"
"223",12,"Marqise Lee",FA,"WR78","151","316","185.8","31.1","+15"
"224",12,"Stedman Bailey",FA,"WR79","160","280","187.6","23.7","+34"
"225",12,"Blake Bortles",FA,"QB26","149","271","185.7","25.1","-10"
"226",12,"Kevin White",FA,"WR80","113","349","181.3","47.0","-48"
"227",12,"Chris Johnson",FA,"RB77","132","248","183.5","21.6","-3"
"228",12,"Bilal Powell",FA,"RB78","147","294","182.9","31.8","+137"
"229",12,"Dan Herron",FA,"RB79","175","198","186.8","7.4","-10"
"230",12,"Jaelen Strong",FA,"WR81","165","298","193.4","28.0","0"
"231",12,"Kansas City Chiefs",KC,"DST13","128","201","168.4","24.4","-48"
"232",12,"Virgil Green",FA,"TE33","133","305","181.6","42.6","+31"
"233",12,"Cincinnati Bengals",CIN,"DST14","140","200","170.1","19.0","+6"
"234",12,"Scott Chandler",FA,"TE34","142","277","186.4","31.1","+87"
"235",12,"Jerricho Cotchery",FA,"WR82","151","268","183.5","28.2","+136"
"236",12,"Nick Foles",FA,"QB27","150","244","186.2","21.7","-27"
"237",12,"Greg Jennings",FA,"WR83","154","269","188.6","25.7","+39"
"238",12,"Stevan Ridley",FA,"RB80","174","367","196.1","48.0","-2"
"239",12,"Brian Hartline",FA,"WR84","141","222","178.7","21.2","+92"
"240",12,"Montee Ball",FA,"RB81","164","200","179.9","10.2","-43"
"241",12,"Philadelphia Eagles",PHI,"DST15","146","197","177.7","16.8","-72"
"242",13,"Tyrod Taylor",NYG,"QB28","137","327","189.2","48.7","-54"
"243",13,"Brandon Bolden",LV,"RB82","137","310","190.4","40.8","+59"
"244",13,"Jonas Gray",FA,"RB83","152","201","179.7","14.0","-54"
"245",13,"Josh Huff",FA,"WR85","144","285","194.9","33.4","+70"
"246",13,"Mohamed Sanu Sr.",FA,"WR86","155","263","195.4","25.5","-25"
"247",13,"Kamar Aiken",FA,"WR87","131","237","181.7","27.9","+96"
"248",13,"Corey Brown",FA,"WR88","152","223","182.0","20.5","+139"
"249",13,"De'Anthony Thomas",FA,"WR89","173","361","201.4","56.4","+106"
"250",13,"Harry Douglas",FA,"WR90","158","257","185.6","29.0","+73"
"251",13,"Reggie Wayne",FA,"WR91","141","200","168.9","20.7","-57"
"252",13,"Tavon Austin",FA,"WR92","122","319","195.1","53.5","+7"
"253",13,"Robert Woods",HOU,"WR93","159","238","196.4","24.1","+28"
"254",13,"Minnesota Vikings",MIN,"DST16","136","184","166.3","17.1","-48"
"255",13,"Robert Griffin III",FA,"QB29","168","445","214.8","82.0","-26"
"256",13,"Toby Gerhart",FA,"RB84","173","322","202.1","43.4","+42"
"257",13,"Cordarrelle Patterson",ATL,"RB85","167","326","202.9","46.1","-31"
"258",13,"Jordy Nelson",FA,"WR94","21","21","21.0","0.0","-104"
"259",13,"Ryan Fitzpatrick",FA,"QB30","151","386","211.1","70.0","-4"
"260",13,"Detroit Lions",DET,"DST17","131","188","163.4","20.8","-17"
"261",13,"Jace Amaro",FA,"TE35","138","187","166.6","15.9","+10"
"262",13,"San Francisco 49ers",SF,"DST18","132","155","148.8","9.7","+54"
"263",13,"Jeff Cumberland",FA,"TE36","157","241","191.0","26.7","+146"
"264",13,"Garrett Graham",FA,"TE37","172","292","198.9","38.9","+148"
"265",13,"Albert Wilson",FA,"WR95","164","301","207.3","38.5","+194"
"266",13,"Crockett Gillmore",FA,"TE38","146","228","179.2","29.3","+87"
"267",13,"Marcedes Lewis",FA,"TE39","147","318","196.4","61.7","+147"
"268",13,"Cleveland Browns",CLE,"DST19","134","152","144.3","7.6","+41"
"269",13,"Zac Stacy",FA,"RB86","180","297","206.5","40.7","+42"
"270",13,"Mike Tolbert",FA,"RB87","108","264","194.0","50.7","+107"
"271",13,"Antonio Andrews",FA,"RB88","167","200","177.8","13.3","+149"
"272",13,"Travaris Cadet",FA,"RB89","170","253","192.8","31.3","+76"
"273",13,"Pittsburgh Steelers",PIT,"DST20","137","177","156.7","16.3","+37"
"274",13,"Dan Bailey",FA,"K1","139","169","158.0","13.5","-71"
"275",13,"Ryan Williams",FA,"RB90","189","197","194.4","3.3","-"
"276",13,"Chris Conley",SF,"WR96","142","308","197.5","66.2","+1"
"277",13,"Justin Tucker",BAL,"K2","138","184","161.0","18.8","-69"
"278",13,"Adam Vinatieri",FA,"K3","133","187","161.3","22.1","-127"
"279",13,"Jermaine Gresham",FA,"TE40","146","330","212.2","68.8","+114"
"280",13,"Brent Celek",FA,"TE41","157","252","197.2","33.5","+123"
"281",13,"Justin Hunter",FA,"WR97","172","355","219.0","68.8","-14"
"282",13,"Matt Bryant",FA,"K4","143","185","165.3","17.3","-57"
"283",13,"Stephen Hauschka",FA,"K5","135","201","166.3","27.1","-90"
"284",13,"Indianapolis Colts",IND,"DST21","148","199","167.3","22.6","-80"
"285",13,"Stephen Gostkowski",FA,"K6","130","212","168.0","33.7","-155"
"286",13,"Mason Crosby",FA,"K7","140","198","168.3","23.7","-90"
"287",13,"Cody Parkey",FA,"K8","141","200","168.7","24.2","-85"
"288",13,"Blair Walsh",FA,"K9","145","192","168.7","19.2","-46"
"289",13,"Phil Dawson",FA,"K10","155","194","174.0","15.9","+8"
"290",13,"Matt Prater",ARI,"K11","149","207","175.3","24.0","-57"
"291",13,"Dexter McCluster",FA,"RB91","178","333","220.8","58.1","+97"
"292",14,"Dan Carpenter",FA,"K12","154","205","178.7","20.9","-24"
"293",14,"Kirk Cousins",MIN,"QB31","175","335","224.2","58.3","+15"
"294",14,"Josh Brown",FA,"K13","147","218","181.7","29.0","+1"
"295",14,"Josh Scobee",FA,"K14","163","208","182.0","19.0","-43"
"296",14,"Jacquizz Rodgers",FA,"RB92","175","302","212.0","52.6","+36"
"297",14,"Chandler Catanzaro",FA,"K15","151","224","182.3","30.7","+10"
"298",14,"New York Giants",NYG,"DST22","144","159","151.5","7.5","+7"
"299",14,"Graham Gano",NYG,"K16","157","216","183.7","24.4","+34"
"300",14,"Greg Zuerlein",NYJ,"K17","159","217","185.7","23.9","-66"
"301",14,"Dallas Cowboys",DAL,"DST23","157","157","157.0","0.0","-32"
"302",14,"Jeremy Langford",FA,"RB93","178","303","216.0","50.6","-54"
"303",14,"Tampa Bay Buccaneers",TB,"DST24","158","160","159.0","1.0","-29"
"304",14,"Robbie Gould",FA,"K18","153","236","187.7","35.2","-39"
"305",14,"Brian Hoyer",LV,"QB32","159","357","230.0","77.6","-33"
"306",14,"Mike Nugent",FA,"K19","156","230","189.3","30.6","-6"
"307",14,"Randy Bullock",FA,"K20","158","231","189.3","30.7","-3"
"308",14,"Jacksonville Jaguars",JAC,"DST25","158","167","162.5","4.5","+30"
"309",14,"Thomas Rawls",FA,"RB94","185","323","224.0","57.3","-"
"310",14,"Sebastian Janikowski",FA,"K21","161","226","191.3","26.7","-87"
"311",14,"Connor Barth",FA,"K22","144","190","167.0","23.0","-36"
"312",14,"Cairo Santos",CHI,"K23","152","243","193.0","37.7","+15"
"313",14,"Dennis Pitta",FA,"TE42","188","389","242.5","84.7","+95"
"314",14,"Kai Forbath",LAR,"K24","160","242","195.7","34.3","+127"
"315",14,"Rishard Matthews",FA,"WR98","143","422","255.0","120.4","-"
"316",14,"Nick Folk",NE,"K25","162","256","200.3","40.3","+8"
"317",14,"Zach Zenner",FA,"RB95","166","184","175.0","9.0","-63"
"318",14,"Clive Walford",FA,"TE43","196","202","198.3","2.6","+42"
"319",14,"Ryan Succop",FA,"K26","164","274","208.7","47.2","+121"
"320",14,"Jarrett Boykin",FA,"WR99","130","226","178.0","48.0","-24"
"321",14,"Taylor Gabriel",FA,"WR100","191","275","219.8","32.8","+83"
"322",14,"Preston Parker",FA,"WR101","119","426","272.5","153.5","+139"
"323",14,"Rod Streater",FA,"WR102","182","312","226.7","60.4","+83"
"324",14,"Antone Smith",FA,"RB96","166","415","262.0","109.3","+46"
"325",14,"Josh McCown",FA,"QB33","177","391","255.0","96.5","-40"
"326",14,"Hakeem Nicks",FA,"WR103","174","203","188.5","14.5","+32"
"327",14,"Ahmad Bradshaw",FA,"RB97","186","192","189.0","3.0","-10"
"328",14,"Brandon McManus",FA,"K27","171","211","191.0","20.0","-101"
"329",14,"Aaron Dobson",FA,"WR104","143","321","232.0","89.0","+44"
"330",14,"Nate Washington",FA,"WR105","170","288","225.7","48.4","+11"
"331",14,"Robert Turbin",FA,"RB98","191","199","195.0","4.0","-45"
"332",14,"Matt Asiata",FA,"RB99","146","290","218.0","72.0","-29"
"333",14,"Devin Smith",FA,"WR106","195","363","251.3","79.0","+47"
"334",14,"Josh Lambo",FA,"K28","176","219","197.5","21.5","+6"
"335",14,"Darren Fells",FA,"TE44","189","338","244.3","66.6","+116"
"336",14,"Nick Toon",FA,"WR107","198","200","199.0","1.0","-70"
"337",14,"Riley Cooper",FA,"WR108","155","332","243.7","72.3","-75"
"338",14,"Juwan Thompson",FA,"RB100","184","295","231.7","46.6","-8"
"339",14,"Derek Carrier",FA,"TE45","155","328","241.5","86.5","-"
"340",14,"Jarius Wright",FA,"WR109","193","282","228.3","38.6","+55"
"341",14,"Justin Hardy",FA,"WR110","172","315","243.5","71.5","+5"
"342",14,"Marcel Reece",FA,"RB101","172","342","257.0","85.0","-50"
"343",14,"Travis Benjamin",FA,"WR111","173","403","288.0","115.0","+49"
"344",14,"Chris Thompson",FA,"RB102","178","393","285.5","107.5","-"
"345",15,"Jeremy Kerley",FA,"WR112","180","336","258.0","78.0","+103"
"346",15,"Vick Ballard",FA,"RB103","181","350","265.5","84.5","-"
"347",15,"Jason Myers",SEA,"K29","186","286","236.0","50.0","-"
"348",15,"Travis Coons",FA,"K30","189","270","229.5","40.5","+94"
"349",15,"Jermaine Kearse",FA,"WR113","198","304","246.0","43.9","-12"
"350",15,"Anthony Dixon",FA,"RB104","189","370","279.5","90.5","-16"
"351",15,"Marlon Brown",FA,"WR114","190","320","255.0","65.0","+13"
"352",15,"Andre Caldwell",FA,"WR115","192","413","302.5","110.5","-"
"353",15,"Jonathan Grimes",FA,"RB105","195","347","271.0","76.0","-"
"354",15,"Bernard Pierce",FA,"RB106","199","401","300.0","101.0","+40"
"355",15,"Bobby Rainey",FA,"RB107","200","341","270.5","70.5","+41"
"356",15,"Dion Sims",FA,"TE46","200","343","271.5","71.5","+88"
"357",15,"Terrelle Pryor Sr.",FA,"WR116","218","229","223.5","5.5","+53"
"358",15,"Ted Ginn Jr.",FA,"WR117","205","432","293.3","99.3","-"
"359",15,"Lance Moore",FA,"WR118","208","407","307.5","99.5","+69"
