"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"82",7,"Damien Harris",BUF,"RB34","49","143","81.6","11.8","0"
"83",7,"T.J. Hockenson",MIN,"TE8","51","128","81.4","13.2","-18"
"84",7,"Cordarrelle Patterson",ATL,"RB35","27","140","82.4","16.7","+1"
"85",7,"Russell Wilson",DEN,"QB8","45","160","84.2","12.2","-11"
"86",7,"Devin Singletary",HOU,"RB36","44","138","85.3","13.6","-8"
"87",7,"Tom Brady",FA,"QB9","46","363","85.6","21.0","-17"
"88",7,"Hunter Renfrow",LV,"WR35","53","151","89.3","16.4","-9"
"89",7,"Brandon Aiyuk",SF,"WR36","44","231","90.3","18.1","+8"
"90",7,"Dak Prescott",DAL,"QB10","64","125","90.6","10.8","-13"
"91",7,"DeVonta Smith",PHI,"WR37","57","129","90.9","15.0","+2"
"92",7,"Christian Kirk",JAC,"WR38","47","133","91.0","16.6","+8"
"93",7,"Melvin Gordon III",FA,"RB37","61","127","93.9","12.6","+12"
"94",7,"Drake London",ATL,"WR39","47","244","94.1","21.6","+4"
"95",7,"Zach Ertz",ARI,"TE9","67","209","96.6","14.9","-5"
"96",7,"Allen Lazard",NYJ,"WR40","47","196","98.9","19.0","+7"
"97",7,"Tyler Lockett",SEA,"WR41","46","149","98.0","15.1","-1"
"98",7,"Trey Lance",SF,"QB11","68","334","99.7","24.0","+3"
"99",7,"Matthew Stafford",LAR,"QB12","78","126","101.5","11.2","-4"
"100",7,"Aaron Rodgers",NYJ,"QB13","78","163","103.2","14.4","-24"
"101",7,"Robert Woods",HOU,"WR42","54","216","104.1","17.2","+1"
"102",7,"Nyheim Hines",BUF,"RB38","60","174","104.6","16.9","+35"
"103",7,"Michael Carter",NYJ,"RB39","55","189","106.2","17.0","+10"
"104",7,"DeAndre Hopkins",ARI,"WR43","29","150","106.0","16.3","-24"
"105",7,"James Cook",BUF,"RB40","65","259","106.3","19.9","+11"
"106",7,"Kadarius Toney",KC,"WR44","72","196","108.8","15.7","+9"
"107",7,"Cole Kmet",CHI,"TE10","67","190","107.6","19.4","+10"
"108",7,"Dawson Knox",BUF,"TE11","51","179","107.8","18.5","-17"
"109",7,"Darrell Henderson Jr.",FA,"RB41","64","176","109.6","17.6","+19"
"110",8,"Pat Freiermuth",PIT,"TE12","71","166","109.4","18.1","-4"
"111",8,"Kenneth Walker III",SEA,"RB42","56","189","109.8","21.5","-1"
"112",8,"Kirk Cousins",MIN,"QB14","79","163","115.0","13.6","+7"
"113",8,"Derek Carr",NO,"QB15","79","193","117.4","14.4","-4"
"114",8,"Chris Olave",NO,"WR45","72","240","114.3","18.8","-7"
"115",8,"Chase Claypool",CHI,"WR46","65","205","120.2","18.7","-4"
"116",8,"Tyler Boyd",CIN,"WR47","86","252","121.2","15.7","+17"
"117",8,"Treylon Burks",TEN,"WR48","59","216","118.8","23.4","+9"
"118",8,"J.D. McKissic",FA,"RB43","83","215","120.7","22.0","+41"
"119",8,"James Robinson",NE,"RB44","62","337","122.1","29.1","-7"
"120",8,"Jakobi Meyers",LV,"WR49","96","214","122.8","17.5","+37"
"121",8,"Alexander Mattison",MIN,"RB45","88","176","124.2","14.0","+9"
"122",8,"Kenneth Gainwell",PHI,"RB46","70","237","123.4","21.2","+22"
"123",8,"Russell Gage",TB,"WR50","92","247","128.7","24.5","+20"
"124",8,"Garrett Wilson",NYJ,"WR51","66","222","127.6","22.0","+10"
"125",8,"Tua Tagovailoa",MIA,"QB16","99","259","137.3","21.4","+13"
"126",8,"Skyy Moore",KC,"WR52","85","269","136.1","29.3","+14"
"127",8,"Justin Fields",CHI,"QB17","79","275","140.5","25.8","+19"
"128",8,"Marquez Valdes-Scantling",KC,"WR53","80","257","140.3","25.3","+20"
"129",8,"Jamaal Williams",NO,"RB47","90","264","139.1","19.1","+38"
"130",8,"Khalil Herbert",CHI,"RB48","90","238","139.3","22.3","+49"
"131",8,"Hunter Henry",NE,"TE13","93","299","139.7","21.3","-6"
"132",8,"Rondale Moore",ARI,"WR54","76","240","140.6","24.6","+50"
"133",8,"Michael Gallup",DAL,"WR55","80","243","140.2","28.6","+3"
"134",8,"Raheem Mostert",MIA,"RB49","88","238","141.5","22.4","+8"
"135",8,"Jarvis Landry",FA,"WR56","75","240","142.9","24.7","+18"
"136",8,"Irv Smith Jr.",CIN,"TE14","93","267","142.5","27.6","+37"
"137",8,"Mike Gesicki",NE,"TE15","93","273","144.4","27.3","-13"
"138",8,"DeVante Parker",NE,"WR57","103","263","143.3","26.8","+17"
"139",8,"George Pickens",PIT,"WR58","89","315","138.3","38.6","-19"
"140",8,"David Njoku",CLE,"TE16","89","291","144.4","30.6","+16"
"141",8,"Albert Okwuegbunam",DEN,"TE17","93","287","145.1","24.1","+25"
"142",9,"Rachaad White",TB,"RB50","81","339","146.5","35.9","+43"
"143",9,"Trevor Lawrence",JAC,"QB18","101","275","152.0","22.4","+8"
"144",9,"Jahan Dotson",WAS,"WR59","98","265","147.6","29.7","+27"
"145",9,"Tyler Allgeier",ATL,"RB51","92","316","152.3","33.0","+36"
"146",9,"DJ Chark Jr.",CAR,"WR60","105","247","151.4","25.2","-1"
"147",9,"Noah Fant",SEA,"TE18","89","291","158.1","27.8","+11"
"148",9,"Julio Jones",FA,"WR61","103","272","155.3","38.6","-7"
"149",9,"Tyler Higbee",LAR,"TE19","95","244","160.4","23.0","+3"
"150",9,"Gerald Everett",LAC,"TE20","102","282","160.6","26.4","+34"
"151",9,"Nico Collins",HOU,"WR62","96","244","160.2","33.3","+55"
"152",9,"Jameis Winston",NO,"QB19","101","284","165.3","26.3","+9"
"153",9,"Robert Tonyan",CHI,"TE21","89","267","164.4","29.1","+23"
"154",9,"Matt Ryan",FA,"QB20","119","275","168.4","24.3","+15"
"155",9,"Evan Engram",JAC,"TE22","102","305","165.9","27.4","+31"
"156",9,"Kenny Golladay",FA,"WR63","111","265","167.2","34.4","+45"
"157",9,"Buffalo Bills",BUF,"DST1","139","307","157.7","13.1","-63"
"158",9,"Austin Hooper",LV,"TE23","102","282","172.5","30.9","+41"
"159",9,"Tampa Bay Buccaneers",TB,"DST2","138","266","161.8","15.9","-51"
"160",9,"Joshua Palmer",LAC,"WR64","106","268","172.7","33.4","+34"
"161",9,"Mark Ingram II",FA,"RB52","92","313","175.3","38.0","+17"
"162",9,"San Francisco 49ers",SF,"DST3","133","298","164.8","18.5","-48"
"163",9,"Ryan Tannehill",TEN,"QB21","119","357","181.2","29.7","+17"
"164",9,"Isaiah Spiller",LAC,"RB53","91","362","177.2","51.0","+50"
"165",9,"Zamir White",LV,"RB54","103","387","179.7","45.8","+26"
"166",9,"Chosen Anderson",MIA,"WR65","121","300","182.7","30.0","+32"
"167",9,"Corey Davis",NYJ,"WR66","113","281","180.2","29.2","+74"
"168",9,"K.J. Osborn",MIN,"WR67","110","297","179.7","34.7","+68"
"169",9,"Indianapolis Colts",IND,"DST4","154","237","171.5","16.2","-51"
"170",9,"Mecole Hardman Jr.",NYJ,"WR68","110","333","184.0","32.3","-7"
"171",9,"Marvin Jones Jr.",DET,"WR69","103","298","184.4","31.6","+32"
"172",10,"Justin Tucker",BAL,"K1","146","233","176.5","6.6","-68"
"173",10,"Wan'Dale Robinson",NYG,"WR70","118","298","187.9","40.3","+61"
"174",10,"New Orleans Saints",NO,"DST5","156","230","178.1","15.5","-43"
"175",10,"Brian Robinson Jr.",WAS,"RB55","90","378","183.5","52.7","-25"
"176",10,"Denver Broncos",DEN,"DST6","150","314","179.7","20.9","-12"
"177",10,"Darrel Williams",FA,"RB56","108","392","189.3","48.9","+54"
"178",10,"Los Angeles Rams",LAR,"DST7","151","279","180.9","21.7","-57"
"179",10,"Van Jefferson",LAR,"WR71","134","346","191.8","31.0","+46"
"180",10,"Daniel Jones",NYG,"QB22","126","370","197.9","37.4","+27"
"181",10,"Logan Thomas",WAS,"TE24","93","291","194.0","36.5","+41"
"182",10,"Mac Jones",NE,"QB23","126","320","198.7","31.9","+1"
"183",10,"Hayden Hurst",CAR,"TE25","128","294","194.0","32.5","+13"
"184",10,"New England Patriots",NE,"DST8","155","307","184.5","22.9","-24"
"185",10,"Tyler Bass",BUF,"K2","149","224","187.1","12.1","-56"
"186",10,"Isaiah McKenzie",IND,"WR72","105","350","187.5","60.3","-11"
"187",10,"Christian Watson",GB,"WR73","63","301","196.3","39.1","+15"
"188",10,"Jameson Williams",DET,"WR74","129","355","198.8","37.8","+30"
"189",10,"Jalen Tolbert",DAL,"WR75","106","327","195.3","46.7","+11"
"190",10,"D'Onta Foreman",CHI,"RB57","131","327","198.4","38.7","+38"
"191",10,"Matt Gay",IND,"K3","148","288","193.2","17.7","-59"
"192",10,"Evan McPherson",CIN,"K4","142","302","197.4","22.3","-69"
"193",10,"Dallas Cowboys",DAL,"DST9","155","282","199.6","19.9","-58"
"194",10,"Parris Campbell",NYG,"WR76","121","333","208.7","32.9","+49"
"195",10,"Los Angeles Chargers",LAC,"DST10","139","323","198.8","22.3","-48"
"196",10,"Jared Goff",DET,"QB24","126","338","214.1","40.3","+13"
"197",10,"Daniel Carlson",LV,"K5","155","276","201.4","16.6","-70"
"198",10,"Carson Wentz",FA,"QB25","126","320","215.6","36.0","+23"
"199",10,"Brevin Jordan",HOU,"TE26","140","318","206.4","37.1","+76"
"200",10,"Alec Pierce",IND,"WR77","112","301","206.4","39.3","+23"
"201",10,"Gus Edwards",BAL,"RB58","115","377","208.5","56.9","+66"
"202",10,"KJ Hamler",DEN,"WR78","130","343","208.8","37.6","+53"
"203",10,"Green Bay Packers",GB,"DST11","155","267","201.8","21.4","-64"
"204",10,"Jeff Wilson Jr.",MIA,"RB59","116","319","207.1","49.9","+45"
"205",10,"Boston Scott",PHI,"RB60","138","313","209.8","38.5","+79"
"206",10,"Isiah Pacheco",KC,"RB61","90","393","175.0","52.0","-11"
"207",10,"Donovan Peoples-Jones",CLE,"WR79","136","293","212.4","22.2","+53"
"208",10,"Curtis Samuel",WAS,"WR80","122","279","212.6","23.0","+69"
"209",10,"Miami Dolphins",MIA,"DST12","156","277","206.3","18.4","-44"
"210",10,"Sony Michel",FA,"RB62","117","353","201.7","51.9","+49"
"211",10,"Sterling Shepard",NYG,"WR81","129","311","209.2","34.9","+106"
"212",10,"Samaje Perine",DEN,"RB63","138","360","210.4","39.4","+58"
"213",10,"Rex Burkhead",FA,"RB64","116","374","213.3","51.8","+27"
"214",10,"Ronald Jones II",DAL,"RB65","88","361","207.7","70.3","-9"
"215",10,"Jerick McKinnon",KC,"RB66","115","356","212.0","45.6","+9"
"216",10,"Jamison Crowder",NYG,"WR82","110","345","212.5","37.1","+60"
"217",10,"Romeo Doubs",GB,"WR83","80","346","188.9","53.1","-43"
"218",10,"Harrison Butker",KC,"K6","159","281","213.4","17.4","-96"
"219",10,"Damien Williams",FA,"RB67","115","322","211.4","40.8","+61"
"220",10,"Ryan Succop",FA,"K7","173","276","216.3","13.7","-43"
"221",10,"David Bell",CLE,"WR84","123","311","218.0","32.0","+42"
"222",10,"Baker Mayfield",TB,"QB26","160","338","229.5","42.7","-34"
"223",10,"Kenyan Drake",FA,"RB68","114","372","208.3","52.1","-7"
"224",10,"Cleveland Browns",CLE,"DST13","153","303","217.8","19.0","-34"
"225",10,"Baltimore Ravens",BAL,"DST14","130","303","221.1","30.2","-71"
"226",10,"Kansas City Chiefs",KC,"DST15","156","307","218.8","25.5","-29"
"227",11,"Philadelphia Eagles",PHI,"DST16","128","287","225.8","28.7","-38"
"228",11,"Matt Prater",ARI,"K8","167","285","222.2","13.2","-79"
"229",11,"Kendrick Bourne",NE,"WR85","137","369","222.1","37.0","+28"
"230",11,"A.J. Green",FA,"WR86","130","315","227.8","27.8","+14"
"231",11,"Pittsburgh Steelers",PIT,"DST17","129","314","228.2","26.7","-59"
"232",11,"Chuba Hubbard",CAR,"RB69","138","362","227.1","44.9","-22"
"233",11,"Zay Jones",JAC,"WR87","133","328","229.2","30.4","+66"
"234",11,"Mo Alie-Cox",IND,"TE27","135","325","228.0","39.3","+55"
"235",11,"Tyrion Davis-Price",SF,"RB70","131","365","225.8","53.0","+7"
"236",11,"Rodrigo Blankenship",FA,"K9","169","294","232.5","16.9","-28"
"237",11,"Davis Mills",HOU,"QB27","125","334","244.6","41.0","+34"
"238",11,"Mike Davis",FA,"RB71","131","382","231.2","46.8","+16"
"239",11,"Jason Sanders",MIA,"K10","174","302","237.8","22.4","+26"
"240",11,"Zach Wilson",NYJ,"QB28","130","385","247.2","49.7","-5"
"241",11,"Brandon McManus",FA,"K11","172","310","239.6","18.5","-71"
"242",11,"Jonnu Smith",ATL,"TE28","165","350","240.7","32.8","+85"
"243",11,"Younghoe Koo",ATL,"K12","163","353","240.0","30.1","-81"
"244",11,"D'Ernest Johnson",JAC,"RB72","155","363","238.6","38.6","+41"
"245",11,"Nick Folk",NE,"K13","182","324","241.2","23.3","-77"
"246",11,"Laviska Shenault Jr.",CAR,"WR88","134","373","234.4","38.8","+83"
"247",11,"Eno Benjamin",NO,"RB73","127","396","235.5","64.9","+4"
"248",11,"Braxton Berrios",MIA,"WR89","136","346","239.4","29.4","+48"
"249",11,"Arizona Cardinals",ARI,"DST18","180","345","249.9","27.1","+7"
"250",11,"Robbie Gould",FA,"K14","162","332","249.2","22.8","-58"
"251",11,"Tennessee Titans",TEN,"DST19","145","322","251.7","25.9","-19"
"252",11,"Sammy Watkins",FA,"WR90","136","365","244.8","40.5","-39"
"253",11,"Cincinnati Bengals",CIN,"DST20","155","323","252.0","30.6","-38"
"254",11,"Byron Pringle",FA,"WR91","150","349","245.7","27.6","+90"
"255",11,"Jake Elliott",PHI,"K15","184","318","253.2","20.6","-29"
"256",11,"Randall Cobb",NYJ,"WR92","136","343","250.8","34.1","-6"
"257",11,"Terrace Marshall Jr.",CAR,"WR93","151","373","247.3","34.8","-"
"258",11,"Dustin Hopkins",LAC,"K16","160","330","256.7","23.4","-11"
"259",11,"Bryan Edwards",NO,"WR94","187","346","252.6","25.6","-"
"260",11,"Zack Moss",IND,"RB74","139","369","255.3","43.4","+21"
"261",11,"Marcus Mariota",PHI,"QB29","154","397","268.8","47.9","-32"
"262",11,"Carolina Panthers",CAR,"DST21","169","347","267.9","28.3","+12"
"263",11,"Minnesota Vikings",MIN,"DST22","161","347","268.3","29.4","-30"
"264",11,"Adam Trautman",DEN,"TE29","165","373","254.7","38.0","-"
"265",11,"Wil Lutz",NO,"K17","174","309","270.0","24.1","-61"
"266",11,"Cedrick Wilson Jr.",MIA,"WR95","180","355","258.6","26.7","+67"
"267",11,"Cameron Brate",FA,"TE30","141","335","244.7","39.1","-19"
"268",11,"Myles Gaskin",MIA,"RB75","132","382","250.8","56.1","-31"
"269",11,"Nelson Agholor",BAL,"WR96","175","372","260.7","29.0","+71"
"270",11,"Mason Crosby",FA,"K18","174","332","274.3","24.2","-50"
"271",11,"Chris Boswell",PIT,"K19","175","332","274.2","21.7","-54"
"272",12,"C.J. Uzomah",NYJ,"TE31","167","391","267.1","34.0","-3"
"273",12,"Greg Zuerlein",NYJ,"K20","181","342","272.6","37.1","-"
"274",12,"Greg Joseph",MIN,"K21","183","374","273.4","33.4","-62"
"275",12,"Washington Commanders",WAS,"DST23","159","323","284.5","32.9","-37"
"276",12,"Dan Arnold",PHI,"TE32","142","371","270.5","37.8","-"
"277",12,"Matt Breida",NYG,"RB76","157","371","268.2","37.7","-15"
"278",12,"Chicago Bears",CHI,"DST24","166","347","285.3","35.8","-10"
"279",12,"Ameer Abdullah",LV,"RB77","108","366","224.0","59.4","-18"
"280",12,"Chris Evans",CIN,"RB78","140","392","254.2","52.2","+56"
"281",12,"Trey Sermon",PHI,"RB79","138","393","265.0","55.4","+69"
"282",12,"Graham Gano",NYG,"K22","188","334","290.4","23.5","-37"
"283",12,"Mitch Trubisky",PIT,"QB30","168","367","294.5","45.3","-30"
"284",12,"Marquez Callaway",DEN,"WR97","187","395","269.9","40.6","+18"
"285",12,"Trey McBride",ARI,"TE33","209","391","280.8","30.5","-"
"286",12,"New York Giants",NYG,"DST25","156","345","296.6","31.8","+26"
"287",12,"Jason Myers",SEA,"K23","189","353","293.7","28.6","-1"
"288",12,"Deshaun Watson",CLE,"QB31","101","387","294.9","62.6","-101"
"289",12,"Cairo Santos",CHI,"K24","191","353","298.4","28.4","-11"
"290",12,"Quez Watkins",PHI,"WR98","212","377","280.7","26.1","+52"
"291",12,"Randy Bullock",FA,"K25","184","346","294.7","26.1","-33"
"292",12,"New York Jets",NYJ,"DST26","156","355","303.3","35.4","+32"
"293",12,"Seattle Seahawks",SEA,"DST27","155","355","303.9","33.3","+10"
"294",12,"Joshua Kelley",LAC,"RB80","154","386","290.6","40.2","-7"
"295",12,"Hassan Haskins",TEN,"RB81","158","368","288.9","43.6","-22"
"296",12,"Nick Westbrook-Ikhine",TEN,"WR99","151","405","254.3","41.9","-"
"297",12,"Devin Duvernay",BAL,"WR100","152","372","262.1","40.9","-"
"298",12,"Marlon Mack",FA,"RB82","108","380","239.7","77.9","-71"
"299",12,"Ka'imi Fairbairn",HOU,"K26","181","353","305.2","31.1","+50"
"300",12,"Dontrell Hilliard",FA,"RB83","120","392","253.7","67.9","-48"
"301",12,"Josh Reynolds",DET,"WR101","223","396","287.4","30.4","-"
"302",12,"Isaiah Likely",BAL,"TE34","102","407","258.9","51.7","-72"
"303",12,"Odell Beckham Jr.",BAL,"WR102","151","378","265.8","44.2","-110"
"304",12,"Velus Jones Jr.",CHI,"WR103","158","409","274.4","36.6","-"
"305",12,"William Fuller V",FA,"WR104","181","363","258.3","43.4","-"
"306",12,"Ke'Shawn Vaughn",TB,"RB84","198","363","296.0","31.7","-27"
"307",12,"Giovani Bernard",FA,"RB85","162","392","294.9","40.0","-"
"308",12,"Kyren Williams",LAR,"RB86","158","386","298.4","40.5","-"
"309",12,"Tre'Quan Smith",NO,"WR105","206","383","282.7","36.4","-"
"310",12,"Kyle Rudolph",FA,"TE35","182","376","277.9","38.1","-64"
"311",12,"Jalen Reagor",MIN,"WR106","206","390","293.8","34.0","-"
"312",12,"Jacksonville Jaguars",JAC,"DST28","155","380","312.9","36.7","+33"
"313",12,"Tyler Conklin",NYJ,"TE36","163","360","264.4","38.7","-21"
"314",12,"Darius Slayton",NYG,"WR107","206","380","291.9","36.0","-"
"315",12,"Daniel Bellinger",NYG,"TE37","165","401","262.1","38.4","-"
"316",12,"Kenny Pickett",PIT,"QB32","231","391","325.0","31.2","-97"
"317",12,"Ty Johnson",FA,"RB87","174","393","292.9","40.5","-"
"318",12,"Pierre Strong Jr.",NE,"RB88","183","382","305.4","35.6","-"
"319",12,"O.J. Howard",LV,"TE38","182","394","292.9","42.9","+34"
"320",12,"Kyle Philips",TEN,"WR108","166","372","265.7","41.0","-"
"321",12,"Geno Smith",SEA,"QB33","178","385","316.6","32.7","-"
"322",12,"Jaylen Warren",PIT,"RB89","154","380","272.1","54.9","-15"
"323",12,"Jacoby Brissett",WAS,"QB34","197","385","318.4","31.3","-"
"324",12,"Dyami Brown",WAS,"WR109","243","395","304.5","29.4","-"
"325",12,"Quintez Cephus",DET,"WR110","231","396","303.8","31.9","-"
"326",13,"Greg Dulcich",DEN,"TE39","165","374","297.6","34.6","-"
"327",13,"Drew Lock",SEA,"QB35","224","427","334.3","34.4","+19"
"328",13,"Ty Montgomery",NE,"RB90","161","438","279.0","54.9","-"
"329",13,"Salvon Ahmed",MIA,"RB91","235","388","314.4","31.7","-"
"330",13,"Jerome Ford",CLE,"RB92","177","393","320.9","27.8","-"
"331",13,"Darrynton Evans",FA,"RB93","227","393","309.1","35.0","-"
"332",13,"Justin Jackson",FA,"RB94","174","393","304.6","49.6","-"
"333",13,"Harrison Bryant",CLE,"TE40","209","430","293.1","37.0","-"
"334",13,"Tommy Tremble",CAR,"TE41","236","360","298.8","30.3","-"
"335",13,"Phillip Lindsay",FA,"RB95","192","392","310.1","36.6","-"
"336",13,"Jimmy Garoppolo",LV,"QB36","202","403","334.3","36.4","-54"
"337",13,"Cade York",CLE,"K27","233","353","307.6","22.7","-98"
"338",13,"Snoop Conner",JAC,"RB96","235","393","319.4","34.0","-"
"339",13,"James Proche II",BAL,"WR111","205","404","296.1","38.2","-"
"340",13,"Donald Parham Jr.",LAC,"TE42","246","389","313.4","28.5","-"
"341",13,"Duke Johnson Jr.",FA,"RB97","257","380","315.9","26.6","-"
"342",13,"Brett Maher",FA,"K28","204","347","286.5","32.0","-59"
"343",13,"Danny Gray",SF,"WR112","194","396","304.1","49.2","-"
"344",13,"Las Vegas Raiders",LV,"DST29","207","393","309.6","33.7","-80"
"345",13,"Olamide Zaccheaus",PHI,"WR113","210","395","298.6","42.5","-"
"346",13,"Khalil Shakir",BUF,"WR114","187","396","302.8","42.8","-"
"347",13,"Jalen Guyton",LAC,"WR115","205","375","304.7","35.3","-"
"348",13,"Chase McLaughlin",TB,"K29","171","339","300.6","41.3","-"
"349",13,"DeeJay Dallas",SEA,"RB98","183","392","316.9","45.7","-1"
"350",13,"Jaret Patterson",WAS,"RB99","256","393","330.8","28.6","-"
"351",13,"Taysom Hill",NO,"TE43","165","389","281.9","53.5","-140"
"352",13,"Josh Lambo",FA,"K30","175","342","305.1","39.4","-"
