"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"363",15,"Adam Humphries",FA,"WR133","294","329","313.5","12.6","-"
"364",15,"Albert Wilson",FA,"WR134","295","327","313.5","11.7","-"
"365",15,"Marquez Callaway",DEN,"WR135","283","337","313.8","20.4","-"
"366",15,"Rodney Anderson",FA,"RB114","272","314","293.0","21.0","-"
"367",15,"Ty Montgomery",NE,"RB115","289","300","294.5","5.5","-"
"368",15,"Will Grier",DAL,"QB58","286","307","296.5","10.5","-"
"369",15,"Tyron Johnson",FA,"WR136","258","258","258.0","0.0","-"
"370",15,"Isaiah Ford",FA,"WR137","260","260","260.0","0.0","-"
"371",15,"Malcolm Perry",FA,"WR138","261","261","261.0","0.0","-"
"372",15,"Geronimo Allison",FA,"WR139","268","268","268.0","0.0","-"
"373",15,"Phillip Dorsett II",LV,"WR140","292","330","313.3","15.9","-"
"374",15,"C.J. Uzomah",NYJ,"TE61","293","313","303.0","10.0","-"
"375",15,"Marquise Goodwin",CLE,"WR141","297","312","304.5","7.5","-"
"376",15,"Joe Reed",CHI,"WR142","303","306","304.5","1.5","-"
"377",15,"Anthony Firkser",FA,"TE62","293","318","305.5","12.5","-"
"378",15,"Ross Dwelley",SF,"TE63","276","276","276.0","0.0","-"
"379",15,"Donald Parham Jr.",LAC,"TE64","278","278","278.0","0.0","-"
"380",15,"Cedrick Wilson Jr.",MIA,"WR143","304","310","307.0","3.0","-"
"381",15,"Josh Gordon",FA,"WR144","318","332","323.3","5.4","-"
"382",15,"Zay Jones",JAC,"WR145","299","336","319.7","15.4","-"
"383",15,"Robert Foster",FA,"WR146","296","296","296.0","0.0","-"
"384",15,"Brett Rypien",LAR,"QB59","296","296","296.0","0.0","-"
"385",15,"Jason Huntley",PIT,"RB116","309","324","316.5","7.5","-"
"386",15,"Justin Watson",KC,"WR147","323","339","328.8","6.2","-"
"387",15,"Marqise Lee",FA,"WR148","306","306","306.0","0.0","-"
"388",15,"Danny Amendola",FA,"WR149","322","334","326.0","5.7","-"
"389",15,"T.J. Yeldon",FA,"RB117","311","311","311.0","0.0","-"
"390",15,"Trey Quinn",FA,"WR150","312","312","312.0","0.0","-"
"391",15,"Kyle Juszczyk",SF,"RB118","313","313","313.0","0.0","-"
"392",15,"Taylor Gabriel",FA,"WR151","321","321","321.0","0.0","-"
"393",15,"J.J. Taylor",NE,"RB119","321","321","321.0","0.0","-"
"394",15,"Jonathan Williams",WAS,"RB120","326","326","326.0","0.0","-"
"395",15,"Michael Warren II",FA,"RB121","327","327","327.0","0.0","-"
"396",15,"Chad Hansen",FA,"WR152","328","328","328.0","0.0","-"
"397",15,"KJ Hill Jr.",FA,"WR153","331","331","331.0","0.0","-"
"398",15,"Josh Adams",FA,"RB122","332","332","332.0","0.0","-"
"399",15,"James Proche II",BAL,"WR154","333","333","333.0","0.0","-"
"400",15,"Jauan Jennings",SF,"WR155","334","334","334.0","0.0","-"
