"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"135",8,"Golden Tate",FA,"WR55","77","242","142.5","29.8","+11"
"136",8,"Ronald Jones II",DAL,"RB48","70","400","130.9","40.7","+13"
"137",8,"Jaylen Samuels",FA,"RB49","79","314","142.5","32.6","0"
"138",8,"Jimmy Garoppolo",LV,"QB21","81","228","150.8","24.3","+12"
"139",8,"Nyheim Hines",BUF,"RB50","79","323","149.5","34.2","+44"
"140",8,"Trey Burton",FA,"TE14","81","284","153.6","35.7","+12"
"141",8,"Carlos Hyde",FA,"RB51","68","330","134.5","38.9","+10"
"142",8,"DK Metcalf",SEA,"WR56","75","278","149.9","34.6","+3"
"143",8,"Albert Wilson",FA,"WR57","82","245","156.3","32.7","+62"
"144",8,"Marquise Goodwin",CLE,"WR58","96","271","154.6","34.1","+31"
"145",8,"Kenny Stills",FA,"WR59","93","257","149.0","30.1","+42"
"146",8,"Greg Olsen",FA,"TE15","76","297","166.8","42.2","+1"
"147",8,"Sam Darnold",SF,"QB22","84","247","159.0","26.7","+39"
"148",8,"Ito Smith",FA,"RB52","94","416","150.7","41.5","+16"
"149",8,"Damien Harris",BUF,"RB53","81","330","150.4","44.8","+10"
"150",8,"Devin Funchess",FA,"WR60","93","264","158.8","32.6","+50"
"151",8,"C.J. Anderson",FA,"RB54","94","303","153.6","35.6","+38"
"152",8,"Mohamed Sanu Sr.",FA,"WR61","108","266","167.2","30.8","+28"
"153",8,"Tre'Quan Smith",NO,"WR62","97","267","162.5","29.4","+55"
"154",8,"Jimmy Graham",FA,"TE16","90","294","180.3","41.7","+23"
"155",8,"Matthew Stafford",LAR,"QB23","112","283","173.2","27.3","+11"
"156",8,"DaeSean Hamilton",FA,"WR63","119","262","167.1","27.9","+48"
"157",8,"Kyle Rudolph",FA,"TE17","99","274","181.3","37.5","+12"
"158",8,"Adam Humphries",FA,"WR64","105","277","177.5","30.9","+63"
"159",8,"Chicago Bears",CHI,"DST1","109","268","159.7","23.7","-75"
"160",9,"Alexander Mattison",MIN,"RB55","88","322","163.1","42.0","-7"
"161",9,"Kareem Hunt",FA,"RB56","70","293","170.4","43.5","-51"
"162",9,"Derek Carr",NO,"QB24","98","285","181.0","28.5","+20"
"163",9,"Frank Gore",FA,"RB57","76","319","162.7","48.1","+49"
"164",9,"Jordan Reed",FA,"TE18","103","291","188.6","43.5","+10"
"165",9,"DeVante Parker",NE,"WR65","105","285","179.8","37.4","+42"
"166",9,"Jacksonville Jaguars",JAC,"DST2","126","272","168.2","20.8","-41"
"167",9,"Darwin Thompson",FA,"RB58","83","336","159.8","52.2","-46"
"168",9,"Los Angeles Rams",LAR,"DST3","116","276","169.6","18.7","-57"
"169",9,"Chris Thompson",FA,"RB59","109","289","173.8","34.6","+21"
"170",9,"Baltimore Ravens",BAL,"DST4","125","337","172.4","23.7","-37"
"171",9,"Minnesota Vikings",MIN,"DST5","133","297","172.6","19.8","-45"
"172",9,"Jack Doyle",FA,"TE19","106","293","190.6","45.1","+38"
"173",9,"Giovani Bernard",FA,"RB60","121","402","175.6","38.1","+52"
"174",9,"Chris Herndon IV",FA,"TE20","105","295","192.1","47.0","+45"
"175",9,"Jamaal Williams",NO,"RB61","94","317","174.2","37.2","+18"
"176",9,"Mike Davis",FA,"RB62","98","325","173.1","38.9","+59"
"177",9,"Tony Pollard",DAL,"RB63","67","388","162.6","52.6","-63"
"178",9,"Andy Dalton",CAR,"QB25","94","293","191.9","26.9","+73"
"179",9,"Los Angeles Chargers",LAC,"DST6","132","316","174.9","21.6","-11"
"180",9,"Deebo Samuel",SF,"WR66","101","321","177.1","39.4","-10"
"181",9,"Greg Zuerlein",NYJ,"K1","89","278","179.3","17.6","-63"
"182",9,"Justin Tucker",BAL,"K2","96","281","183.4","18.9","-58"
"183",9,"Houston Texans",HOU,"DST7","140","285","181.8","21.6","-26"
"184",9,"Cleveland Browns",CLE,"DST8","126","346","180.3","23.9","-22"
"185",9,"Harrison Butker",KC,"K3","103","281","184.9","17.5","-47"
"186",9,"T.J. Hockenson",MIN,"TE21","89","318","195.6","46.8","-50"
"187",9,"Stephen Gostkowski",FA,"K4","98","282","188.0","19.9","-44"
"188",9,"New Orleans Saints",NO,"DST9","124","282","183.0","20.3","-12"
"189",9,"Quincy Enunwa",FA,"WR67","111","286","191.3","29.3","+58"
"190",9,"Wil Lutz",NO,"K5","108","312","190.9","21.7","-19"
"191",9,"New England Patriots",NE,"DST10","130","289","190.4","22.1","-35"
"192",9,"Denver Broncos",DEN,"DST11","142","273","184.3","19.0","-37"
"193",9,"Dallas Goedert",PHI,"TE22","110","297","205.1","41.4","+31"
"194",9,"Malcolm Brown",FA,"RB64","98","327","182.7","42.5","+4"
"195",9,"Nick Foles",FA,"QB26","103","329","198.9","33.1","0"
"196",9,"Marquise Brown",ARI,"WR68","90","277","190.1","38.5","-12"
"197",9,"Ka'imi Fairbairn",HOU,"K6","109","333","194.2","26.2","-37"
"198",9,"Zay Jones",JAC,"WR69","105","296","193.4","39.2","-1"
"199",9,"Mason Crosby",FA,"K7","122","354","200.0","26.5","+4"
"200",9,"Buffalo Bills",BUF,"DST12","140","279","191.5","22.9","-39"
"201",9,"Jalen Richard",FA,"RB65","108","309","195.9","43.3","-5"
"202",9,"Marcus Mariota",PHI,"QB27","101","328","210.4","29.1","+27"
"203",9,"Jake Elliott",PHI,"K8","123","371","199.0","25.5","-25"
"204",9,"Chase Edmonds",TB,"RB66","108","415","193.3","40.9","+35"
"205",9,"Mecole Hardman Jr.",NYJ,"WR70","105","311","189.0","41.5","-20"
"206",9,"Dallas Cowboys",DAL,"DST13","134","307","198.8","25.1","-43"
"207",9,"Philadelphia Eagles",PHI,"DST14","151","286","205.5","23.4","-28"
"208",9,"Trey Quinn",FA,"WR71","118","288","203.7","41.9","+56"
"209",9,"Robbie Gould",FA,"K9","107","295","203.9","26.7","-42"
"210",9,"Robert Foster",FA,"WR72","91","295","186.7","50.1","+48"
"211",9,"Parris Campbell",NYG,"WR73","112","285","201.7","37.4","+16"
"212",9,"Gus Edwards",BAL,"RB67","109","286","184.3","35.9","+19"
"213",9,"Jacoby Brissett",WAS,"QB28","86","284","178.8","32.2","+30"
"214",9,"Noah Fant",SEA,"TE23","117","312","218.8","42.3","-23"
"215",9,"Brett Maher",FA,"K10","160","297","203.5","24.4","+3"
"216",9,"Michael Badgley",DET,"K11","110","299","205.9","28.6","-35"
"217",10,"Ted Ginn Jr.",FA,"WR74","130","313","207.9","36.1","+29"
"218",10,"Darren Waller",NYG,"TE24","85","298","179.8","49.7","-24"
"219",10,"Matt Prater",ARI,"K12","161","305","213.6","29.9","-13"
"220",10,"Seattle Seahawks",SEA,"DST15","147","298","209.6","23.6","-48"
"221",10,"Ty Montgomery",NE,"RB68","105","417","206.1","55.6","-12"
"222",10,"Taylor Gabriel",FA,"WR75","138","300","213.9","33.5","+91"
"223",10,"T.J. Yeldon",FA,"RB69","116","324","213.8","35.0","+22"
"224",10,"Pittsburgh Steelers",PIT,"DST16","166","288","220.9","24.5","-32"
"225",10,"Joe Flacco",FA,"QB29","138","330","226.5","25.5","+48"
"226",10,"Randall Cobb",NYJ,"WR76","145","294","223.4","31.9","+6"
"227",10,"Marqise Lee",FA,"WR77","125","303","215.2","38.3","-26"
"228",10,"Ryquell Armstead",FA,"RB70","139","414","208.7","40.4","+27"
"229",10,"A.J. Brown",PHI,"WR78","100","299","221.8","36.1","+1"
"230",10,"Tyler Eifert",FA,"TE25","131","310","229.7","42.2","+11"
"231",10,"Nelson Agholor",BAL,"WR79","118","291","222.7","33.7","-29"
"232",10,"Rex Burkhead",FA,"RB71","88","403","212.4","39.8","+80"
"233",10,"DJ Chark Jr.",CAR,"WR80","134","297","227.1","32.5","+58"
"234",10,"Tennessee Titans",TEN,"DST17","171","303","231.3","28.5","-11"
"235",10,"Rashard Higgins",FA,"WR81","111","379","217.8","49.3","+21"
"236",10,"Cole Beasley",FA,"WR82","128","297","223.0","42.8","+25"
"237",10,"David Moore",TB,"WR83","114","281","214.3","34.8","+63"
"238",10,"Paul Richardson Jr.",FA,"WR84","121","296","218.8","38.9","+27"
"239",10,"Ryan Fitzpatrick",FA,"QB30","88","343","239.0","28.4","+84"
"240",10,"Indianapolis Colts",IND,"DST18","164","313","239.9","34.4","-25"
"241",10,"N'Keal Harry",FA,"WR85","82","354","187.9","59.3","-68"
"242",10,"Eli Manning",FA,"QB31","168","338","238.3","22.5","+75"
"243",10,"Andy Isabella",BAL,"WR86","127","322","225.2","37.4","-5"
"244",10,"Adam Vinatieri",FA,"K13","129","308","235.5","30.1","-30"
"245",10,"Kansas City Chiefs",KC,"DST19","169","298","237.5","32.6","-57"
"246",10,"Jason Myers",SEA,"K14","182","309","242.2","28.6","-29"
"247",10,"John Ross",KC,"WR87","120","296","228.4","38.0","+46"
"248",10,"Willie Snead IV",SF,"WR88","148","306","242.7","35.1","+1"
"249",10,"Mike Gesicki",NE,"TE26","158","310","242.7","39.0","+3"
"250",10,"J.J. Arcega-Whiteside",ATL,"WR89","119","326","230.9","46.5","-28"
"251",10,"Dwayne Haskins",FA,"QB32","118","475","248.3","36.3","+31"
"252",10,"Josh Rosen",FA,"QB33","206","337","252.9","23.2","+72"
"253",10,"Miles Boykin",PIT,"WR90","114","300","214.8","51.9","-40"
"254",10,"Antonio Callaway",DAL,"WR91","115","300","227.6","45.5","-12"
"255",10,"Case Keenum",HOU,"QB34","183","344","254.9","25.2","+83"
"256",10,"Dare Ogunbowale",HOU,"RB72","106","639","194.7","64.2","-57"
"257",10,"Carolina Panthers",CAR,"DST20","175","306","253.7","32.2","+21"
"258",10,"Benny Snell Jr.",FA,"RB73","125","422","240.5","42.7","+58"
"259",11,"Danny Amendola",FA,"WR92","163","333","252.4","32.9","+12"
"260",11,"Gerald Everett",LAC,"TE27","139","300","240.7","38.0","+34"
"261",11,"Corey Clement",ARI,"RB74","195","403","246.3","31.8","+67"
"262",11,"Josh Reynolds",DET,"WR93","164","316","249.8","29.7","+30"
"263",11,"Phillip Dorsett II",LV,"WR94","163","296","249.3","24.3","+45"
"264",11,"Daniel Jones",NYG,"QB35","162","367","260.0","33.5","+56"
"265",11,"Jordan Wilkins",FA,"RB75","197","440","255.0","44.0","+98"
"266",11,"Dexter Williams",FA,"RB76","144","420","250.1","48.1","+22"
"267",11,"Wayne Gallman Jr.",FA,"RB77","197","455","260.5","41.9","+34"
"268",11,"Chris Conley",SF,"WR95","158","322","255.8","34.9","+62"
"269",11,"Aldrick Rosas",FA,"K15","168","307","253.1","30.6","-12"
"270",11,"Breshad Perriman",FA,"WR96","162","318","253.8","34.7","+73"
"271",11,"Terry McLaurin",WAS,"WR97","126","320","233.4","47.4","+103"
"272",11,"Keelan Cole Sr.",LV,"WR98","130","329","251.0","38.3","+90"
"273",11,"Dontrell Hilliard",FA,"RB78","146","408","235.0","44.6","-10"
"274",11,"Theo Riddick",FA,"RB79","209","418","258.0","30.5","+35"
"275",11,"KeeSean Johnson",BUF,"WR99","151","346","233.8","40.5","+27"
"276",11,"Demaryius Thomas",FA,"WR100","145","361","242.6","39.6","-40"
"277",11,"Chris Boswell",PIT,"K16","172","309","255.1","32.6","-49"
"278",11,"Elijah McGuire",FA,"RB80","114","367","219.1","48.5","-"
"279",11,"Bilal Powell",FA,"RB81","204","382","271.5","33.9","+66"
"280",11,"Devontae Booker",FA,"RB82","212","476","272.5","43.4","+52"
"281",11,"Brian Hill",FA,"RB83","139","374","237.5","41.8","0"
"282",11,"Matt Bryant",FA,"K17","173","345","228.5","40.9","-66"
"283",11,"Ryan Tannehill",TEN,"QB36","212","457","277.4","36.0","+88"
"284",11,"Green Bay Packers",GB,"DST21","170","328","252.3","37.7","-64"
"285",11,"Josh Adams",FA,"RB84","122","590","255.2","61.0","-"
"286",11,"Dan Bailey",FA,"K18","166","316","252.4","30.3","-18"
"287",11,"Hunter Renfrow",LV,"WR101","135","323","230.0","50.2","-3"
"288",11,"Jason Witten",FA,"TE28","133","325","248.4","44.6","-77"
"289",11,"Josh Doctson",FA,"WR102","168","430","245.6","37.6","-2"
"290",11,"Preston Williams",FA,"WR103","145","384","221.7","43.3","-30"
"291",11,"Cameron Brate",FA,"TE29","175","320","247.9","31.4","-58"
"292",11,"Alfred Blue",FA,"RB85","158","433","255.4","40.7","+26"
"293",11,"Doug Martin",FA,"RB86","123","471","242.2","49.7","+28"
"294",11,"Chris Hogan",FA,"WR104","184","337","264.1","28.1","+39"
"295",11,"Qadree Ollison",JAC,"RB87","197","467","264.8","38.1","-12"
"296",11,"Atlanta Falcons",ATL,"DST22","177","301","248.0","32.0","-30"
"297",11,"Wendell Smallwood",FA,"RB88","225","609","283.9","58.0","+55"
"298",11,"Ian Thomas",CAR,"TE30","185","321","255.2","27.0","+12"
"299",11,"John Kelly Jr.",CLE,"RB89","223","575","277.7","52.8","-"
"300",11,"Jalen Hurd",FA,"WR105","131","339","252.6","45.5","-31"
"301",11,"Will Dissly",SEA,"TE31","133","311","236.9","44.3","-11"
"302",11,"Myles Gaskin",MIA,"RB90","208","463","281.3","40.5","-5"
"303",11,"Taywan Taylor",FA,"WR106","203","454","271.6","42.8","+19"
"304",11,"Washington Commanders",WAS,"DST23","158","335","266.3","46.0","-67"
"305",11,"Trayveon Williams",CIN,"RB91","193","483","284.6","47.2","-55"
"306",11,"Alfred Morris",FA,"RB92","158","419","268.5","42.7","-26"
"307",11,"Jake Kumerow",FA,"WR107","189","399","273.6","42.5","-28"
"308",11,"Jordan Scarlett",FA,"RB93","176","594","264.5","68.5","-"
"309",11,"Spencer Ware",FA,"RB94","205","471","268.6","52.5","+33"
"310",12,"D'Onta Foreman",CHI,"RB95","106","288","180.4","51.7","+93"
"311",12,"Hayden Hurst",CAR,"TE32","220","333","259.0","27.0","+20"
"312",12,"Cordarrelle Patterson",ATL,"RB96","194","365","265.2","32.5","+32"
"313",12,"Travis Benjamin",FA,"WR108","169","321","243.9","32.1","-2"
"314",12,"Rod Smith",FA,"RB97","209","394","281.7","34.9","-"
"315",12,"Darrel Williams",FA,"RB98","181","412","275.1","34.5","-71"
"316",12,"New York Jets",NYJ,"DST24","178","357","262.3","43.3","-31"
"317",12,"Ryan Succop",FA,"K19","182","335","262.4","32.7","-42"
"318",12,"Ty Johnson",FA,"RB99","158","487","252.6","53.4","+61"
"319",12,"Detroit Lions",DET,"DST25","178","328","275.6","38.2","-21"
"320",12,"Darren Sproles",FA,"RB100","159","465","265.6","49.5","+63"
"321",12,"Michael Crabtree",FA,"WR109","151","330","242.1","48.5","+25"
"322",12,"Brandon McManus",FA,"K20","183","333","261.2","36.7","-26"
"323",12,"Demarcus Robinson",FA,"WR110","192","325","265.6","28.9","-37"
"324",12,"Mike Weber",NYG,"RB101","196","409","277.7","39.9","-"
"325",12,"Cameron Artis-Payne",FA,"RB102","239","454","282.4","38.6","+22"
"326",12,"Jaron Brown",FA,"WR111","151","352","234.3","51.4","+25"
"327",12,"Diontae Johnson",PIT,"WR112","182","377","262.7","43.0","-74"
"328",12,"Ameer Abdullah",LV,"RB103","223","497","294.1","39.0","-"
"329",12,"Arizona Cardinals",ARI,"DST26","172","352","275.0","40.1","-53"
"330",12,"Mike Boone",HOU,"RB104","214","557","277.4","60.2","-"
"331",12,"Josh Lambo",FA,"K21","169","318","262.1","41.2","-16"
"332",12,"Jakobi Meyers",LV,"WR113","140","336","237.9","44.8","-73"
"333",12,"Deon Cain",FA,"WR114","192","414","270.2","47.0","+6"
"334",12,"Damarea Crockett",DEN,"RB105","150","496","253.4","63.3","-45"
"335",12,"New York Giants",NYG,"DST27","179","404","287.0","48.1","-10"
"336",12,"Giorgio Tavecchio",FA,"K22","186","315","252.6","39.8","-102"
"337",12,"Taysom Hill",NO,"TE33","231","460","289.1","42.3","-"
"338",12,"Mark Walton",FA,"RB106","223","504","290.9","52.0","+56"
"339",12,"Stephen Hauschka",FA,"K23","172","352","273.7","45.7","-35"
"340",12,"Daniel Carlson",LV,"K24","172","329","276.3","42.9","-35"
"341",12,"San Francisco 49ers",SF,"DST28","179","330","286.5","42.6","-87"
"342",12,"Greg Joseph",MIN,"K25","190","401","271.1","43.8","+38"
"343",12,"Ricky Seals-Jones",FA,"TE34","206","472","283.3","50.0","-6"
"344",12,"Jay Ajayi",FA,"RB107","159","399","239.5","56.0","-41"
"345",12,"Jakeem Grant Sr.",CLE,"WR115","161","366","266.5","51.3","+48"
"346",12,"Irv Smith Jr.",CIN,"TE35","213","363","277.0","39.7","-79"
"347",12,"Matt LaCosse",FA,"TE36","202","366","268.8","38.0","-85"
"348",12,"Keith Kirkwood",NO,"WR116","204","355","285.8","35.5","-"
"349",12,"Charles Clay",FA,"TE37","235","347","297.9","27.7","-"
"350",12,"Geoff Swaim",FA,"TE38","204","370","264.6","42.7","+6"
"351",12,"Jeff Wilson Jr.",MIA,"RB108","241","634","297.1","74.1","-"
"352",12,"DeAndre Washington",FA,"RB109","208","620","275.3","81.2","-"
"353",12,"Trent Taylor",CIN,"WR117","213","405","265.1","46.8","+33"
"354",12,"Nick Vannett",FA,"TE39","234","378","295.9","29.2","+15"
"355",12,"Benjamin Watson",FA,"TE40","228","334","270.4","28.8","-83"
