"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"34",4,"DeSean Jackson",FA,"WR11","25","49","36.0","5.5","-"
"35",4,"Tony Romo",FA,"QB7","27","47","37.5","5.5","-"
"36",4,"Dwayne Bowe",FA,"WR12","26","52","37.7","6.4","-"
"37",5,"DeAngelo Williams",FA,"RB18","26","66","41.1","10.7","-"
"38",5,"Mike Williams",FA,"WR13","34","58","41.7","7.2","-"
"39",5,"Knowshon Moreno",FA,"RB19","25","78","41.7","13.5","-"
"40",5,"Antonio Gates",FA,"TE1","34","55","42.2","6.5","-"
"41",5,"Felix Jones",FA,"RB20","26","57","42.7","11.6","-"
"42",5,"Brandon Marshall",FA,"WR14","29","82","47.1","12.2","-"
"43",5,"Jahvid Best",FA,"RB21","30","67","47.5","10.8","-"
"44",5,"Ryan Mathews",FA,"RB22","24","71","48.4","17.7","-"
"45",5,"Dez Bryant",FA,"WR15","36","69","48.9","10.9","-"
"46",5,"Marques Colston",FA,"WR16","40","63","50.3","6.1","-"
"47",5,"Matt Schaub",FA,"QB8","40","72","50.8","8.9","-"
"48",5,"Brandon Lloyd",FA,"WR17","32","75","52.0","11.4","-"
"49",5,"Jeremy Maclin",FA,"WR18","39","70","52.5","10.0","-"
"50",5,"Wes Welker",FA,"WR19","44","68","53.1","6.8","-"
"51",5,"Matt Ryan",FA,"QB9","42","74","53.5","9.1","-"
"52",5,"Cedric Benson",FA,"RB23","34","77","54.5","13.0","-"
"53",5,"Dallas Clark",FA,"TE2","43","69","54.6","7.5","-"
"54",5,"Santonio Holmes",FA,"WR20","42","78","55.3","8.9","-"
"55",5,"Steve Johnson",FA,"WR21","45","76","55.3","9.1","-"
"56",5,"Ben Roethlisberger",FA,"QB10","44","71","56.2","8.7","-"
"57",6,"Mark Ingram II",FA,"RB24","37","91","56.7","16.0","-"
"58",6,"Jason Witten",FA,"TE3","44","75","57.6","9.4","-"
"59",6,"BenJarvus Green-Ellis",FA,"RB25","40","68","57.9","7.1","-"
"60",6,"Jermichael Finley",FA,"TE4","45","84","59.7","9.8","-"
"61",6,"Anquan Boldin",FA,"WR22","53","69","60.4","5.1","-"
"62",6,"Vernon Davis",FA,"TE5","56","82","63.0","6.3","-"
"63",6,"Mario Manningham",FA,"WR23","46","90","64.7","14.2","-"
"64",6,"Percy Harvin",FA,"WR24","50","81","65.1","7.3","-"
"65",6,"Jonathan Stewart",FA,"RB26","30","99","65.6","24.4","-"
"66",6,"Fred Jackson",FA,"RB27","46","81","67.1","9.5","-"
"67",6,"Ryan Grant",FA,"RB28","50","87","67.9","12.7","-"
"68",6,"Chris Beanie Wells",FA,"RB29","41","117","68.7","24.0","-"
"69",6,"Mike Tolbert",FA,"RB30","44","95","68.9","14.8","-"
"70",6,"Marshawn Lynch",FA,"RB31","64","79","69.3","4.4","-"
"71",6,"Kenny Britt",FA,"WR25","51","109","70.0","15.8","-"
"72",6,"Joseph Addai",FA,"RB32","60","81","70.1","5.5","-"
"73",6,"Santana Moss",FA,"WR26","68","86","75.5","5.2","-"
"74",6,"Josh Freeman",FA,"QB11","63","88","76.1","7.3","-"
"75",6,"Sidney Rice",FA,"WR27","63","96","76.1","9.6","-"
"76",6,"Eli Manning",FA,"QB12","61","87","76.2","7.8","-"
"77",6,"Matthew Stafford",LAR,"QB13","67","100","78.7","9.7","-"
"78",6,"Brandon Jacobs",FA,"RB33","70","104","81.1","8.6","-"
"79",7,"Joe Flacco",FA,"QB14","59","101","84.7","10.8","-"
"80",7,"Tim Hightower",FA,"RB34","52","155","85.4","37.5","-"
"81",7,"Austin Collie",FA,"WR28","57","134","88.0","23.6","-"
"82",7,"Pierre Thomas",FA,"RB35","75","107","89.1","8.9","-"
"83",7,"Owen Daniels",FA,"TE6","69","120","91.5","16.7","-"
"84",7,"Chad Johnson",FA,"WR29","64","137","93.1","25.2","-"
"85",7,"Michael Bush",FA,"RB36","74","114","94.2","9.9","-"
"86",7,"Mike Thomas",FA,"WR30","79","117","95.1","10.9","-"
"87",7,"Reggie Bush",FA,"RB37","60","148","96.1","28.4","-"
"88",7,"Daniel Thomas",FA,"RB38","44","102","72.1","17.2","-"
"89",7,"Jimmy Graham",FA,"TE7","78","140","99.3","18.8","-"
"90",7,"James Starks",FA,"RB39","79","154","96.6","17.5","-"
"91",7,"Julio Jones",FA,"WR31","72","142","104.1","19.7","-"
"92",7,"Jay Cutler",FA,"QB15","73","173","97.9","25.2","-"
"93",7,"Steve Smith",FA,"WR32","72","120","90.3","12.2","-"
"94",7,"Sam Bradford",FA,"QB16","71","218","100.4","34.5","-"
"95",7,"Kellen Winslow",FA,"TE8","91","131","108.2","11.9","-"
"96",7,"Lance Moore",FA,"WR33","84","190","110.1","27.2","-"
"97",7,"Malcom Floyd",FA,"WR34","79","140","104.4","16.1","-"
"98",8,"Willis McGahee",FA,"RB40","83","163","115.7","27.5","-"
"99",8,"Mike Sims-Walker",FA,"WR35","82","180","124.3","31.6","-"
"100",8,"Tony Gonzalez",FA,"TE9","90","169","114.2","19.5","-"
"101",8,"Danny Amendola",FA,"WR36","89","192","127.3","33.2","-"
"102",8,"Braylon Edwards",FA,"WR37","83","131","103.8","13.9","-"
"103",8,"Johnny Knox",FA,"WR38","67","129","94.9","21.2","-"
"104",8,"Marcedes Lewis",FA,"TE10","88","159","112.8","23.0","-"
"105",8,"C.J. Spiller",FA,"RB41","82","179","105.2","25.4","-"
"106",8,"A.J. Green",FA,"WR39","71","122","105.4","15.2","-"
"107",8,"LaDainian Tomlinson",FA,"RB42","90","122","106.7","10.9","-"
"108",8,"Kevin Kolb",FA,"QB17","73","163","116.1","30.4","-"
"109",8,"Ronnie Brown",FA,"RB43","78","154","112.2","23.5","-"
"110",8,"Lee Evans",FA,"WR40","96","169","126.6","24.0","-"
"111",8,"Matt Cassel",FA,"QB18","89","168","113.5","24.6","-"
"112",8,"Brandon Pettigrew",FA,"TE11","93","153","116.1","17.9","-"
"113",8,"Ryan Torain",FA,"RB44","74","186","108.1","33.3","-"
"114",8,"Thomas Jones",FA,"RB45","107","129","117.1","6.2","-"
"115",8,"Hines Ward",FA,"WR41","96","146","120.2","15.6","-"
"116",8,"Pierre Garcon",FA,"WR42","80","105","90.9","7.8","-"
"117",8,"Danny Woodhead",FA,"RB46","105","154","121.6","15.7","-"
"118",8,"Robert Meachem",FA,"WR43","84","173","130.3","24.6","-"
"119",8,"Pittsburgh Steelers",PIT,"DST1","98","149","117.5","15.6","-"
"120",8,"Mike Williams",FA,"DT1","74","209","127.3","41.2","-"
"121",8,"Jordy Nelson",FA,"WR44","98","174","127.7","21.6","-"
"122",8,"Green Bay Packers",GB,"DST2","99","139","120.9","12.6","-"
"123",8,"Chris Cooley",FA,"TE12","86","185","121.2","32.7","-"
"124",8,"Zach Miller",FA,"TE13","87","191","124.6","29.5","-"
"125",8,"Rob Gronkowski",FA,"TE14","115","163","133.8","14.9","-"
"126",8,"Aaron Hernandez",FA,"TE15","109","183","142.4","21.2","-"
"127",8,"Plaxico Burress",FA,"WR45","93","184","130.8","35.0","-"
"128",8,"New York Jets",NYJ,"DST3","106","145","131.3","12.6","-"
"129",8,"Roy Helu",FA,"RB47","106","590","171.2","140.9","-"
"130",9,"Jacoby Ford",FA,"WR46","104","171","139.1","21.1","-"
"131",9,"Davone Bess",FA,"WR47","115","166","139.9","11.9","-"
"132",9,"Steve Smith",FA,"WR48","80","165","117.1","31.4","-"
"133",9,"Mark Sanchez",FA,"QB19","101","183","133.9","22.7","-"
"134",9,"Nate Burleson",FA,"WR49","108","184","144.6","26.7","-"
"135",9,"Jerome Simpson",FA,"WR50","109","171","139.4","24.5","-"
"136",9,"Chicago Bears",CHI,"DST4","126","156","140.8","9.2","-"
"137",9,"Ben Tate",FA,"RB48","102","336","158.8","61.6","-"
"138",9,"Philadelphia Eagles",PHI,"DST5","111","179","141.9","23.8","-"
"139",9,"Kyle Orton",FA,"QB20","91","197","147.4","39.2","-"
"140",9,"Montario Hardesty",FA,"RB49","123","423","168.1","82.3","-"
"141",9,"Dustin Keller",FA,"TE16","112","177","138.2","19.2","-"
"142",9,"DeMarco Murray",FA,"RB50","112","574","181.9","131.6","-"
"143",9,"James Jones",FA,"WR51","104","183","140.7","19.9","-"
"144",9,"Derrick Mason",FA,"WR52","110","183","148.1","23.9","-"
"145",9,"David Garrard",FA,"QB21","111","174","136.5","19.9","-"
"146",9,"Donovan McNabb",FA,"QB22","123","188","143.7","22.1","-"
"147",9,"Baltimore Ravens",BAL,"DST6","124","186","150.9","15.8","-"
"148",9,"Donald Driver",FA,"WR53","126","185","156.7","17.7","-"
"149",9,"Michael Crabtree",FA,"WR54","85","151","120.3","24.2","-"
"150",9,"Ryan Fitzpatrick",FA,"QB23","121","184","141.4","18.6","-"
"151",9,"Donald Brown",FA,"RB51","124","173","149.1","18.8","-"
"152",9,"Steve Breaston",FA,"WR55","131","197","156.1","20.5","-"
"153",9,"Darren Sproles",FA,"RB52","97","157","127.5","18.8","-"
"154",9,"Brent Celek",FA,"TE17","137","171","145.9","10.4","-"
"155",9,"Jerome Harrison",FA,"RB53","98","413","164.5","113.4","-"
"156",9,"Jason Snelling",FA,"RB54","114","200","153.8","23.6","-"
"157",9,"Ryan Williams",FA,"RB55","94","332","154.8","80.3","-"
"158",9,"Roy Williams",FA,"WR56","121","197","156.8","25.6","-"
"159",9,"Tim Tebow",FA,"TE18","100","505","186.2","143.0","-"
"160",9,"Jermaine Gresham",FA,"TE19","107","214","139.0","36.9","-"
"161",9,"Mikel Leshoure",FA,"RB56","98","652","215.2","218.5","-"
"162",9,"New England Patriots",NE,"DST7","127","189","158.9","16.1","-"
"163",9,"Greg Olsen",FA,"TE20","99","444","182.1","109.8","-"
"164",9,"Jared Cook",FA,"TE21","92","394","177.0","94.3","-"
"165",9,"Mark Clayton",FA,"WR57","107","166","129.8","23.1","-"
"166",9,"Deion Branch",FA,"WR58","117","140","131.4","7.8","-"
"167",9,"Ricky Williams",FA,"RB57","108","147","132.4","13.3","-"
"168",10,"Rashad Jennings",FA,"RB58","118","179","146.3","21.2","-"
"169",10,"Justin Forsett",FA,"RB59","149","184","169.9","10.7","-"
"170",10,"New York Giants",NYG,"DST8","139","190","165.4","17.5","-"
"171",10,"Los Angeles Chargers",LAC,"DST9","146","194","169.4","17.3","-"
"172",10,"Emmanuel Sanders",FA,"WR59","147","193","168.0","16.3","-"
"173",10,"Mike Goodson",FA,"RB60","151","343","184.3","65.1","-"
"174",10,"Carnell Cadillac Williams",FA,"RB61","138","180","164.1","14.1","-"
"175",10,"Arrelious Benn",FA,"WR60","153","197","170.0","12.2","-"
"176",10,"Jason Campbell",FA,"QB24","138","313","182.6","55.2","-"
"177",10,"Tony Moeaki",FA,"TE22","158","187","169.3","11.5","-"
"178",10,"Benjamin Watson",FA,"TE23","152","210","172.4","19.8","-"
"179",10,"Marion Barber",FA,"RB62","144","174","159.8","11.1","-"
"180",10,"Greg Little",FA,"WR61","139","194","161.4","19.0","-"
"181",10,"Bernard Scott",FA,"RB63","158","251","182.8","28.0","-"
"182",10,"Javon Ringer",FA,"RB64","115","185","162.4","26.6","-"
"183",10,"Anthony Armstrong",FA,"WR62","156","233","180.9","25.7","-"
"184",10,"Tashard Choice",FA,"RB65","169","195","174.6","8.7","-"
"185",10,"Randy Moss",FA,"WR63","135","198","164.4","23.5","-"
"186",10,"New Orleans Saints",NO,"DST10","143","198","164.8","19.3","-"
"187",10,"Nate Kaeding",FA,"K1","130","522","229.8","147.6","-"
"188",10,"Jacoby Jones",FA,"WR64","121","198","179.1","23.5","-"
"189",10,"Terrell Owens",FA,"WR65","141","199","167.2","19.5","-"
"190",10,"Eddie Royal",FA,"WR66","86","185","145.3","42.7","-"
"191",10,"Antonio Brown",FA,"WR67","98","234","157.3","56.9","-"
"192",10,"Delone Carter",FA,"RB66","91","496","234.0","155.1","-"
"193",10,"Deji Karim",FA,"RB67","107","345","197.0","89.6","-"
"194",10,"Isaac Redman",FA,"RB68","111","388","207.8","107.6","-"
"195",10,"Derrick Ward",FA,"RB69","100","200","170.4","36.3","-"
"196",10,"Louis Murphy",FA,"WR68","162","188","175.8","8.8","-"
"197",10,"Atlanta Falcons",ATL,"DST11","144","193","171.6","18.8","-"
"198",10,"Dallas Cowboys",DAL,"DST12","165","196","180.3","11.1","-"
"199",10,"Neil Rackers",FA,"K2","152","220","176.4","27.1","-"
"200",10,"Colt McCoy",ARI,"QB25","157","337","200.6","69.0","-"
"201",10,"Stephen Gostkowski",FA,"K3","154","268","187.2","42.2","-"
"202",10,"Kendall Hunter",FA,"RB70","149","559","246.8","156.6","-"
"203",11,"Devin Hester",FA,"WR69","162","198","180.0","11.1","-"
"204",11,"Kevin Walter",FA,"WR70","164","200","181.5","16.9","-"
"205",11,"Brandon Tate",FA,"WR71","124","198","172.3","29.1","-"
"206",11,"Heath Miller",FA,"TE24","167","200","185.0","11.8","-"
"207",11,"Bernard Berrian",FA,"WR72","167","181","173.5","6.1","-"
"208",11,"Josh Brown",FA,"K4","153","331","205.0","64.4","-"
"209",11,"LaRod Stephens-Howling",FA,"RB71","139","520","254.0","154.9","-"
"210",11,"Nate Washington",FA,"WR73","160","194","179.8","12.1","-"
"211",11,"Alex Smith",FA,"QB26","168","260","194.0","30.3","-"
"212",11,"Brandon Gibson",FA,"WR74","160","192","176.3","15.3","-"
"213",11,"Matt Bryant",FA,"K5","129","213","179.3","30.9","-"
"214",11,"Andre Roberts",FA,"WR75","168","293","200.4","46.8","-"
"215",11,"Mason Crosby",FA,"K6","158","240","190.6","30.6","-"
"216",11,"Rob Bironas",FA,"K7","154","319","208.0","65.3","-"
"217",11,"Jordan Shipley",FA,"WR76","174","200","186.3","9.8","-"
"218",11,"Chad Henne",FA,"QB27","173","324","206.8","52.9","-"
"219",11,"Toby Gerhart",FA,"RB72","165","193","179.3","10.9","-"
"220",11,"Stevan Ridley",FA,"RB73","154","397","228.5","98.0","-"
"221",11,"Earl Bennett",FA,"WR77","164","194","179.8","13.4","-"
"222",11,"Maurice Morris",FA,"RB74","158","245","187.3","40.8","-"
"223",11,"Chris Ivory",FA,"RB75","173","191","180.8","6.7","-"
"224",11,"Jason Hill",FA,"WR78","139","183","161.0","22.0","-"
"225",11,"David Gettis",FA,"WR79","177","598","265.6","166.3","-"
"226",11,"Matt Hasselbeck",FA,"QB28","154","207","189.8","17.4","-"
"227",11,"Carson Palmer",FA,"QB29","149","198","177.7","20.9","-"
"228",11,"Anthony Dixon",FA,"RB76","167","221","191.0","17.4","-"
"229",11,"Jacquizz Rodgers",FA,"RB77","155","385","239.3","103.4","-"
"230",11,"Garrett Hartley",FA,"K8","156","521","285.7","166.7","-"
"231",11,"Billy Cundiff",FA,"K9","157","273","204.0","49.9","-"
"232",11,"Nick Folk",NE,"K10","160","569","302.7","188.5","-"
"233",11,"Detroit Lions",DET,"DST13","163","198","185.8","13.5","-"
"234",11,"Todd Heap",FA,"TE25","166","415","252.0","115.3","-"
"235",11,"Danario Alexander",FA,"WR80","180","474","236.5","106.4","-"
"236",11,"Sebastian Janikowski",FA,"K11","163","269","202.8","35.4","-"
"237",11,"Cam Newton",FA,"QB30","184","227","194.8","16.2","-"
"238",11,"Dexter McCluster",FA,"RB78","160","188","174.0","14.0","-"
"239",11,"Shane Vereen",FA,"RB79","149","396","272.5","123.5","-"
"240",11,"Josh Morgan",FA,"WR81","184","197","191.2","5.0","-"
"241",11,"Jeremy Shockey",FA,"TE26","170","769","331.5","252.8","-"
"242",11,"Kansas City Chiefs",KC,"DST14","176","181","178.5","2.5","-"
"243",11,"Chester Taylor",FA,"RB80","187","454","243.0","105.5","-"
"244",11,"Alex Henery",FA,"K12","159","553","356.0","197.0","-"
"245",11,"Lance Kendricks",FA,"TE27","160","304","232.0","72.0","-"
"246",11,"Jabar Gaffney",FA,"WR82","189","200","194.3","3.7","-"
"247",12,"Visanthe Shiancoe",FA,"TE28","175","193","184.0","9.0","-"
"248",12,"Jerricho Cotchery",FA,"WR83","168","222","195.0","27.0","-"
"249",12,"Brian Robiskie",FA,"WR84","184","244","207.0","26.4","-"
"250",12,"Legedu Naanee",FA,"RB81","185","329","227.5","58.9","-"
"251",12,"Jamie Harper",FA,"RB82","179","359","269.0","90.0","-"
"252",12,"Denarius Moore",FA,"WR85","189","384","242.0","82.1","-"
"253",12,"Leon Washington",FA,"RB83","185","498","341.5","156.5","-"
"254",12,"Taiwan Jones",FA,"RB84","192","302","231.0","50.3","-"
"255",13,"David Akers",FA,"K13","199","321","260.0","61.0","-"
"256",13,"Adam Vinatieri",FA,"K14","199","504","351.5","152.5","-"
