"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"162",11,"Mohamed Sanu Sr.",FA,"WR59","103","201","161.1","19.5","+25"
"163",11,"Andre Roberts",FA,"WR60","125","203","164.7","19.5","+27"
"164",11,"Chicago Bears",CHI,"DST3","126","196","162.8","11.4","-60"
"165",11,"Cincinnati Bengals",CIN,"DST4","123","198","166.6","11.9","-54"
"166",11,"Houston Texans",HOU,"DST5","125","204","164.5","12.1","-65"
"167",11,"Johnathan Franklin",FA,"RB60","104","206","156.0","26.2","+33"
"168",11,"Rod Streater",FA,"WR61","110","215","164.5","21.9","+59"
"169",11,"Jermaine Gresham",FA,"TE18","115","220","165.7","23.8","-2"
"170",11,"Brandon Weeden",FA,"QB26","118","211","163.6","21.2","+48"
"171",11,"Tyler Eifert",FA,"TE19","108","246","161.4","24.5","-7"
"172",11,"Jonathan Dwyer",FA,"RB61","83","202","143.8","29.9","+5"
"173",11,"Mike Tolbert",FA,"RB62","111","222","163.3","28.2","+51"
"174",11,"Coby Fleener",FA,"TE20","118","245","168.6","22.1","+9"
"175",11,"Denver Broncos",DEN,"DST6","145","200","168.1","11.9","-59"
"176",11,"Marcel Reece",FA,"RB63","112","206","168.6","18.4","+50"
"177",12,"Santonio Holmes",FA,"WR62","121","199","166.3","21.5","+40"
"178",12,"Rob Housler",FA,"TE21","120","214","167.2","20.1","+37"
"179",12,"Jeremy Kerley",FA,"WR63","121","212","171.4","19.7","+87"
"180",12,"Zac Stacy",FA,"RB64","11","200","160.1","30.2","+29"
"181",12,"Julius Thomas",FA,"TE22","44","201","150.6","38.7","+32"
"182",12,"Dwayne Allen",FA,"TE23","139","223","172.6","19.0","+19"
"183",12,"E.J. Manuel",FA,"QB27","102","204","169.2","23.5","+3"
"184",12,"Robert Woods",HOU,"WR64","140","208","176.9","17.1","+49"
"185",12,"Stephen Hill",FA,"WR65","118","217","173.7","21.0","+54"
"186",12,"Ryan Williams",FA,"RB65","116","213","165.8","23.5","+74"
"187",12,"New England Patriots",NE,"DST7","146","201","175.1","11.8","-67"
"188",12,"Joseph Randle",FA,"RB66","117","206","173.1","21.1","+33"
"189",12,"Jacoby Jones",FA,"WR66","133","219","178.1","16.5","-17"
"190",12,"Markus Wheaton",FA,"WR67","120","244","167.5","25.9","+32"
"191",12,"Julian Edelman",FA,"WR68","71","272","176.3","28.1","+34"
"192",12,"Kenny Stills",FA,"WR69","124","251","167.5","23.4","+53"
"193",12,"Ed Dickson",FA,"TE24","120","216","173.7","22.1","+49"
"194",12,"Keenan Allen",LAC,"WR70","33","202","176.8","28.4","+82"
"195",12,"LaMichael James",FA,"RB67","131","198","170.7","18.1","-10"
"196",12,"Jake Locker",FA,"QB28","135","211","178.5","20.1","+42"
"197",12,"Percy Harvin",FA,"WR71","62","219","171.2","29.2","-24"
"198",12,"Nate Washington",FA,"WR72","134","242","178.6","20.5","+59"
"199",12,"Nate Burleson",FA,"WR73","135","199","179.0","15.1","+33"
"200",12,"Heath Miller",FA,"TE25","117","205","181.5","18.7","-6"
"201",12,"Robert Turbin",FA,"RB68","140","243","173.2","18.7","+28"
"202",12,"Brent Celek",FA,"TE26","135","225","176.6","20.6","-6"
"203",12,"Mike Goodson",FA,"RB69","131","201","174.7","16.2","+89"
"204",12,"Brian Quick",FA,"WR74","152","204","178.7","15.9","+43"
"205",12,"Stepfan Taylor",FA,"RB70","131","231","173.4","21.4","+73"
"206",12,"Knile Davis",FA,"RB71","135","293","178.9","28.2","+13"
"207",12,"Riley Cooper",FA,"WR75","119","219","170.8","26.8","+58"
"208",12,"Quinton Patton",FA,"WR76","85","256","174.0","29.5","+54"
"209",12,"Rashad Jennings",FA,"RB72","76","251","174.1","34.9","+64"
"210",12,"Los Angeles Rams",LAR,"DST8","149","228","181.6","15.8","-50"
"211",12,"Arizona Cardinals",ARI,"DST9","155","238","182.6","16.1","-41"
"212",12,"Baltimore Ravens",BAL,"DST10","155","216","180.9","13.9","-72"
"213",13,"Donnie Avery",FA,"WR77","152","198","179.1","13.9","+31"
"214",13,"Lance Dunbar",FA,"RB73","126","226","176.6","24.3","+76"
"215",13,"LaRod Stephens-Howling",FA,"RB74","109","281","176.3","36.4","+60"
"216",13,"Toby Gerhart",FA,"RB75","149","199","180.3","12.7","+19"
"217",13,"Santana Moss",FA,"WR78","152","250","180.0","23.0","-12"
"218",13,"Marcedes Lewis",FA,"TE27","152","247","191.1","20.0","-2"
"219",13,"Leonard Hankerson",FA,"WR79","143","257","184.7","23.5","+89"
"220",13,"Christian Ponder",FA,"QB29","148","221","183.4","20.0","+20"
"221",13,"Terrelle Pryor Sr.",FA,"WR80","135","253","189.3","26.6","+58"
"222",13,"Davone Bess",FA,"WR81","155","223","180.2","17.8","+81"
"223",13,"Denard Robinson",FA,"RB76","152","229","189.4","17.0","+32"
"224",13,"LeGarrette Blount",FA,"RB77","105","248","184.3","29.8","+27"
"225",13,"Zach Ertz",ARI,"TE28","130","203","175.3","25.0","+43"
"226",13,"Green Bay Packers",GB,"DST11","163","235","185.2","17.2","-78"
"227",13,"Matt Bryant",FA,"K1","153","233","185.4","21.1","-103"
"228",13,"Zach Miller",FA,"TE29","174","200","187.6","7.1","-17"
"229",13,"Dexter McCluster",FA,"RB78","131","216","184.6","24.9","+30"
"230",13,"Michael Crabtree",FA,"WR82","92","291","186.1","46.7","-18"
"231",13,"Stephen Gostkowski",FA,"K2","151","232","187.9","21.3","-124"
"232",13,"Doug Baldwin",FA,"WR83","131","274","192.0","33.2","+84"
"233",13,"Jarius Wright",FA,"WR84","156","196","180.9","12.9","+111"
"234",13,"Terrance Williams",FA,"WR85","112","225","176.9","32.7","+66"
"235",13,"Geno Smith",SEA,"QB30","166","267","197.3","23.6","+46"
"236",13,"Brandon Lloyd",FA,"WR86","171","209","186.5","11.4","+36"
"237",13,"Willis McGahee",FA,"RB79","149","201","182.4","14.4","+70"
"238",13,"Phil Dawson",FA,"K3","156","241","185.6","25.1","-99"
"239",13,"Jason Avant",FA,"WR87","152","214","180.0","18.6","+74"
"240",13,"Donald Brown",FA,"RB80","142","267","195.3","33.0","+87"
"241",13,"Nick Foles",FA,"QB31","39","69","54.0","15.0","+73"
"242",13,"Chris Polk",FA,"RB81","168","222","188.0","17.3","+123"
"243",13,"Brandon Gibson",FA,"WR88","178","196","188.0","6.2","+56"
"244",13,"Marlon Brown",FA,"WR89","124","220","170.7","27.8","+104"
"245",13,"Matt Prater",ARI,"K4","155","236","185.6","25.1","-110"
"246",13,"Justin Hunter",FA,"WR90","163","272","197.1","27.8","+55"
"247",13,"Dennis Pitta",FA,"TE30","85","183","117.7","46.2","-4"
"248",13,"Pittsburgh Steelers",PIT,"DST12","165","266","190.9","29.7","-110"
"249",13,"Jon Baldwin",FA,"WR91","157","210","186.3","14.8","+1"
"250",13,"Jordan Todman",FA,"RB82","158","198","182.0","15.0","+107"
"251",13,"Andre Ellington",FA,"RB83","87","206","165.4","42.9","+86"
"252",13,"Delanie Walker",FA,"TE31","144","230","183.1","27.1","+41"
"253",14,"Ace Sanders",FA,"WR92","136","200","167.4","24.8","+121"
"254",14,"Felix Jones",FA,"RB84","169","204","183.9","11.5","-31"
"255",14,"Justin Tucker",BAL,"K5","159","239","190.9","23.0","-99"
"256",14,"DuJuan Harris",FA,"RB85","165","196","184.7","10.9","-19"
"257",14,"Austin Collie",FA,"WR93","170","246","188.1","24.7","+67"
"258",14,"Justin Forsett",FA,"RB86","172","249","196.7","23.3","+54"
"259",14,"Jordan Reed",FA,"TE32","90","91","90.5","0.5","-"
"260",14,"Blaine Gabbert",KC,"QB32","173","240","194.1","20.9","+51"
"261",14,"Blair Walsh",FA,"K6","152","234","189.1","25.1","-131"
"262",14,"Charles Clay",FA,"TE33","121","209","160.5","32.1","+164"
"263",14,"Jermaine Kearse",FA,"WR94","118","192","163.8","29.4","+71"
"264",14,"Scott Chandler",FA,"TE34","167","278","206.7","33.3","+13"
"265",14,"Tampa Bay Buccaneers",TB,"DST13","167","284","199.1","36.1","-76"
"266",14,"Marvin Jones Jr.",DET,"WR95","116","204","167.0","33.0","+210"
"267",14,"Da'Rel Scott",FA,"RB87","150","198","169.0","17.8","+104"
"268",14,"Carolina Panthers",CAR,"DST14","118","168","151.0","23.3","-12"
"269",14,"Danario Alexander",FA,"WR96","131","200","180.6","25.3","-63"
"270",14,"Latavius Murray",BUF,"RB88","134","202","182.4","25.9","+120"
"271",14,"Dwayne Harris",FA,"WR97","143","211","172.5","28.3","+88"
"272",14,"A.J. Jenkins",FA,"WR98","167","199","184.4","10.8","-14"
"273",14,"James Starks",FA,"RB89","149","207","184.6","20.5","+60"
"274",14,"Harry Douglas",FA,"WR99","106","190","158.7","37.5","+101"
"275",14,"Jacoby Ford",FA,"WR100","170","247","190.0","29.0","-29"
"276",14,"Robert Meachem",FA,"WR101","150","226","186.0","24.8","+169"
"277",14,"Randy Bullock",FA,"K7","157","277","196.4","43.4","-101"
"278",14,"Ladarius Green",FA,"TE35","128","197","163.3","28.2","+175"
"279",14,"Mike Gillislee",FA,"RB90","179","292","205.5","39.1","+56"
"280",14,"Jacob Tamme",FA,"TE36","188","258","206.1","21.6","-28"
"281",14,"Jeremy Maclin",FA,"WR102","118","151","134.5","16.5","+23"
"282",14,"Michael Turner",FA,"RB91","168","261","196.2","33.0","-2"
"283",14,"Jarrett Boykin",FA,"WR103","117","200","165.3","35.2","+111"
"284",14,"Andrew Hawkins",FA,"WR104","179","265","206.9","26.5","+3"
"285",14,"Minnesota Vikings",MIN,"DST15","185","276","206.2","31.5","-54"
"286",14,"Matt Flynn",FA,"QB33","167","208","184.3","15.3","+29"
"287",14,"Sebastian Janikowski",FA,"K8","159","259","199.2","32.7","-129"
"288",14,"David Akers",FA,"K9","158","275","197.3","47.4","-117"
"289",14,"Mike Glennon",FA,"QB34","130","161","145.5","15.5","+182"
"290",14,"Da'Rick Rogers",FA,"WR105","133","194","173.3","28.5","-"
"291",14,"Jake Ballard",FA,"TE37","144","209","187.8","25.6","-42"
"292",14,"Dustin Keller",FA,"TE38","144","196","176.7","23.2","-31"
"293",14,"Jeff Cumberland",FA,"TE39","163","287","204.8","48.8","-29"
"294",14,"Greg Zuerlein",NYJ,"K10","156","271","206.8","37.8","-116"
"295",14,"New York Giants",NYG,"DST16","180","262","205.2","29.0","-93"
"296",14,"Dan Bailey",FA,"K11","157","254","199.5","35.0","-117"
"297",14,"Dion Lewis",FA,"RB92","150","294","209.5","52.5","-"
"298",14,"Marquise Goodwin",CLE,"WR106","185","282","211.4","35.6","+65"
"299",14,"Brandon Bolden",LV,"RB93","176","190","184.7","6.2","+50"
"300",14,"Austin Pettis",FA,"WR107","177","193","185.0","6.5","+93"
"301",14,"Brandon Jackson",FA,"RB94","152","184","168.0","16.0","-"
"302",14,"Kenjon Barner",FA,"RB95","177","195","188.0","7.9","+21"
"303",14,"Ronnie Brown",FA,"RB96","178","195","188.0","7.3","+65"
"304",15,"Lance Kendricks",FA,"TE40","186","288","216.0","41.9","+72"
"305",15,"Josh Brown",FA,"K12","158","194","176.0","18.0","-95"
"306",15,"Travis Kelce",KC,"TE41","169","264","210.3","35.6","+23"
"307",15,"Mark Sanchez",FA,"QB35","186","202","193.3","6.6","+53"
"308",15,"David Ausberry",FA,"TE42","174","295","219.3","46.0","-"
"309",15,"Anthony Fasano",FA,"TE43","172","260","206.7","38.3","-21"
"310",15,"Brice Butler",FA,"WR108","178","185","181.5","3.5","-"
"311",15,"Stedman Bailey",FA,"WR109","195","199","197.0","1.6","+143"
"312",15,"Joel Dreessen",FA,"TE44","177","262","209.3","37.6","-14"
"313",15,"Marlon Moore",FA,"WR110","179","190","184.5","5.5","+127"
"314",15,"Dallas Clark",FA,"TE45","162","224","198.0","26.3","-8"
"315",15,"Garrett Hartley",FA,"K13","175","269","213.7","40.1","-134"
"316",15,"Joe Morgan",FA,"WR111","185","192","188.5","3.5","-"
"317",15,"Mike James",FA,"RB97","177","201","189.0","12.0","+9"
"318",15,"Josh Boyce",FA,"WR112","188","255","211.7","30.7","+35"
"319",15,"Evan Royster",FA,"RB98","185","196","190.5","5.5","+83"
"320",15,"Phillip Tanner",FA,"RB99","185","197","191.0","6.0","+21"
"321",15,"David Nelson",FA,"WR113","185","240","209.0","23.0","-"
"322",15,"Mario Manningham",FA,"WR114","190","198","194.0","4.0","-27"
"323",15,"Kellen Winslow",FA,"TE46","190","201","195.5","5.5","+19"
"324",15,"DeVier Posey",FA,"WR115","195","214","206.0","8.0","-"
"325",15,"Peyton Hillis",FA,"RB100","179","260","219.3","33.1","+3"
"326",15,"Kai Forbath",LAR,"K14","195","279","226.0","37.7","-98"
"327",15,"Alfonso Smith",FA,"RB101","200","205","202.5","2.5","+138"
"328",15,"Tony Moeaki",FA,"TE47","182","263","222.5","40.5","-37"
"329",15,"Los Angeles Chargers",LAC,"DST17","185","288","236.5","51.5","-93"
"330",15,"Atlanta Falcons",ATL,"DST18","186","280","233.0","47.0","-132"
"331",15,"Stephen Hauschka",FA,"K15","186","286","236.0","50.0","-132"
"332",15,"Trevor Graham",FA,"WR116","187","245","216.0","29.0","+32"
"333",15,"Josh Morgan",FA,"WR117","193","283","238.0","45.0","-31"
"334",15,"Mason Crosby",FA,"K16","193","289","241.0","48.0","-141"
"335",15,"James Casey",FA,"TE48","210","227","218.5","8.5","-50"
