"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"96",8,"Willie Snead IV",SF,"WR40","53","140","100.2","15.4","+13"
"97",8,"Stefon Diggs",BUF,"WR41","69","144","102.1","16.5","+8"
"98",8,"Isaiah Crowell",FA,"RB37","54","185","100.6","20.4","+15"
"99",8,"Corey Coleman",FA,"WR42","73","200","105.1","19.8","+18"
"100",9,"Charles Sims",FA,"RB38","62","167","98.2","16.9","+18"
"101",9,"DeVante Parker",NE,"WR43","52","173","98.7","24.6","0"
"102",9,"Vincent Jackson",FA,"WR44","65","144","108.6","17.4","+29"
"103",9,"Tom Brady",FA,"QB11","56","187","99.7","26.9","-40"
"104",9,"Tavon Austin",FA,"WR45","60","165","109.4","19.6","+8"
"105",9,"Tyrod Taylor",NYG,"QB12","56","139","105.3","18.1","+9"
"106",9,"Kirk Cousins",MIN,"QB13","63","147","108.3","16.8","+2"
"107",9,"Derek Carr",NO,"QB14","59","186","108.6","17.8","-10"
"108",9,"Travis Benjamin",FA,"WR46","77","169","114.5","19.4","+24"
"109",9,"Dwayne Allen",FA,"TE11","85","179","114.9","21.0","+38"
"110",9,"Torrey Smith",FA,"WR47","66","197","111.7","24.8","+9"
"111",9,"Matthew Stafford",LAR,"QB15","70","154","111.7","15.4","+11"
"112",9,"Jameis Winston",NO,"QB16","63","164","112.3","17.4","-1"
"113",9,"Tyler Eifert",FA,"TE12","50","241","110.0","27.2","-23"
"114",9,"Markus Wheaton",FA,"WR48","78","197","122.8","21.0","+19"
"115",9,"Andy Dalton",CAR,"QB17","70","182","119.6","18.6","+6"
"116",9,"Martellus Bennett",FA,"TE13","66","184","119.7","21.7","+4"
"117",9,"Jay Ajayi",FA,"RB39","56","186","113.5","26.8","-13"
"118",9,"Bilal Powell",FA,"RB40","85","187","117.9","20.5","+11"
"119",9,"Marcus Mariota",PHI,"QB18","71","235","124.3","22.5","+5"
"120",9,"Devin Funchess",FA,"WR49","79","216","124.6","23.7","+23"
"121",9,"Kamar Aiken",FA,"WR50","76","244","128.6","28.9","+21"
"122",9,"Jason Witten",FA,"TE14","83","190","132.8","21.7","+6"
"123",9,"Tevin Coleman",FA,"RB41","78","189","123.1","17.9","+15"
"124",9,"Spencer Ware",FA,"RB42","21","213","114.3","40.3","+3"
"125",9,"Matt Ryan",FA,"QB19","88","187","131.5","17.6","+1"
"126",9,"Michael Thomas",NO,"WR51","82","202","131.0","21.3","+20"
"127",9,"Eric Ebron",FA,"TE15","90","188","129.7","21.6","+55"
"128",10,"Phillip Dorsett II",LV,"WR52","88","201","138.2","21.5","+79"
"129",10,"Theo Riddick",FA,"RB43","81","196","123.2","21.4","+1"
"130",10,"Mohamed Sanu Sr.",FA,"WR53","86","207","137.9","21.9","+37"
"131",10,"Steve Smith",FA,"WR54","77","218","129.6","25.5","+26"
"132",10,"Zach Miller",FA,"TE16","99","204","141.8","18.5","+30"
"133",10,"Ryan Tannehill",TEN,"QB20","93","195","137.2","19.7","+32"
"134",10,"Ryan Fitzpatrick",FA,"QB21","96","186","137.0","19.2","+43"
"135",10,"Justin Forsett",FA,"RB44","49","215","122.8","36.4","-12"
"136",10,"Christine Michael",FA,"RB45","42","254","134.0","39.9","+4"
"137",10,"Rishard Matthews",FA,"WR55","85","210","139.3","23.5","+71"
"138",10,"Jimmy Graham",FA,"TE17","82","238","136.6","24.6","-31"
"139",10,"Mike Wallace",FA,"WR56","89","229","148.4","26.9","+27"
"140",10,"Tajae Sharpe",FA,"WR57","81","250","141.9","38.9","+24"
"141",10,"Seattle Seahawks",SEA,"DST1","115","219","140.9","18.6","-53"
"142",10,"Denver Broncos",DEN,"DST2","117","219","142.9","17.4","-62"
"143",10,"Jared Cook",FA,"TE18","82","231","151.7","30.1","+13"
"144",10,"Tyler Boyd",CIN,"WR58","86","214","152.4","25.9","+35"
"145",10,"DeAndre Washington",FA,"RB46","102","209","150.2","23.7","+35"
"146",10,"William Fuller V",FA,"WR59","62","247","153.5","34.3","+9"
"147",10,"Jay Cutler",FA,"QB22","121","209","159.9","20.3","+50"
"148",10,"Jerick McKinnon",KC,"RB47","101","222","150.9","24.0","+27"
"149",10,"Joe Flacco",FA,"QB23","107","231","155.8","23.8","+55"
"150",10,"Arizona Cardinals",ARI,"DST3","122","220","147.8","15.8","-54"
"151",10,"Darren Sproles",FA,"RB48","99","200","148.3","24.8","+2"
"152",10,"James White",FA,"RB49","67","250","141.1","38.9","-1"
"153",10,"Devontae Booker",FA,"RB50","98","210","148.9","22.2","+6"
"154",10,"Charles Clay",FA,"TE19","111","237","158.1","22.3","+66"
"155",10,"Chris Hogan",FA,"WR60","79","268","158.6","29.8","+43"
"156",10,"Pierre Garcon",FA,"WR61","107","212","158.7","20.6","+25"
"157",11,"Terrance Williams",FA,"WR62","111","240","162.5","22.9","+65"
"158",11,"Javorius Allen",FA,"RB51","100","258","150.3","30.4","+58"
"159",11,"Carolina Panthers",CAR,"DST4","124","223","156.2","14.2","-60"
"160",11,"Terrance West",FA,"RB52","85","279","148.2","33.4","-16"
"161",11,"James Starks",FA,"RB53","107","211","155.6","22.6","-1"
"162",11,"Clive Walford",FA,"TE20","100","239","165.1","22.5","+52"
"163",11,"Shane Vereen",FA,"RB54","110","218","158.8","25.0","+55"
"164",11,"Laquon Treadwell",FA,"WR63","83","236","151.2","30.4","+32"
"165",11,"Houston Texans",HOU,"DST5","128","227","160.9","18.4","-55"
"166",11,"Alex Smith",FA,"QB24","117","215","168.1","23.2","+12"
"167",11,"Kenneth Dixon",FA,"RB55","85","211","146.0","26.8","+21"
"168",11,"Brock Osweiler",FA,"QB25","120","233","170.6","24.7","-7"
"169",11,"Vance McDonald",FA,"TE21","105","242","165.2","29.4","+130"
"170",11,"Dorial Green-Beckham",FA,"WR64","81","259","158.5","35.0","+29"
"171",11,"Robert Griffin III",FA,"QB26","98","235","167.2","28.8","+2"
"172",11,"Sammie Coates",FA,"WR65","107","299","165.6","29.8","+55"
"173",11,"Anquan Boldin",FA,"WR66","85","261","167.4","31.0","+40"
"174",11,"Josh Doctson",FA,"WR67","116","263","170.1","26.4","+27"
"175",11,"Ted Ginn Jr.",FA,"WR68","117","234","175.5","24.6","-23"
"176",11,"Dion Lewis",FA,"RB56","51","266","155.1","47.3","-51"
"177",11,"Jordan Howard",FA,"RB57","114","263","162.8","27.9","+18"
"178",11,"Chris Johnson",FA,"RB58","114","255","169.6","24.9","+11"
"179",11,"Alfred Morris",FA,"RB59","118","256","171.5","27.1","-25"
"180",11,"C.J. Prosise",FA,"RB60","103","269","166.2","31.1","+7"
"181",11,"Kyle Rudolph",FA,"TE22","124","243","177.8","22.6","+3"
"182",11,"Chris Thompson",FA,"RB61","116","230","171.2","25.1","+71"
"183",11,"Los Angeles Rams",LAR,"DST6","134","241","176.6","20.4","-42"
"184",11,"Austin Seferian-Jenkins",FA,"TE23","106","290","173.5","30.7","+21"
"185",11,"Jordan Cameron",FA,"TE24","124","245","175.7","19.6","+54"
"186",11,"Kansas City Chiefs",KC,"DST7","134","228","174.5","17.8","-70"
"187",11,"Breshad Perriman",FA,"WR69","103","262","180.2","29.0","+57"
"188",11,"New England Patriots",NE,"DST8","140","237","182.4","19.8","-51"
"189",11,"Kendall Wright",FA,"WR70","114","276","170.7","27.6","+103"
"190",11,"Kenny Stills",FA,"WR71","104","253","160.6","31.0","+22"
"191",12,"Nelson Agholor",BAL,"WR72","121","274","186.1","27.5","+60"
"192",12,"Dak Prescott",DAL,"QB27","106","281","177.7","34.8","-53"
"193",12,"Tim Hightower",FA,"RB62","143","248","186.8","20.4","+31"
"194",12,"Will Tye",FA,"TE25","133","242","184.8","24.2","+137"
"195",12,"Virgil Green",FA,"TE26","115","267","172.6","27.3","+20"
"196",12,"Robert Woods",HOU,"WR73","138","260","193.5","28.8","+81"
"197",12,"Shaun Draughn",FA,"RB63","115","279","183.7","33.0","+161"
"198",12,"Cincinnati Bengals",CIN,"DST9","138","238","194.3","25.5","-12"
"199",12,"Minnesota Vikings",MIN,"DST10","144","246","193.1","25.6","-63"
"200",12,"Stephen Gostkowski",FA,"K1","134","249","205.2","27.1","-106"
"201",12,"Ladarius Green",FA,"TE27","87","342","173.2","45.6","-27"
"202",12,"New York Jets",NYJ,"DST11","143","250","197.2","24.3","-10"
"203",12,"Paul Perkins",FA,"RB64","115","287","190.7","29.6","-3"
"204",12,"Brandon LaFell",FA,"WR74","122","301","196.2","26.5","+78"
"205",12,"Kenny Britt",FA,"WR75","145","249","197.6","25.0","+40"
"206",12,"Davante Adams",LV,"WR76","127","313","203.0","32.2","-15"
"207",12,"Darren McFadden",FA,"RB65","107","340","183.4","35.0","-13"
"208",12,"Sam Bradford",FA,"QB28","144","266","196.1","24.1","+17"
"209",12,"Charcandrick West",FA,"RB66","121","285","194.1","25.1","+2"
"210",12,"Jermaine Kearse",FA,"WR77","134","300","202.2","33.5","+28"
"211",12,"Jesse James",FA,"TE28","119","277","187.2","31.0","+54"
"212",12,"Terrelle Pryor Sr.",FA,"WR78","117","323","188.8","33.6","-29"
"213",12,"Jamison Crowder",NYG,"WR79","134","260","201.4","30.8","+44"
"214",12,"Cameron Brate",FA,"TE29","149","249","202.6","24.5","+61"
"215",12,"C.J. Spiller",FA,"RB67","138","295","201.9","29.4","+47"
"216",12,"Wendell Smallwood",FA,"RB68","115","335","196.5","31.7","+73"
"217",12,"Cameron Artis-Payne",FA,"RB69","137","271","208.7","28.8","+43"
"218",12,"Eli Rogers",FA,"WR80","115","272","192.3","33.0","+66"
"219",12,"Richard Rodgers",FA,"TE30","143","303","206.7","30.4","-10"
"220",12,"Robert Kelley",FA,"RB70","125","278","183.2","33.2","+9"
"221",12,"Jaelen Strong",FA,"WR81","146","265","206.2","25.4","+121"
"222",12,"Zach Zenner",FA,"RB71","142","289","213.2","25.3","+87"
"223",12,"Andre Ellington",FA,"RB72","145","273","207.0","23.7","+36"
"224",12,"Seth Roberts",FA,"WR82","152","251","208.8","21.6","+162"
"225",12,"Victor Cruz",FA,"WR83","125","317","211.6","34.0","-62"
"226",12,"Tony Romo",FA,"QB29","99","276","177.8","47.3","-76"
"227",12,"Buffalo Bills",BUF,"DST12","154","255","200.8","28.1","-6"
"228",12,"Danny Amendola",FA,"WR84","156","307","217.4","25.8","-11"
"229",13,"Karlos Williams",FA,"RB73","83","311","184.3","44.6","-23"
"230",13,"Ka'Deem Carey",FA,"RB74","145","264","213.4","28.4","+118"
"231",13,"Josh Ferguson",FA,"RB75","146","294","210.2","34.0","+83"
"232",13,"Maxx Williams",FA,"TE31","163","306","218.5","27.5","+240"
"233",13,"Mike Gillislee",FA,"RB76","153","349","211.9","35.0","+15"
"234",13,"Charles Johnson",FA,"WR85","148","302","209.0","26.4","-"
"235",13,"Crockett Gillmore",FA,"TE32","142","308","199.1","29.7","+209"
"236",13,"Lance Kendricks",FA,"TE33","179","288","224.7","21.3","+148"
"237",13,"Kenyan Drake",FA,"RB77","161","388","214.0","37.5","+59"
"238",13,"Ronnie Hillman",FA,"RB78","143","271","199.8","25.5","+11"
"239",13,"Austin Hooper",LV,"TE34","169","319","223.9","26.7","+90"
"240",13,"Jeff Janis",FA,"WR86","162","398","218.3","40.2","+85"
"241",13,"Kenjon Barner",FA,"RB79","134","281","209.1","34.1","+97"
"242",13,"Blaine Gabbert",KC,"QB30","170","278","224.2","22.4","+136"
"243",13,"Tyler Higbee",LAR,"TE35","170","293","215.7","24.2","+110"
"244",13,"Reggie Bush",FA,"RB80","152","356","206.6","39.8","+123"
"245",13,"Justin Hardy",FA,"WR87","175","312","222.2","23.6","+153"
"246",13,"Darrius Heyward-Bey",FA,"WR88","168","337","219.7","26.7","+116"
"247",13,"Carson Wentz",FA,"QB31","157","268","211.3","28.3","+17"
"248",13,"Lance Dunbar",FA,"RB81","195","377","228.5","31.8","+125"
"249",13,"Rueben Randle",FA,"WR89","139","267","210.6","27.2","+96"
"250",13,"Tyler Ervin",FA,"RB82","174","257","215.4","23.7","+105"
"251",13,"Jacob Tamme",FA,"TE36","170","270","215.5","20.6","+19"
"252",13,"Green Bay Packers",GB,"DST13","142","253","210.0","29.8","-62"
"253",13,"Eddie Royal",FA,"WR90","175","283","229.6","24.3","+156"
"254",13,"Pharoh Cooper",FA,"WR91","198","324","228.1","21.4","+92"
"255",13,"Chris Conley",SF,"WR92","160","309","210.3","32.8","+156"
"256",13,"Larry Donnell",FA,"TE37","154","305","215.8","28.4","+132"
"257",13,"Braxton Miller",FA,"WR93","148","294","211.9","35.4","+22"
"258",13,"Keith Marshall",FA,"RB83","180","273","216.6","21.1","+94"
"259",13,"Trevor Siemian",CIN,"QB32","164","254","220.8","23.0","+60"
"260",13,"Cole Beasley",FA,"WR94","185","296","220.5","26.4","+6"
"261",13,"Benny Cunningham Jr.",FA,"RB84","146","252","201.2","26.9","+57"
"262",13,"Las Vegas Raiders",LV,"DST14","161","246","206.9","28.0","-77"
"263",13,"Robert Turbin",FA,"RB85","161","334","217.9","34.2","+78"
"264",13,"Malcolm Mitchell",FA,"WR95","159","373","216.7","41.5","+30"
"265",13,"Andre Johnson",FA,"WR96","166","328","223.8","32.5","+96"
"266",13,"Brandon Coleman",FA,"WR97","151","315","226.8","33.3","+115"
"267",13,"Quinton Patton",FA,"WR98","175","282","220.9","29.9","+73"
"268",13,"Jonathan Williams",WAS,"RB86","182","300","227.3","29.6","+12"
"269",13,"Pittsburgh Steelers",PIT,"DST15","150","286","204.5","38.8","-99"
"270",13,"Mike Thomas",BAL,"WR99","204","320","223.2","27.5","-"
"271",14,"Bruce Ellington",FA,"WR100","150","245","177.1","25.1","+142"
"272",14,"Stephen Hauschka",FA,"K2","154","254","209.1","31.8","-157"
"273",14,"Philadelphia Eagles",PHI,"DST16","166","255","202.2","30.1","-70"
"274",14,"Brian Quick",FA,"WR101","215","368","242.5","31.5","-"
"275",14,"Khiry Robinson",FA,"RB87","195","270","227.1","22.9","+102"
"276",14,"Tyrell Williams",FA,"WR102","159","275","214.2","29.4","+17"
"277",14,"Jace Amaro",FA,"TE38","174","397","233.7","48.2","+26"
"278",14,"Justin Tucker",BAL,"K3","161","278","217.1","33.7","-144"
"279",14,"Alfred Blue",FA,"RB88","173","310","236.3","32.0","+54"
"280",14,"Hunter Henry",NE,"TE39","193","286","227.6","24.4","-40"
"281",14,"Andre Williams",FA,"RB89","187","265","223.9","25.6","+159"
"282",14,"Mason Crosby",FA,"K4","149","275","219.7","41.1","-137"
"283",14,"Nate Washington",FA,"WR103","199","247","229.3","15.7","+96"
"284",14,"David Cobb",FA,"RB90","179","253","229.5","19.9","-"
"285",14,"J.J. Nelson",FA,"WR104","214","304","236.6","22.0","-2"
"286",14,"Case Keenum",HOU,"QB33","169","274","223.6","35.1","+129"
"287",14,"James Jones",FA,"WR105","184","248","220.0","14.9","-35"
"288",14,"Adam Vinatieri",FA,"K5","166","284","223.5","40.0","-120"
"289",14,"Vernon Davis",FA,"TE40","219","379","248.3","46.4","+61"
"290",14,"New York Giants",NYG,"DST17","154","302","213.9","49.8","-88"
"291",14,"Dan Bailey",FA,"K6","164","289","226.2","40.1","-143"
"292",14,"Mark Sanchez",FA,"QB34","210","318","244.1","29.3","+59"
"293",14,"Chandler Catanzaro",FA,"K7","151","290","227.1","43.8","-135"
"294",14,"Graham Gano",NYG,"K8","160","296","228.4","44.5","-159"
"295",14,"Jimmy Garoppolo",LV,"QB35","190","309","229.6","37.9","-22"
"296",14,"Antonio Andrews",FA,"RB91","202","280","240.0","21.8","+87"
"297",14,"DeAndre Smelter",FA,"WR106","203","242","221.1","12.9","+132"
"298",14,"Ryan Griffin",FA,"TE41","191","311","233.4","31.9","+163"
"299",14,"Jared Goff",DET,"QB36","182","275","223.5","28.6","-68"
"300",14,"Jacksonville Jaguars",JAC,"DST18","173","276","227.3","29.9","-77"
"301",14,"Devin Smith",FA,"WR107","193","353","245.0","45.8","-"
"302",14,"Miami Dolphins",MIA,"DST19","172","233","206.8","20.1","-48"
"303",14,"Teddy Bridgewater",FA,"QB37","151","212","187.6","28.3","-75"
"304",14,"Paxton Lynch",FA,"QB38","195","312","238.0","38.0","-2"
"305",14,"Colin Kaepernick",FA,"QB39","197","319","249.3","35.1","-14"
"306",14,"Leonte Carroo",FA,"WR108","188","314","232.0","37.8","+115"
"307",14,"Shaun Hill",FA,"QB40","181","393","244.7","66.9","-"
"308",14,"Quincy Enunwa",FA,"WR109","203","270","235.0","23.0","+12"
"309",14,"Tyler Gaffney",FA,"RB92","141","272","205.8","43.2","+35"
"310",14,"Benjamin Watson",FA,"TE42","126","220","177.5","34.8","-77"
"311",14,"Blair Walsh",FA,"K9","173","295","240.1","38.6","-140"
"312",14,"Chris Boswell",PIT,"K10","173","299","232.8","45.9","-163"
"313",14,"Marqise Lee",FA,"WR110","177","321","245.6","47.2","-26"
"314",14,"Owen Daniels",FA,"TE43","228","237","234.0","3.0","-"
"315",14,"Jeremy Kerley",FA,"WR111","194","375","247.5","59.3","+61"
"316",14,"Jarius Wright",FA,"WR112","195","245","224.6","20.2","-"
"317",14,"Brandon McManus",FA,"K11","168","288","241.2","43.4","-148"
"318",14,"Ty Montgomery",NE,"RB93","169","399","240.6","84.0","-60"
"319",14,"Jared Abbrederis",FA,"WR113","198","339","257.7","44.4","+40"
"320",14,"Matt Prater",ARI,"K12","175","274","230.0","43.6","-94"
"321",14,"Detroit Lions",DET,"DST20","178","270","209.5","37.0","-50"
"322",14,"Luke Willson",FA,"TE44","202","322","248.0","41.5","-5"
"323",15,"Garrett Celek",FA,"TE45","211","329","252.0","39.4","+137"
"324",15,"Brian Hartline",FA,"WR114","161","246","217.0","33.4","-"
"325",15,"Mike Tolbert",FA,"RB94","207","292","238.6","31.6","+41"
"326",15,"Cairo Santos",CHI,"K13","177","306","239.6","46.7","-150"
"327",15,"Steve Johnson",FA,"WR115","174","205","186.7","13.3","+7"
"328",15,"Los Angeles Chargers",LAC,"DST21","72","274","187.7","85.0","-15"
"329",15,"Rod Streater",FA,"WR116","213","336","247.2","45.2","-"
"330",15,"Washington Commanders",WAS,"DST22","176","213","194.3","15.1","-87"
"331",15,"Tyler Kroft",MIA,"TE46","201","346","252.6","49.1","-"
"332",15,"Matt Bryant",FA,"K14","166","254","202.0","37.7","-113"
"333",15,"Josh Brown",FA,"K15","171","252","203.0","35.2","-103"
"334",15,"Adam Humphries",FA,"WR117","206","291","250.8","29.1","-"
"335",15,"Jeff Heuerman",FA,"TE47","227","325","263.2","39.9","+93"
"336",15,"Dan Carpenter",FA,"K16","149","283","204.0","57.3","-64"
"337",15,"Roberto Aguayo",FA,"K17","182","240","205.0","25.1","-101"
"338",15,"Mike Davis",FA,"RB95","196","297","234.5","40.4","-"
"339",15,"Nick Novak",FA,"K18","171","264","207.3","40.6","-97"
"340",15,"Tennessee Titans",TEN,"DST23","135","276","210.0","57.9","+3"
"341",15,"Baltimore Ravens",BAL,"DST24","181","308","238.8","48.6","-131"
"342",15,"Albert Wilson",FA,"WR118","233","303","255.6","26.0","+106"
"343",15,"Darren Fells",FA,"TE48","181","333","242.3","60.0","+115"
"344",15,"Tre Mason",FA,"RB96","195","321","242.3","47.9","+21"
"345",15,"Josh Huff",FA,"WR119","134","372","232.7","101.3","-"
"346",15,"Mike Nugent",FA,"K19","164","165","164.5","0.5","-111"
"347",15,"Josh Lambo",FA,"K20","155","178","166.5","11.5","-62"
"348",15,"Phil Dawson",FA,"K21","151","183","167.0","16.0","-13"
"349",15,"Sebastian Janikowski",FA,"K22","161","176","168.5","7.5","-177"
"350",15,"Connor Barth",FA,"K23","156","182","169.0","13.0","-103"
"351",15,"Andrew Franks",FA,"K24","157","184","170.5","13.5","+76"
"352",15,"Greg Zuerlein",NYJ,"K25","152","196","174.0","22.0","+4"
"353",15,"Dennis Pitta",FA,"TE49","218","420","272.8","85.2","+17"
"354",15,"Caleb Sturgis",FA,"K26","162","188","175.0","13.0","+20"
"355",15,"Dustin Hopkins",LAC,"K27","173","177","175.0","2.0","-121"
"356",15,"Cleveland Browns",CLE,"DST25","186","263","224.0","31.4","+19"
"357",15,"Josh Hill",FA,"TE50","227","316","263.4","33.7","+116"
"358",15,"Cecil Shorts",FA,"WR120","217","231","225.7","6.2","-"
