"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"125",9,"Ke'Shawn Vaughn",TB,"RB38","62","198","117.1","34.9","-"
"126",9,"Chase Claypool",CHI,"WR55","41","349","112.9","64.7","-"
"127",9,"Tarik Cohen",FA,"RB39","77","210","129.4","25.1","+31"
"128",9,"AJ Dillon",GB,"RB40","57","351","125.5","44.9","+46"
"129",9,"Daniel Jones",NYG,"QB18","77","247","130.7","29.7","-17"
"130",9,"Kerryon Johnson",FA,"RB41","46","222","128.5","41.9","-78"
"131",9,"Chase Edmonds",TB,"RB42","80","208","130.4","34.0","+18"
"132",9,"Sony Michel",FA,"RB43","82","218","131.5","30.4","+22"
"133",9,"Preston Williams",FA,"WR56","93","195","131.9","21.2","+3"
"134",9,"Kirk Cousins",MIN,"QB19","81","203","142.7","22.5","-"
"135",9,"Parris Campbell",NYG,"WR57","103","216","138.4","20.3","-28"
"136",9,"James White",FA,"RB44","90","230","143.7","26.8","+31"
"137",9,"Marlon Mack",FA,"RB45","42","238","137.2","37.9","-16"
"138",9,"John Brown",FA,"WR58","99","216","139.3","24.8","-37"
"139",9,"Marvin Jones Jr.",DET,"WR59","99","190","140.9","21.0","-54"
"140",9,"Jamison Crowder",NYG,"WR60","88","207","141.6","25.3","+1"
"141",9,"A.J. Green",FA,"WR61","68","261","141.3","46.7","-67"
"142",9,"Anthony Miller",PIT,"WR62","92","247","142.0","30.5","-28"
"143",9,"Mark Ingram II",FA,"RB46","82","256","146.3","48.1","-67"
"144",9,"O.J. Howard",LV,"TE17","79","219","151.2","27.2","-28"
"145",9,"Sam Darnold",SF,"QB20","95","289","155.9","41.6","-32"
"146",9,"Drew Lock",SEA,"QB21","81","333","155.4","39.4","+13"
"147",9,"Rashaad Penny",PHI,"RB47","89","235","148.9","27.9","-"
"148",9,"Jimmy Garoppolo",LV,"QB22","104","254","159.4","29.9","-42"
"149",9,"Julian Edelman",FA,"WR63","98","298","157.1","40.9","-76"
"150",9,"Tom Brady",FA,"QB23","89","241","165.4","31.2","+6"
"151",9,"Eric Ebron",FA,"TE18","123","202","162.2","17.5","-"
"152",9,"Tevin Coleman",FA,"RB48","100","261","159.7","40.5","-34"
"153",10,"Teddy Bridgewater",FA,"QB24","88","295","170.2","33.0","-"
"154",10,"Latavius Murray",BUF,"RB49","99","209","165.9","23.1","-35"
"155",10,"Matt Breida",NYG,"RB50","89","286","161.6","50.7","-56"
"156",10,"Sammy Watkins",FA,"WR64","111","239","163.2","28.2","-65"
"157",10,"Allen Lazard",NYJ,"WR65","120","256","173.8","30.1","+21"
"158",10,"Jared Cook",FA,"TE19","112","254","171.0","30.0","-8"
"159",10,"Joshua Kelley",LAC,"RB51","81","301","162.9","45.4","-"
"160",10,"James Washington",NO,"WR66","118","241","168.8","24.1","-"
"161",10,"Cole Kmet",CHI,"TE20","116","270","169.0","34.9","-"
"162",10,"Nyheim Hines",BUF,"RB52","102","229","159.8","35.9","-17"
"163",10,"Derek Carr",NO,"QB25","114","320","184.8","43.7","-"
"164",10,"Chris Herndon IV",FA,"TE21","122","291","186.5","33.6","-"
"165",10,"Ben Roethlisberger",FA,"QB26","108","294","183.3","36.6","-2"
"166",10,"Bryan Edwards",NO,"WR67","89","226","145.5","28.7","-6"
"167",10,"Duke Johnson Jr.",FA,"RB53","139","228","176.6","20.9","-59"
"168",10,"Anthony McFarland Jr.",PIT,"RB54","121","302","175.1","31.6","-"
"169",10,"Rob Gronkowski",FA,"TE22","94","303","181.4","40.2","-66"
"170",10,"Cam Newton",FA,"QB27","98","295","176.2","42.7","-9"
"171",10,"Golden Tate",FA,"WR68","129","395","186.4","39.9","-5"
"172",10,"Emmanuel Sanders",FA,"WR69","135","262","180.2","26.8","-44"
"173",10,"Blake Jarwin",FA,"TE23","133","258","191.2","37.0","+3"
"174",10,"Breshad Perriman",FA,"WR70","130","271","187.7","31.4","-"
"175",10,"David Njoku",CLE,"TE24","123","275","179.8","32.0","-38"
"176",10,"Hunter Renfrow",LV,"WR71","120","253","197.2","29.6","-"
"177",10,"Jalen Hurts",PHI,"QB28","67","355","180.1","80.2","-"
"178",10,"Jordan Howard",FA,"RB55","84","367","184.8","67.5","-40"
"179",10,"Benny Snell Jr.",FA,"RB56","118","259","190.5","34.4","-"
"180",10,"Drew Brees",FA,"QB29","101","396","190.8","48.3","-41"
"181",10,"KJ Hamler",DEN,"WR72","95","354","172.6","44.0","-"
"182",10,"Dawson Knox",BUF,"TE25","119","282","195.9","34.4","-1"
"183",10,"Boston Scott",PHI,"RB57","130","328","192.0","38.7","-10"
"184",10,"Darrynton Evans",FA,"RB58","99","278","174.7","33.0","-"
"185",10,"James Robinson",NE,"RB59","18","384","71.5","81.8","-"
"186",10,"Damien Williams",FA,"RB60","99","273","187.7","46.3","-"
"187",10,"Andy Isabella",BAL,"WR73","148","285","193.0","32.2","-"
"188",10,"Jamaal Williams",NO,"RB61","111","252","188.8","34.9","-"
"189",10,"Ian Thomas",CAR,"TE26","125","355","189.7","48.3","-"
"190",10,"Gardner Minshew II",IND,"QB30","114","408","208.3","57.9","-28"
"191",11,"Gerald Everett",LAC,"TE27","151","268","208.7","28.4","-"
"192",11,"Myles Gaskin",MIA,"RB62","49","349","186.4","103.6","-"
"193",11,"Justin Jackson",FA,"RB63","141","259","210.4","28.0","0"
"194",11,"Miles Boykin",PIT,"WR74","163","386","211.8","34.6","-"
"195",11,"Jameis Winston",NO,"QB31","142","349","220.5","50.0","-"
"196",11,"Royce Freeman",FA,"RB64","125","356","214.2","43.1","-"
"197",11,"Justice Hill",BAL,"RB65","128","290","210.8","39.8","-44"
"198",11,"Dede Westbrook",FA,"WR75","107","422","197.9","63.4","-"
"199",11,"John Ross",KC,"WR76","150","418","211.4","50.2","-"
"200",11,"Jace Sternberger",FA,"TE28","140","311","207.2","42.1","-"
"201",11,"Josh Reynolds",DET,"WR77","161","289","215.5","30.1","-"
"202",11,"Adam Trautman",DEN,"TE29","136","294","205.6","36.1","-"
"203",11,"Cole Beasley",FA,"WR78","118","299","213.7","38.5","-"
"204",11,"La'Mical Perine",KC,"RB66","149","331","205.2","34.0","-"
"205",11,"Van Jefferson",LAR,"WR79","113","301","192.8","35.8","-"
"206",11,"Philip Rivers",FA,"QB32","156","393","228.3","44.2","-"
"207",11,"Mitch Trubisky",PIT,"QB33","138","332","229.3","50.7","-"
"208",11,"Ryquell Armstead",FA,"RB67","89","331","219.3","52.1","-"
"209",11,"Giovani Bernard",FA,"RB68","142","272","224.0","29.0","-"
"210",11,"Alshon Jeffery",FA,"WR80","122","411","197.7","55.2","-78"
"211",11,"Will Dissly",SEA,"TE30","152","327","220.9","37.5","-54"
"212",11,"Devin Duvernay",BAL,"WR81","141","365","208.5","43.1","-"
"213",11,"Antonio Brown",FA,"WR82","101","317","208.8","51.7","-"
"214",11,"Jack Doyle",FA,"TE31","147","317","224.2","41.4","-"
"215",11,"Gus Edwards",BAL,"RB69","126","313","221.8","45.0","-"
"216",11,"Tre'Quan Smith",NO,"WR83","144","285","226.2","31.4","-"
"217",11,"Gabe Davis",BUF,"WR84","99","311","211.5","61.1","-"
"218",11,"Carlos Hyde",FA,"RB70","144","306","229.9","34.7","-34"
"219",11,"Malcolm Brown",FA,"RB71","186","275","230.5","19.8","-"
"220",11,"Marquez Valdes-Scantling",KC,"WR85","159","286","227.3","29.3","-"
"221",11,"Jerick McKinnon",KC,"RB72","144","316","229.7","42.1","-"
"222",11,"Tyrell Williams",FA,"WR86","151","314","213.1","40.1","-"
"223",11,"Derrius Guice",FA,"RB73","75","333","154.3","86.0","-"
"224",11,"J.J. Arcega-Whiteside",ATL,"WR87","145","376","214.9","52.3","-"
"225",11,"Tyler Johnson",FA,"WR88","147","363","225.5","46.4","-"
"226",11,"Jakobi Meyers",LV,"WR89","109","339","234.3","46.7","-"
"227",11,"DeeJay Dallas",SEA,"RB74","157","335","221.4","31.9","-"
"228",11,"DeSean Jackson",FA,"WR90","140","402","227.3","44.5","-59"
"229",11,"Eno Benjamin",NO,"RB75","161","362","231.7","37.4","-"
"230",11,"Justin Tucker",BAL,"K1","140","323","223.2","41.9","-100"
"231",11,"Dwayne Haskins",FA,"QB34","145","399","228.6","56.9","-"
"232",11,"Keke Coutee",FA,"WR91","154","315","235.3","39.0","-"
"233",11,"Devonta Freeman",FA,"RB76","86","317","224.7","46.1","-"
"234",11,"Chicago Bears",CHI,"DST1","124","303","215.8","55.7","-63"
"235",11,"Bryce Love",FA,"RB77","129","360","249.5","40.8","-49"
"236",11,"Randall Cobb",NYJ,"WR92","160","382","239.2","35.6","-"
"237",11,"Ito Smith",FA,"RB78","185","332","247.3","32.1","-"
"238",11,"Lynn Bowden Jr.",FA,"WR93","157","327","219.7","31.2","-"
"239",11,"Antonio Gandy-Golden",FA,"WR94","147","381","229.5","51.4","-"
"240",11,"Larry Fitzgerald",FA,"WR95","165","399","238.5","51.2","-63"
"241",11,"Robert Tonyan",CHI,"TE32","63","253","124.2","38.2","-"
"242",11,"Steven Sims Jr.",HOU,"WR96","168","316","243.6","34.5","-"
"243",11,"Nelson Agholor",BAL,"WR97","131","333","231.6","49.0","-"
"244",12,"Wayne Gallman Jr.",FA,"RB79","119","357","242.0","61.1","-"
"245",12,"Auden Tate",ARI,"WR98","174","356","243.2","42.7","-"
"246",12,"Russell Gage",TB,"WR99","175","359","251.5","43.2","-"
"247",12,"Adrian Peterson",FA,"RB80","173","316","257.0","29.0","-79"
"248",12,"Kenny Stills",FA,"WR100","178","416","233.0","46.8","-"
"249",12,"New Orleans Saints",NO,"DST2","128","312","238.1","63.1","-64"
"250",12,"Kyle Rudolph",FA,"TE33","155","380","240.7","42.6","-"
"251",12,"Logan Thomas",WAS,"TE34","96","399","152.0","55.8","-"
"252",12,"Jordan Love",GB,"QB35","166","362","252.2","52.3","-"
"253",12,"Albert Okwuegbunam",DEN,"TE35","121","361","249.7","51.0","-"
"254",12,"Jalen Hurd",FA,"WR101","168","334","241.9","38.8","-"
"255",12,"Baltimore Ravens",BAL,"DST3","126","309","237.4","64.7","-68"
"256",12,"Wil Lutz",NO,"K2","147","333","242.3","50.1","-"
"257",12,"Greg Zuerlein",NYJ,"K3","148","322","243.6","49.5","-63"
"258",12,"Quintez Cephus",DET,"WR102","182","341","249.0","37.8","-"
"259",12,"Jaylen Samuels",FA,"RB81","177","377","259.0","45.0","-87"
"260",12,"Harrison Butker",KC,"K4","145","344","241.0","53.0","-90"
"261",12,"Darwin Thompson",FA,"RB82","177","336","251.1","37.3","-"
"262",12,"Devin Asiasi",CIN,"TE36","172","403","247.4","45.5","-"
"263",12,"New England Patriots",NE,"DST4","145","334","250.7","59.1","-146"
"264",12,"Harrison Bryant",CLE,"TE37","130","397","228.0","55.3","-"
"265",12,"Philadelphia Eagles",PHI,"DST5","142","315","244.4","58.6","-"
"266",12,"Los Angeles Rams",LAR,"DST6","138","341","234.1","63.1","-"
"267",12,"Zach Pascal",ARI,"WR103","208","317","264.1","26.4","-"
"268",12,"Kelvin Harmon",FA,"WR104","197","357","242.5","37.6","-"
"269",12,"Chris Thompson",FA,"RB83","190","336","261.1","33.1","-"
"270",12,"Demarcus Robinson",FA,"WR105","221","360","276.5","28.6","-"
"271",12,"Trey Burton",FA,"TE38","171","384","255.9","40.4","-"
"272",12,"Jalen Richard",FA,"RB84","202","379","272.6","36.9","-"
"273",12,"Darnell Mooney",CHI,"WR106","101","301","179.3","58.3","-"
"274",12,"Pittsburgh Steelers",PIT,"DST7","147","348","248.9","56.7","-127"
"275",12,"Greg Olsen",FA,"TE39","206","371","263.1","36.9","-"
"276",12,"Devin Funchess",FA,"WR107","192","361","249.7","42.2","-"
"277",12,"San Francisco 49ers",SF,"DST8","149","346","254.7","52.2","-154"
"278",12,"Dante Pettis",CHI,"WR108","179","363","250.9","42.9","-"
"279",12,"Mike Davis",FA,"RB85","110","353","207.2","67.2","-"
"280",12,"Hakeem Butler",PIT,"WR109","192","333","246.8","31.4","-"
"281",12,"Mike Boone",HOU,"RB86","208","370","286.6","36.1","-"
"282",12,"Rex Burkhead",FA,"RB87","219","361","287.1","29.9","-"
"283",12,"J.D. McKissic",FA,"RB88","94","348","188.0","56.7","-"
"284",12,"Brian Hill",FA,"RB89","214","353","282.3","30.6","-"
"285",12,"Trayveon Williams",CIN,"RB90","212","331","283.1","30.4","-"
"286",12,"Mohamed Sanu Sr.",FA,"WR110","185","417","257.3","47.6","-"
"287",12,"Jacksonville Jaguars",JAC,"DST9","145","352","252.5","60.5","-"
"288",12,"Stephen Gostkowski",FA,"K5","163","343","254.9","47.0","-"
"289",13,"Los Angeles Chargers",LAC,"DST10","153","345","253.2","54.2","-100"
"290",13,"Peyton Barber",FA,"RB91","211","339","283.0","36.3","-"
"291",13,"Josh Oliver",MIN,"TE40","206","421","275.3","42.8","-"
"292",13,"Nick Foles",FA,"QB36","197","428","279.9","48.7","-"
"293",13,"Buffalo Bills",BUF,"DST11","158","349","262.1","49.5","-150"
"294",13,"Donovan Peoples-Jones",CLE,"WR111","180","360","268.3","47.8","-"
"295",13,"Dalton Schultz",HOU,"TE41","139","372","221.3","46.2","-"
"296",13,"Kendrick Bourne",NE,"WR112","236","346","280.4","23.1","-"
"297",13,"Taysom Hill",NO,"TE42","128","369","210.3","58.9","-"
"298",13,"Minnesota Vikings",MIN,"DST12","132","373","220.6","68.1","-108"
"299",13,"Chris Conley",SF,"WR113","214","390","281.4","36.1","-"
"300",13,"Darrel Williams",FA,"RB92","216","342","290.3","27.4","-"
"301",13,"Jeff Wilson Jr.",MIA,"RB93","97","351","242.6","66.7","-"
"302",13,"Matt Prater",ARI,"K6","156","386","258.5","53.5","-123"
"303",13,"Denver Broncos",DEN,"DST13","143","388","239.5","62.2","-121"
"304",13,"Jimmy Graham",FA,"TE43","211","388","281.0","41.0","-"
"305",13,"Dion Lewis",FA,"RB94","217","353","281.3","35.2","-"
"306",13,"Mason Crosby",FA,"K7","161","374","265.6","50.8","-"
"307",13,"Lamar Miller",FA,"RB95","186","338","260.4","38.7","-"
"308",13,"Robbie Gould",FA,"K8","161","355","267.0","51.9","-128"
"309",13,"Jordan Wilkins",FA,"RB96","212","360","278.7","41.7","-"
"310",13,"Jarrett Stidham",DEN,"QB37","201","369","269.0","45.2","-"
"311",13,"Jake Elliott",PHI,"K9","160","375","269.3","53.0","-120"
"312",13,"Vance McDonald",FA,"TE44","204","379","275.6","40.8","-"
"313",13,"Tim Patrick",DEN,"WR114","134","372","223.1","61.7","-"
"314",13,"Ka'imi Fairbairn",HOU,"K10","165","356","269.6","47.1","-"
"315",13,"Tyler Eifert",FA,"TE45","191","373","286.0","41.5","-"
"316",13,"Andy Dalton",CAR,"QB38","187","427","292.8","48.5","-"
"317",13,"Jacob Hollister",FA,"TE46","218","351","279.2","33.2","-"
"318",13,"Albert Wilson",FA,"WR115","218","414","284.4","41.9","-"
"319",13,"Travis Fulgham",FA,"WR116","132","419","215.1","71.9","-"
"320",13,"KeeSean Johnson",BUF,"WR117","217","381","285.2","46.7","-"
"321",13,"Rashard Higgins",FA,"WR118","175","407","272.1","51.0","-"
"322",13,"Kalen Ballage",FA,"RB97","203","368","278.6","44.7","-"
"323",13,"Travis Homer",CHI,"RB98","243","383","305.4","34.4","-"
"324",13,"Kansas City Chiefs",KC,"DST14","169","354","269.8","48.7","-182"
"325",13,"Tyrod Taylor",NYG,"QB39","167","432","289.6","55.5","-"
"326",13,"Ryan Fitzpatrick",FA,"QB40","172","425","271.3","58.3","-"
"327",13,"Bo Scarbrough",FA,"RB99","232","346","284.4","28.0","-"
"328",13,"Salvon Ahmed",MIA,"RB100","155","335","217.7","40.2","-"
"329",13,"DaeSean Hamilton",FA,"WR119","205","366","269.3","43.2","-"
"330",13,"LeSean McCoy",FA,"RB101","207","343","282.3","39.4","-"
"331",13,"Cleveland Browns",CLE,"DST15","157","332","241.9","46.8","-143"
"332",13,"Drew Sample",CIN,"TE47","173","367","253.9","50.6","-"
"333",13,"DeAndre Washington",FA,"RB102","226","371","297.4","35.6","-"
"334",13,"Jordan Akins",CLE,"TE48","164","369","248.7","56.5","-"
"335",13,"New York Jets",NYJ,"DST16","182","353","289.9","40.0","-"
"336",13,"Michael Badgley",DET,"K11","173","396","267.1","47.8","-"
"337",13,"Phillip Dorsett II",LV,"WR120","237","377","289.7","34.5","-"
"338",13,"Mo Alie-Cox",IND,"TE49","194","409","278.1","51.7","-"
"339",13,"Houston Texans",HOU,"DST17","162","391","250.3","57.6","-"
"340",13,"Seattle Seahawks",SEA,"DST18","160","343","233.4","45.8","-"
"341",13,"Scotty Miller",ATL,"WR121","208","409","269.5","42.5","-"
"342",13,"JaMycal Hasty",JAC,"RB103","212","371","280.3","48.8","-"
"343",14,"Adam Humphries",FA,"WR122","231","373","301.1","30.1","-"
"344",14,"Ty Johnson",FA,"RB104","195","374","291.6","46.8","-"
"345",14,"Dare Ogunbowale",HOU,"RB105","251","370","302.9","27.9","-"
"346",14,"Dan Bailey",FA,"K12","164","390","262.3","53.7","-154"
"347",14,"Carolina Panthers",CAR,"DST19","168","359","253.8","49.6","-"
"348",14,"Dallas Cowboys",DAL,"DST20","166","352","263.7","44.7","-173"
"349",14,"Zay Jones",JAC,"WR123","220","400","299.7","48.9","-"
"350",14,"Keelan Cole Sr.",LV,"WR124","186","426","273.8","59.2","-"
"351",14,"Josh Gordon",FA,"WR125","231","362","289.3","36.3","-"
"352",14,"Tennessee Titans",TEN,"DST21","160","355","268.1","50.3","-"
"353",14,"Foster Moreau",NO,"TE50","242","368","300.0","33.6","-"
"354",14,"Graham Gano",NYG,"K13","175","394","272.9","52.3","-"
"355",14,"Brett Maher",FA,"K14","168","393","264.7","50.4","-"
"356",14,"Geronimo Allison",FA,"WR126","219","405","283.4","53.2","-"
"357",14,"Brandon McManus",FA,"K15","171","379","267.8","48.7","-162"
