"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"138",9,"Tyrell Williams",FA,"WR56","85","207","144.5","29.4","+42"
"139",9,"Justice Hill",BAL,"RB46","69","257","132.1","41.8","-27"
"140",9,"Mecole Hardman Jr.",NYJ,"WR57","65","227","129.3","33.6","-15"
"141",9,"Marquez Valdes-Scantling",KC,"WR58","96","217","144.9","26.3","-40"
"142",9,"J.J. Arcega-Whiteside",ATL,"WR59","85","325","139.1","48.5","-23"
"143",9,"Ben Roethlisberger",FA,"QB21","97","239","152.3","36.8","+22"
"144",9,"Jaylen Samuels",FA,"RB47","106","218","154.8","29.7","-9"
"145",9,"Philip Rivers",FA,"QB22","107","234","155.0","33.0","+23"
"146",9,"Ito Smith",FA,"RB48","85","315","156.0","44.7","-6"
"147",9,"DJ Chark Jr.",CAR,"WR60","30","238","132.3","69.4","+103"
"148",9,"DaeSean Hamilton",FA,"WR61","91","218","154.2","24.9","+24"
"149",9,"Jerick McKinnon",KC,"RB49","69","275","141.9","58.8","-"
"150",9,"Tom Brady",FA,"QB23","111","257","164.5","34.0","-4"
"151",9,"Mike Gesicki",NE,"TE18","106","222","152.7","27.2","-7"
"152",9,"Dion Lewis",FA,"RB50","105","272","159.5","37.5","+6"
"153",9,"DeSean Jackson",FA,"WR62","123","281","169.2","30.5","+4"
"154",9,"Irv Smith Jr.",CIN,"TE19","87","273","157.9","37.5","+20"
"155",9,"Jamison Crowder",NYG,"WR63","100","235","158.1","28.6","+27"
"156",9,"Carlos Hyde",FA,"RB51","102","313","158.9","43.0","-18"
"157",9,"Jack Doyle",FA,"TE20","112","216","159.5","26.0","+12"
"158",9,"Andy Isabella",BAL,"WR64","79","285","136.1","38.7","-8"
"159",9,"Jamaal Williams",NO,"RB52","111","237","163.1","32.7","+65"
"160",10,"Derek Carr",NO,"QB24","113","259","165.5","32.6","+40"
"161",10,"Kenny Stills",FA,"WR65","125","245","165.8","23.1","+49"
"162",10,"Kyle Rudolph",FA,"TE21","86","233","167.7","29.3","-25"
"163",10,"John Ross",KC,"WR66","102","275","168.9","35.7","+75"
"164",10,"LeSean McCoy",FA,"RB53","117","360","167.9","42.9","-25"
"165",10,"Alexander Mattison",MIN,"RB54","99","241","148.9","39.0","-18"
"166",10,"Dwayne Haskins",FA,"QB25","114","280","181.6","43.1","+11"
"167",10,"Geronimo Allison",FA,"WR67","105","287","165.3","37.2","-52"
"168",10,"Kalen Ballage",FA,"RB55","110","301","171.9","41.4","-44"
"169",10,"Devin Funchess",FA,"WR68","126","226","173.8","29.5","-20"
"170",10,"Hakeem Butler",PIT,"WR69","66","315","180.5","50.7","-"
"171",10,"Larry Fitzgerald",FA,"WR70","138","294","169.5","27.7","-38"
"172",10,"Ian Thomas",CAR,"TE22","118","262","176.1","30.4","+33"
"173",10,"Terry McLaurin",WAS,"WR71","49","397","133.4","74.8","+6"
"174",10,"Josh Gordon",FA,"WR72","71","434","171.9","72.0","-4"
"175",10,"Robert Foster",FA,"WR73","92","279","178.2","43.4","+16"
"176",10,"Chris Thompson",FA,"RB56","133","264","181.5","30.3","+46"
"177",10,"Chase Edmonds",TB,"RB57","110","371","179.0","50.6","+18"
"178",10,"Antonio Callaway",DAL,"WR74","133","346","182.5","45.9","-27"
"179",10,"Miles Boykin",PIT,"WR75","116","394","176.8","47.5","-3"
"180",10,"Donte Moncrief",FA,"WR76","119","369","178.0","49.1","-20"
"181",10,"Marquise Goodwin",CLE,"WR77","121","257","175.8","35.7","-28"
"182",10,"Marcus Mariota",PHI,"QB26","109","294","192.3","49.0","+70"
"183",10,"Andy Dalton",CAR,"QB27","129","275","197.9","37.2","+118"
"184",10,"Jordan Reed",FA,"TE23","121","308","187.2","38.3","-41"
"185",10,"Peyton Barber",FA,"RB58","101","364","188.0","42.0","-37"
"186",10,"Nelson Agholor",BAL,"WR78","143","295","194.0","35.5","+60"
"187",10,"Benny Snell Jr.",FA,"RB59","103","288","196.3","42.4","+16"
"188",10,"Albert Wilson",FA,"WR79","148","253","191.4","28.7","+24"
"189",10,"Josh Reynolds",DET,"WR80","141","310","191.5","28.0","+82"
"190",10,"Daniel Jones",NYG,"QB28","82","339","199.5","59.0","+25"
"191",10,"Hayden Hurst",CAR,"TE24","136","303","200.7","33.9","+97"
"192",10,"Nick Foles",FA,"QB29","125","283","208.4","35.6","+24"
"193",10,"Zay Jones",JAC,"WR81","112","268","192.5","39.4","-8"
"194",10,"Adam Humphries",FA,"WR82","159","273","193.7","26.9","+38"
"195",10,"Darren Waller",NYG,"TE25","55","377","149.6","79.8","-3"
"196",10,"Andrew Luck",FA,"QB30","36","290","107.3","92.4","-"
"197",10,"Gerald Everett",LAC,"TE26","133","319","194.6","36.7","+67"
"198",11,"Darwin Thompson",FA,"RB60","107","312","173.0","43.7","-42"
"199",11,"Quincy Enunwa",FA,"WR83","120","267","173.7","34.3","+10"
"200",11,"Gus Edwards",BAL,"RB61","149","272","200.3","34.3","+45"
"201",11,"Jalen Richard",FA,"RB62","126","269","201.8","31.5","+26"
"202",11,"Giovani Bernard",FA,"RB63","159","325","191.8","30.4","-47"
"203",11,"Diontae Johnson",PIT,"WR84","105","385","171.6","54.3","-19"
"204",11,"Mohamed Sanu Sr.",FA,"WR85","147","266","199.7","33.0","+27"
"205",11,"Mike Davis",FA,"RB64","118","267","195.0","35.3","+16"
"206",11,"Marqise Lee",FA,"WR86","144","331","207.9","45.8","-16"
"207",11,"Josh Rosen",FA,"QB31","132","318","207.9","46.8","+47"
"208",11,"Randall Cobb",NYJ,"WR87","180","306","216.1","27.9","-19"
"209",11,"T.J. Yeldon",FA,"RB65","124","355","206.4","56.7","+16"
"210",11,"Delanie Walker",FA,"TE27","143","358","209.0","42.3","-51"
"211",11,"Adrian Peterson",FA,"RB66","108","346","214.1","44.8","-59"
"212",11,"Justin Jackson",FA,"RB67","158","295","208.5","36.0","-37"
"213",11,"David Moore",TB,"WR88","160","271","209.4","30.0","+42"
"214",11,"Tony Pollard",DAL,"RB68","105","354","164.7","50.7","-36"
"215",11,"Kelvin Harmon",FA,"WR89","127","433","212.5","50.5","+57"
"216",11,"Preston Williams",FA,"WR90","104","249","168.4","45.5","-19"
"217",11,"Jimmy Graham",FA,"TE28","164","288","215.0","31.4","+12"
"218",11,"Bryce Love",FA,"RB69","142","314","216.1","41.9","-4"
"219",11,"Jonnu Smith",ATL,"TE29","149","280","211.3","28.5","+43"
"220",11,"Jace Sternberger",FA,"TE30","119","294","198.2","35.0","-33"
"221",11,"Ryquell Armstead",FA,"RB70","136","254","190.9","33.7","-4"
"222",11,"D'Onta Foreman",CHI,"RB71","105","362","191.7","62.5","-59"
"223",11,"Elijah McGuire",FA,"RB72","126","307","195.3","46.4","+44"
"224",11,"Josh Doctson",FA,"WR91","157","293","216.3","41.5","+55"
"225",11,"Drew Lock",SEA,"QB32","132","402","229.1","53.1","-"
"226",11,"Jalen Hurd",FA,"WR92","156","404","207.4","49.6","+21"
"227",11,"C.J. Anderson",FA,"RB73","137","324","210.0","43.0","+21"
"228",11,"Justin Tucker",BAL,"K1","157","268","204.8","33.3","-47"
"229",11,"Rex Burkhead",FA,"RB74","177","303","225.9","35.0","-"
"230",11,"Greg Olsen",FA,"TE31","125","356","219.8","45.4","-28"
"231",11,"Will Dissly",SEA,"TE32","134","314","208.6","50.0","+28"
"232",11,"Trey Quinn",FA,"WR93","176","320","222.5","36.2","-24"
"233",11,"Taylor Gabriel",FA,"WR94","170","274","223.1","27.9","+58"
"234",11,"Jacksonville Jaguars",JAC,"DST1","146","317","213.4","45.6","-61"
"235",11,"Equanimeous St. Brown",CHI,"WR95","164","298","215.0","37.6","-"
"236",11,"Jacoby Brissett",WAS,"QB33","105","374","193.9","56.9","-"
"237",11,"Chicago Bears",CHI,"DST2","137","301","210.6","38.4","-83"
"238",11,"Malcolm Brown",FA,"RB75","177","374","232.0","41.2","-"
"239",11,"Jordan Wilkins",FA,"RB76","181","359","237.7","37.3","-"
"240",11,"Kenneth Dixon",FA,"RB77","143","356","222.9","60.9","-"
"241",11,"Ryan Tannehill",TEN,"QB34","122","325","229.6","61.9","-"
"242",12,"Rob Gronkowski",FA,"TE33","104","287","161.0","56.8","-"
"243",12,"Dawson Knox",BUF,"TE34","123","376","212.6","59.7","-7"
"244",12,"Keelan Cole Sr.",LV,"WR96","177","329","242.4","38.2","+5"
"245",12,"Josh Oliver",MIN,"TE35","148","386","233.1","49.8","+44"
"246",12,"Jay Ajayi",FA,"RB78","122","361","228.1","57.7","+63"
"247",12,"Teddy Bridgewater",FA,"QB35","161","349","236.6","42.9","-"
"248",12,"Rodney Anderson",FA,"RB79","103","352","243.6","55.0","-"
"249",12,"Chris Conley",SF,"WR97","175","335","238.5","40.6","+35"
"250",12,"Cameron Brate",FA,"TE36","140","322","239.3","41.6","+7"
"251",12,"Willie Snead IV",SF,"WR98","164","322","240.2","32.9","+25"
"252",12,"Demaryius Thomas",FA,"WR99","164","345","243.3","46.7","-"
"253",12,"Deon Cain",FA,"WR100","168","365","237.6","38.3","-19"
"254",12,"Minnesota Vikings",MIN,"DST3","152","279","217.3","39.9","-34"
"255",12,"Paul Richardson Jr.",FA,"WR101","188","345","246.3","36.5","-"
"256",12,"Darius Slayton",NYG,"WR102","84","311","180.2","70.6","+26"
"257",12,"Taywan Taylor",FA,"WR103","170","316","236.9","40.5","-"
"258",12,"Josh Adams",FA,"RB80","148","376","231.5","59.7","-"
"259",12,"Cole Beasley",FA,"WR104","157","330","234.1","51.9","-"
"260",12,"Phillip Dorsett II",LV,"WR105","183","326","242.1","29.5","-2"
"261",12,"Demarcus Robinson",FA,"WR106","173","369","248.0","43.1","-"
"262",12,"Tyler Eifert",FA,"TE37","172","323","254.1","39.6","-19"
"263",12,"Trayveon Williams",CIN,"RB81","169","350","235.2","42.4","+35"
"264",12,"KeeSean Johnson",BUF,"WR107","138","347","221.7","47.1","-71"
"265",12,"Riley Ridley",FA,"WR108","165","432","259.3","55.1","+30"
"266",12,"Tyler Higbee",LAR,"TE38","114","340","176.3","61.4","-"
"267",12,"Ricky Seals-Jones",FA,"TE39","209","325","248.0","30.6","+39"
"268",12,"Ty Montgomery",NE,"RB82","191","380","263.6","42.3","+24"
"269",12,"Stephen Gostkowski",FA,"K2","176","310","238.2","38.4","-63"
"270",12,"Greg Zuerlein",NYJ,"K3","154","296","239.6","39.5","-87"
"271",12,"Hunter Renfrow",LV,"WR109","149","441","238.6","59.8","-53"
"272",12,"Breshad Perriman",FA,"WR110","166","345","232.1","50.4","+18"
"273",12,"Los Angeles Rams",LAR,"DST4","150","297","245.5","43.4","-107"
"274",12,"Rashard Higgins",FA,"WR111","190","357","265.5","45.4","-18"
"275",12,"John Kelly Jr.",CLE,"RB83","199","377","267.0","45.3","-"
"276",12,"Raheem Mostert",MIA,"RB84","96","254","164.4","52.8","-"
"277",12,"Denver Broncos",DEN,"DST5","170","295","244.5","38.1","-81"
"278",12,"Wayne Gallman Jr.",FA,"RB85","202","290","245.6","29.1","-"
"279",12,"Dexter Williams",FA,"RB86","173","344","246.4","45.7","-78"
"280",12,"Houston Texans",HOU,"DST6","160","303","247.5","41.1","-86"
"281",12,"Ted Ginn Jr.",FA,"WR112","225","363","262.4","36.2","-16"
"282",12,"Chris Hogan",FA,"WR113","222","333","256.9","32.7","-"
"283",12,"Jakobi Meyers",LV,"WR114","150","296","224.4","35.5","-9"
"284",12,"Michael Crabtree",FA,"WR115","173","337","244.5","56.6","-"
"285",12,"Theo Riddick",FA,"RB87","220","382","267.2","38.5","-8"
"286",12,"Auden Tate",ARI,"WR116","143","287","185.7","41.2","-"
"287",12,"Wil Lutz",NO,"K4","160","315","256.2","39.2","-64"
"288",12,"Corey Clement",ARI,"RB88","234","367","269.9","31.4","-"
"289",12,"Gardner Minshew II",IND,"QB36","148","278","204.7","38.1","-"
"290",12,"Joe Flacco",FA,"QB37","160","379","257.7","50.3","-"
"291",12,"Spencer Ware",FA,"RB89","198","327","266.3","37.4","-"
"292",12,"Los Angeles Chargers",LAC,"DST7","167","318","243.8","40.5","-106"
"293",12,"Harrison Butker",KC,"K5","179","302","255.6","36.4","-80"
"294",12,"Philadelphia Eagles",PHI,"DST8","200","328","263.2","38.3","-68"
"295",12,"Foster Moreau",NO,"TE40","151","398","257.6","67.7","-"
"296",12,"Zach Pascal",ARI,"WR117","159","329","202.7","46.3","-"
"297",13,"Case Keenum",HOU,"QB38","232","312","274.6","24.8","-"
"298",13,"New Orleans Saints",NO,"DST9","171","326","262.9","40.6","-68"
"299",13,"Eli Manning",FA,"QB39","209","312","269.0","29.7","-"
"300",13,"Keith Kirkwood",NO,"WR118","224","380","269.9","40.9","-"
"301",13,"Isaiah Crowell",FA,"RB90","178","383","256.3","57.5","-"
"302",13,"Marshawn Lynch",FA,"RB91","178","282","240.8","32.1","-"
"303",13,"Allen Lazard",NYJ,"WR119","147","258","195.1","28.5","-"
"304",13,"Brian Hill",FA,"RB92","190","299","253.5","29.3","-44"
"305",13,"Danny Amendola",FA,"WR120","193","368","264.6","43.4","-42"
"306",13,"Baltimore Ravens",BAL,"DST10","153","312","256.5","48.7","-87"
"307",13,"Jacob Hollister",FA,"TE41","167","239","200.0","21.6","-"
"308",13,"Seattle Seahawks",SEA,"DST11","197","329","268.6","38.0","-"
"309",13,"Ryan Fitzpatrick",FA,"QB40","236","318","278.3","27.1","-24"
"310",13,"Gary Jennings Jr.",CAR,"WR121","225","437","284.5","55.3","-37"
"311",13,"Ty Johnson",FA,"RB93","195","366","254.1","41.8","-30"
"312",13,"Mark Walton",FA,"RB94","219","365","276.4","42.2","-"
"313",13,"Doug Martin",FA,"RB95","209","355","257.3","38.3","-"
"314",13,"Allen Hurns",FA,"WR122","203","413","280.3","50.2","-"
"315",13,"Blake Jarwin",FA,"TE42","209","332","269.6","36.8","-"
"316",13,"Will Grier",DAL,"QB41","140","395","274.5","64.7","-8"
"317",13,"Adam Shaheen",FA,"TE43","220","355","266.4","36.1","-"
"318",13,"Darrel Williams",FA,"RB96","220","378","266.6","48.3","-"
"319",13,"Frank Gore",FA,"RB97","193","371","285.7","45.4","-16"
"320",13,"Qadree Ollison",JAC,"RB98","205","319","268.9","33.5","-54"
"321",13,"Kahale Warring",FA,"TE44","213","382","290.1","41.0","-19"
"322",13,"Blake Bortles",FA,"QB42","236","331","276.6","36.1","-"
"323",13,"Patrick Laird",TB,"RB99","176","302","217.1","39.4","-"
"324",13,"Mike Boone",HOU,"RB100","228","368","280.6","49.8","-"
"325",13,"Cameron Meredith",FA,"WR123","231","361","276.5","40.3","-"
"326",13,"Boston Scott",PHI,"RB101","191","362","249.5","57.3","-"
"327",13,"Doug Baldwin",FA,"WR124","87","347","249.6","71.8","-"
"328",13,"J'Mon Moore",FA,"WR125","245","339","279.9","33.1","-"
"329",13,"Jordy Nelson",FA,"WR126","204","304","237.1","32.9","-"
"330",13,"Austin Seferian-Jenkins",FA,"TE45","213","252","238.1","12.9","-"
"331",13,"Mike Weber",NYG,"RB102","271","332","291.9","19.9","-63"
"332",13,"Justin Watson",KC,"WR127","209","423","266.5","65.6","-"
"333",13,"Darren Fells",FA,"TE46","190","339","261.9","43.0","-"
"334",13,"Tim Patrick",DEN,"WR128","261","405","298.2","41.0","-"
"335",13,"Nick Vannett",FA,"TE47","242","322","277.8","28.9","-"
"336",13,"Bisi Johnson",FA,"WR129","206","244","229.5","15.1","-"
"337",13,"Myles Gaskin",MIA,"RB103","215","370","291.7","42.7","-"
"338",13,"Jonathan Williams",WAS,"RB104","199","291","231.3","28.4","-"
"339",13,"Dare Ogunbowale",HOU,"RB105","248","365","285.6","33.3","-"
"340",13,"Devontae Booker",FA,"RB106","251","348","286.4","31.6","-"
"341",13,"Carolina Panthers",CAR,"DST12","228","332","274.3","32.8","-99"
"342",13,"Matt Prater",ARI,"K6","228","331","277.6","31.6","-101"
"343",14,"Tyrod Taylor",NYG,"QB43","247","372","300.5","33.1","-"
"344",14,"Bo Scarbrough",FA,"RB107","208","276","245.8","20.7","-"
"345",14,"DeAndre Washington",FA,"RB108","197","316","266.4","34.7","-"
"346",14,"Jarrett Stidham",DEN,"QB44","233","309","268.7","27.3","-"
"347",14,"Jordan Scarlett",FA,"RB109","195","375","283.5","64.7","-77"
"348",14,"Kelvin Benjamin",FA,"WR130","239","340","284.3","35.1","-"
"349",14,"Jakeem Grant Sr.",CLE,"WR131","236","444","303.0","55.7","-"
"350",14,"Wendell Smallwood",FA,"RB110","257","359","287.0","33.5","-"
"351",14,"Jeff Wilson Jr.",MIA,"RB111","266","333","298.9","20.0","-"
"352",14,"Pierre Garcon",FA,"WR132","235","297","256.0","19.7","-"
"353",14,"Jake Butt",FA,"TE48","233","323","276.1","25.5","-"
"354",14,"Travis Benjamin",FA,"WR133","240","400","292.9","44.7","-57"
"355",14,"Dan Bailey",FA,"K7","230","346","278.0","39.6","-"
"356",14,"Mason Crosby",FA,"K8","229","337","278.7","35.5","-117"
"357",14,"Alex Collins",FA,"RB112","146","306","237.0","61.8","-"
