"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"87",8,"Drew Brees",FA,"QB11","39","142","103.7","23.4","+20"
"88",8,"Marvin Jones Jr.",DET,"WR41","46","154","98.7","32.1","+25"
"89",8,"John Brown",FA,"WR42","53","183","102.6","32.1","-12"
"90",8,"C.J. Prosise",FA,"RB28","67","162","112.3","27.6","-4"
"91",8,"Larry Fitzgerald",FA,"WR43","68","225","112.4","34.6","0"
"92",8,"John Ross",KC,"WR44","60","231","104.3","40.1","-10"
"93",8,"O.J. Howard",LV,"TE10","54","232","95.8","42.1","-9"
"94",8,"Matt Ryan",FA,"QB12","70","190","96.8","25.0","+23"
"95",8,"Julian Edelman",FA,"WR45","44","220","107.6","42.4","-26"
"96",8,"Matthew Stafford",LAR,"QB13","72","120","99.8","13.0","+33"
"97",8,"DeSean Jackson",FA,"WR46","70","141","101.0","15.8","+6"
"98",8,"Eric Ebron",FA,"TE11","69","185","112.3","27.2","+8"
"99",8,"Willie Snead IV",SF,"WR47","58","208","104.6","35.1","-46"
"100",8,"Giovani Bernard",FA,"RB29","62","156","115.0","24.3","+28"
"101",8,"Kirk Cousins",MIN,"QB14","78","130","106.3","14.9","+11"
"102",8,"David Njoku",CLE,"TE12","58","233","107.6","44.3","-5"
"103",8,"JuJu Smith-Schuster",NE,"WR48","41","237","110.1","54.4","+7"
"104",8,"Kyle Rudolph",FA,"TE13","71","178","111.0","25.9","-9"
"105",8,"Deshaun Watson",CLE,"QB15","43","243","120.6","62.2","+63"
"106",9,"Jeremy Maclin",FA,"WR49","59","193","115.2","34.1","-16"
"107",9,"Devin Funchess",FA,"WR50","50","269","132.5","60.9","+49"
"108",9,"Samaje Perine",DEN,"RB30","56","239","109.1","39.9","-30"
"109",9,"Mike Gillislee",FA,"RB31","75","213","126.9","37.1","-33"
"110",9,"Latavius Murray",BUF,"RB32","73","193","135.0","29.6","+76"
"111",9,"Theo Riddick",FA,"RB33","79","142","110.4","15.6","-6"
"112",9,"Tyler Lockett",SEA,"WR51","70","180","120.0","27.3","+14"
"113",9,"Kenneth Dixon",FA,"RB34","69","190","129.3","30.0","+51"
"114",9,"Breshad Perriman",FA,"WR52","56","187","113.5","36.3","+5"
"115",9,"Ben Roethlisberger",FA,"QB16","66","228","132.6","34.6","+46"
"116",9,"Marlon Mack",FA,"RB35","75","244","132.9","40.3","+14"
"117",9,"Zay Jones",JAC,"WR53","73","241","124.8","36.5","-9"
"118",9,"Delanie Walker",FA,"TE14","79","190","127.0","27.1","+13"
"119",9,"Tyrell Williams",FA,"WR54","64","223","120.7","42.5","-44"
"120",9,"Laquon Treadwell",FA,"WR55","54","262","130.4","55.3","+3"
"121",9,"Pierre Garcon",FA,"WR56","88","153","113.1","21.1","-33"
"122",9,"Rishard Matthews",FA,"WR57","84","229","123.5","32.7","+10"
"123",9,"Eddie Lacy",FA,"RB36","34","184","114.4","44.4","-42"
"124",9,"Eric Decker",FA,"WR58","71","211","114.9","32.4","-25"
"125",9,"Bilal Powell",FA,"RB37","89","248","133.9","34.7","-9"
"126",9,"Dion Lewis",FA,"RB38","50","216","142.5","44.8","+88"
"127",9,"Cameron Meredith",FA,"WR59","63","205","126.9","33.5","-64"
"128",9,"Thomas Rawls",FA,"RB39","63","223","143.5","38.4","+22"
"129",9,"Spencer Ware",FA,"RB40","60","222","130.1","41.2","-56"
"130",9,"Brandon Marshall",FA,"WR60","54","202","111.0","37.5","-32"
"131",9,"D'Onta Foreman",CHI,"RB41","62","236","130.2","41.9","-4"
"132",9,"Philip Rivers",FA,"QB17","98","192","138.8","18.4","+21"
"133",9,"Robert Kelley",FA,"RB42","94","228","140.9","34.2","+14"
"134",9,"Chris Godwin",TB,"WR61","78","246","125.5","39.4","+4"
"135",9,"Jack Doyle",FA,"TE15","92","182","142.7","20.9","-2"
"136",9,"Paul Perkins",FA,"RB43","84","185","126.8","32.2","-42"
