"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"46",6,"Deshaun Watson",CLE,"QB4","35","78","54.2","8.9","-7"
"47",6,"DJ Moore",CHI,"WR23","28","129","56.5","24.5","+93"
"48",6,"Nick Chubb",CLE,"RB17","15","157","56.9","35.6","-1"
"49",6,"Golden Tate",FA,"WR24","38","95","57.4","13.8","+8"
"50",6,"Cooper Kupp",LAR,"WR25","40","85","58.7","12.0","+6"
"51",6,"Robert Woods",HOU,"WR26","34","86","61.9","15.1","+24"
"52",6,"Mark Ingram II",FA,"RB18","39","88","61.9","13.1","0"
"53",6,"Rashaad Penny",PHI,"RB19","32","173","62.8","28.6","-9"
"54",7,"Derrick Henry",TEN,"RB20","36","112","63.1","19.7","-21"
"55",7,"Marvin Jones Jr.",DET,"WR27","46","96","63.3","14.6","+6"
"56",7,"Tevin Coleman",FA,"RB21","44","93","63.4","11.3","+6"
"57",7,"Andrew Luck",FA,"QB5","42","94","64.0","12.7","+16"
"58",7,"Jerick McKinnon",KC,"RB22","23","113","64.0","25.8","-"
"59",7,"William Fuller V",FA,"WR28","43","90","65.9","11.1","+1"
"60",7,"Cam Newton",FA,"QB6","48","92","67.7","12.1","+5"
"61",7,"David Njoku",CLE,"TE5","56","97","67.8","9.9","+7"
"62",7,"Sterling Shepard",NYG,"WR29","52","125","70.0","15.2","+17"
"63",7,"Royce Freeman",FA,"RB23","37","176","70.5","28.8","-5"
"64",7,"Kerryon Johnson",FA,"RB24","28","197","70.6","39.0","+2"
"65",7,"Calvin Ridley",JAC,"WR30","42","177","71.8","32.9","-2"
"66",7,"Kenyan Drake",FA,"RB25","38","112","72.8","17.4","-12"
"67",7,"Mike Williams",LAC,"WR31","44","107","73.2","13.4","+16"
"68",7,"Patrick Mahomes II",KC,"QB7","32","120","74.2","30.3","+13"
"69",7,"O.J. Howard",LV,"TE6","41","98","74.4","12.8","+40"
"70",7,"Josh Gordon",FA,"WR32","38","229","70.0","50.0","-30"
"71",7,"Aaron Jones",GB,"RB26","30","117","78.3","24.7","+11"
"72",7,"Kenny Golladay",FA,"WR33","27","122","78.9","33.1","+23"
"73",7,"Courtland Sutton",DEN,"WR34","39","162","79.2","33.4","+1"
"74",7,"Hunter Henry",NE,"TE7","49","150","79.7","26.5","+14"
"75",8,"Chris Godwin",TB,"WR35","45","111","80.1","19.1","+28"
"76",8,"Devin Funchess",FA,"WR36","54","168","82.0","29.3","-12"
"77",8,"Demaryius Thomas",FA,"WR37","48","250","84.2","51.7","-24"
"78",8,"Jared Goff",DET,"QB8","55","113","86.0","15.5","+6"
"79",8,"Jay Ajayi",FA,"RB27","46","181","86.4","30.1","-24"
"80",8,"Kirk Cousins",MIN,"QB9","60","122","86.5","15.3","+7"
"81",8,"LeSean McCoy",FA,"RB28","46","141","86.9","27.7","-32"
"82",8,"Christian Kirk",JAC,"WR38","53","183","87.9","31.3","+15"
"83",8,"Tarik Cohen",FA,"RB29","48","120","88.2","19.6","-12"
"84",8,"Lamar Miller",FA,"RB30","64","111","89.8","12.3","-7"
"85",8,"Ronald Jones II",DAL,"RB31","48","168","91.9","36.2","-34"
"86",8,"DeVante Parker",NE,"WR39","56","174","93.7","34.0","-14"
"87",8,"Jimmy Garoppolo",LV,"QB10","58","141","94.2","21.8","-20"
"88",8,"Dion Lewis",FA,"RB32","56","126","94.8","14.6","-18"
"89",8,"Marlon Mack",FA,"RB33","43","153","95.8","25.3","-9"
"90",8,"Jamison Crowder",NYG,"WR40","63","263","96.8","41.3","-14"
"91",8,"Matthew Stafford",LAR,"QB11","61","142","97.1","18.5","+15"
"92",8,"Nelson Agholor",BAL,"WR41","56","214","98.8","33.2","+7"
"93",8,"Duke Johnson Jr.",FA,"RB34","71","146","100.3","17.8","-8"
"94",8,"Alex Collins",FA,"RB35","53","251","100.9","36.4","-35"
"95",8,"Kyle Rudolph",FA,"TE8","66","171","102.1","23.2","-6"
"96",9,"Emmanuel Sanders",FA,"WR42","57","183","103.7","31.6","+20"
"97",9,"George Kittle",SF,"TE9","30","183","105.3","44.6","+4"
"98",9,"Carlos Hyde",FA,"RB36","47","170","105.9","35.5","-2"
"99",9,"Michael Gallup",DAL,"WR43","77","194","107.3","26.8","+9"
"100",9,"Marcus Mariota",PHI,"QB12","66","178","107.5","33.8","-2"
"101",9,"Anthony Miller",PIT,"WR44","59","211","107.6","34.0","+14"
"102",9,"Michael Crabtree",FA,"WR45","59","240","101.6","48.0","-11"
"103",9,"Chris Thompson",FA,"RB37","67","156","108.4","18.4","-10"
"104",9,"Trey Burton",FA,"TE10","66","156","109.7","20.5","-10"
"105",9,"Jameis Winston",NO,"QB13","80","172","110.3","22.8","+24"
"106",9,"Marquise Goodwin",CLE,"WR46","76","164","110.4","23.3","-4"
"107",9,"Dak Prescott",DAL,"QB14","74","159","114.0","21.3","+17"
"108",9,"Chosen Anderson",MIA,"WR47","74","159","108.0","18.1","+4"
"109",9,"Josh Doctson",FA,"WR48","70","225","117.0","45.0","-19"
"110",9,"Matt Ryan",FA,"QB15","79","162","120.9","22.0","+15"
"111",9,"Larry Fitzgerald",FA,"WR49","54","224","121.1","35.1","-42"
"112",9,"Jimmy Graham",FA,"TE11","71","189","122.7","28.4","-34"
"113",9,"Tom Brady",FA,"QB16","80","162","124.2","19.8","-13"
"114",9,"Kenny Stills",FA,"WR50","83","220","128.0","32.5","+33"
"115",9,"Greg Olsen",FA,"TE12","83","246","128.1","35.3","-23"
"116",9,"Tyler Lockett",SEA,"WR51","64","168","128.3","27.7","+55"
"117",9,"Drew Brees",FA,"QB17","74","167","129.8","20.8","+2"
"118",9,"James Washington",NO,"WR52","74","249","129.9","41.8","+28"
"119",9,"Isaiah Crowell",FA,"RB38","86","212","131.3","30.6","-8"
"120",9,"D'Onta Foreman",CHI,"RB39","94","211","131.5","28.0","-34"
"121",10,"Julian Edelman",FA,"WR53","73","223","132.1","33.4","-17"
"122",10,"Mitch Trubisky",PIT,"QB18","92","152","127.5","15.0","+21"
"123",10,"Randall Cobb",NYJ,"WR54","79","235","121.5","43.1","-10"
"124",10,"Marqise Lee",FA,"WR55","87","237","128.0","38.2","+24"
"125",10,"Dede Westbrook",FA,"WR56","98","182","135.1","23.1","+11"
"126",10,"Jordan Reed",FA,"TE13","102","185","131.6","19.2","-9"
"127",10,"Jamaal Williams",NO,"RB40","86","195","137.6","27.4","-22"
"128",10,"Baker Mayfield",TB,"QB19","54","224","127.3","45.5","+13"
"129",10,"Mike Gesicki",NE,"TE14","95","220","141.2","32.4","+4"
"130",10,"Jack Doyle",FA,"TE15","102","187","142.3","21.1","+15"
"131",10,"Donte Moncrief",FA,"WR57","103","204","143.2","24.7","+69"
"132",10,"James Conner",ARI,"RB41","20","242","126.8","89.0","+63"
"133",10,"John Ross",KC,"WR58","96","225","140.3","26.7","+26"
"134",10,"Eric Ebron",FA,"TE16","64","192","141.4","32.9","+40"
"135",10,"Derek Carr",NO,"QB20","106","208","147.3","28.4","-3"
"136",10,"Chris Carson",FA,"RB42","79","192","142.8","31.3","+8"
"137",10,"Chris Hogan",FA,"WR59","89","244","126.0","34.3","-30"
"138",10,"John Brown",FA,"WR60","83","210","143.9","35.8","+38"
"139",10,"James White",FA,"RB43","69","227","144.6","40.0","+40"
"140",10,"Kelvin Benjamin",FA,"WR61","81","252","129.2","42.6","-18"
"141",10,"Delanie Walker",FA,"TE17","79","207","141.8","28.3","-6"
"142",10,"Giovani Bernard",FA,"RB44","119","210","142.6","19.1","+9"
"143",10,"Paul Richardson Jr.",FA,"WR62","109","237","154.6","32.1","+19"
"144",10,"Matt Breida",NYG,"RB45","68","210","151.4","43.6","+14"
"145",10,"Rex Burkhead",FA,"RB46","113","251","148.1","29.4","-7"
"146",10,"Philip Rivers",FA,"QB21","109","199","158.2","22.4","-12"
"147",10,"Martavis Bryant",FA,"WR63","72","220","124.0","44.8","-17"
"148",10,"Dez Bryant",FA,"WR64","46","230","110.0","56.1","-6"
"149",10,"DeSean Jackson",FA,"WR65","115","221","157.3","27.7","+67"
"150",10,"Tyrell Williams",FA,"WR66","114","207","158.6","21.4","+56"
"151",10,"Tre'Quan Smith",NO,"WR67","88","211","142.5","33.8","+46"
"152",11,"Nyheim Hines",BUF,"RB47","112","213","155.1","30.2","-32"
"153",11,"Dante Pettis",CHI,"WR68","71","268","144.9","52.2","-14"
"154",11,"Dallas Goedert",PHI,"TE18","108","203","151.9","26.8","-4"
"155",11,"C.J. Anderson",FA,"RB48","92","245","146.5","41.6","-37"
"156",11,"Austin Hooper",LV,"TE19","116","232","169.6","33.5","+32"
"157",11,"Cameron Meredith",FA,"WR69","106","260","151.5","36.7","-31"
"158",11,"Jordy Nelson",FA,"WR70","100","255","152.2","43.4","-35"
"159",11,"Pierre Garcon",FA,"WR71","97","246","147.8","39.5","-32"
"160",11,"Antonio Callaway",DAL,"WR72","78","245","154.7","41.1","+6"
"161",11,"Ben Roethlisberger",FA,"QB22","127","219","172.3","20.8","+7"
"162",11,"Taywan Taylor",FA,"WR73","123","240","172.4","24.1","+52"
"163",11,"T.J. Yeldon",FA,"RB49","86","228","173.2","32.9","+66"
"164",11,"Zay Jones",JAC,"WR74","120","242","169.7","30.7","+28"
"165",11,"Sam Darnold",SF,"QB23","110","244","171.4","35.1","+18"
"166",11,"DJ Chark Jr.",CAR,"WR75","118","214","166.8","25.9","+36"
"167",11,"Rishard Matthews",FA,"WR76","107","235","144.3","26.3","+6"
"168",11,"Ty Montgomery",NE,"RB50","119","249","162.6","34.0","-58"
"169",11,"Theo Riddick",FA,"RB51","126","220","167.9","24.7","+22"
"170",11,"Latavius Murray",BUF,"RB52","142","215","176.9","17.9","+15"
"171",11,"Hayden Hurst",CAR,"TE20","125","241","173.5","31.6","+36"
"172",11,"Curtis Samuel",WAS,"WR77","96","227","165.3","27.5","+33"
"173",11,"Keelan Cole Sr.",LV,"WR78","115","224","170.4","28.6","-17"
"174",11,"Lamar Jackson",BAL,"QB24","92","225","166.2","30.5","-46"
"175",11,"Kenneth Dixon",FA,"RB53","121","235","180.1","30.0","-8"
"176",11,"Josh Rosen",FA,"QB25","132","232","174.1","23.3","-6"
"177",11,"Quincy Enunwa",FA,"WR79","118","258","182.9","34.7","+16"
"178",11,"Tyler Boyd",CIN,"WR80","41","275","131.5","81.0","+105"
"179",11,"Tyler Eifert",FA,"TE21","128","247","168.3","29.5","-15"
"180",11,"Cameron Brate",FA,"TE22","129","248","174.3","24.9","+38"
"181",11,"Corey Coleman",FA,"WR81","69","262","134.4","55.0","-24"
"182",11,"Allen Hurns",FA,"WR82","119","225","164.2","28.4","-33"
"183",11,"Corey Clement",ARI,"RB54","131","235","175.0","25.6","-62"
"184",11,"Austin Ekeler",LAC,"RB55","108","250","184.2","42.0","+39"
"185",11,"Kalen Ballage",FA,"RB56","121","260","190.6","30.0","-54"
"186",11,"Spencer Ware",FA,"RB57","162","251","190.8","23.7","+27"
"187",11,"Austin Seferian-Jenkins",FA,"TE23","152","218","173.6","18.3","0"
"188",11,"Keke Coutee",FA,"WR83","95","229","162.3","42.9","+43"
"189",11,"Jordan Matthews",FA,"WR84","109","256","169.4","42.4","-12"
"190",12,"Gerald Everett",LAC,"TE24","144","223","183.5","21.2","+25"
"191",12,"Mohamed Sanu Sr.",FA,"WR85","141","221","189.4","21.9","+17"
"192",12,"Marshawn Lynch",FA,"RB58","128","253","185.8","28.5","-78"
"193",12,"Jonnu Smith",ATL,"TE25","144","217","190.5","15.7","+35"
"194",12,"Devontae Booker",FA,"RB59","151","242","183.7","25.4","-57"
"195",12,"Mark Andrews",BAL,"TE26","127","243","196.0","30.4","+26"
"196",12,"Albert Wilson",FA,"WR86","145","238","192.0","29.1","+31"
"197",12,"Phillip Lindsay",FA,"RB60","39","121","64.1","24.4","-"
"198",12,"Geronimo Allison",FA,"WR87","124","251","193.6","37.5","+24"
"199",12,"Bilal Powell",FA,"RB61","134","271","196.6","26.0","+52"
"200",12,"Samaje Perine",DEN,"RB62","145","278","189.9","36.7","+37"
"201",12,"Jared Cook",FA,"TE27","124","237","185.3","37.6","+103"
"202",12,"Ito Smith",FA,"RB63","133","245","186.0","34.3","+54"
"203",12,"Ricky Seals-Jones",FA,"TE28","168","241","201.0","21.2","-49"
"204",12,"Equanimeous St. Brown",CHI,"WR88","161","294","206.7","30.5","-5"
"205",12,"Ameer Abdullah",LV,"RB64","118","241","178.1","34.3","+6"
"206",12,"John Kelly Jr.",CLE,"RB65","156","252","195.0","20.9","-25"
"207",12,"Doug Martin",FA,"RB66","149","238","195.4","26.6","+33"
"208",12,"Vance McDonald",FA,"TE29","154","246","196.9","26.2","+56"
"209",12,"Alex Smith",FA,"QB26","178","234","202.6","14.1","-15"
"210",12,"DaeSean Hamilton",FA,"WR89","103","248","195.9","40.0","+2"
"211",12,"Jordan Wilkins",FA,"RB67","150","269","194.3","26.1","-2"
"212",12,"Willie Snead IV",SF,"WR90","161","243","204.0","20.4","+38"
"213",12,"Elijah McGuire",FA,"RB68","129","258","205.9","37.8","-"
"214",12,"Blake Bortles",FA,"QB27","123","252","201.9","30.9","+34"
"215",12,"Terrelle Pryor Sr.",FA,"WR91","164","260","203.0","25.4","+5"
"216",12,"Josh Reynolds",DET,"WR92","136","254","212.0","32.0","+49"
"217",12,"C.J. Prosise",FA,"RB69","156","289","200.8","29.8","+45"
"218",12,"Peyton Barber",FA,"RB70","178","253","214.1","26.4","-28"
"219",12,"Andy Dalton",CAR,"QB28","171","249","217.9","21.2","+33"
"220",12,"Wayne Gallman Jr.",FA,"RB71","169","252","211.6","22.3","-"
"221",12,"Laquon Treadwell",FA,"WR93","165","255","209.3","25.8","+13"
"222",12,"Ted Ginn Jr.",FA,"WR94","166","261","221.9","20.3","+32"
"223",12,"Josh Allen",BUF,"QB29","144","234","187.6","29.8","-"
"224",13,"Marquez Valdes-Scantling",KC,"WR95","99","256","148.3","44.0","+73"
"225",13,"Javorius Allen",FA,"RB72","182","256","223.8","19.2","+66"
"226",13,"Mark Walton",FA,"RB73","176","242","206.6","18.7","-1"
"227",13,"Malcolm Mitchell",FA,"WR96","180","246","201.3","18.4","+32"
"228",13,"Josh Adams",FA,"RB74","111","288","202.5","48.1","+44"
"229",13,"Adrian Peterson",FA,"RB75","150","271","204.3","33.8","-19"
"230",13,"Adam Shaheen",FA,"TE30","180","257","215.8","20.1","+30"
"231",13,"Carlos Henderson",FA,"WR97","179","238","200.6","16.2","+36"
"232",13,"Taylor Gabriel",FA,"WR98","172","291","209.6","31.7","-"
"233",13,"Deon Cain",FA,"WR99","147","274","216.7","30.6","-"
"234",13,"Chase Edmonds",TB,"RB76","187","287","217.1","27.2","+2"
"235",13,"Mike Wallace",FA,"WR100","189","242","218.7","15.9","+52"
"236",13,"J.J. Nelson",FA,"WR101","191","261","218.7","19.8","+53"
"237",13,"Chad Williams",FA,"WR102","182","257","229.2","19.5","+43"
"238",13,"Jacksonville Jaguars",JAC,"DST1","138","306","217.4","41.4","-86"
"239",13,"Tyrod Taylor",NYG,"QB30","187","275","226.8","26.2","+57"
"240",13,"Chris Herndon IV",FA,"TE31","142","245","179.4","36.2","-"
"241",13,"Jeremy Hill",FA,"RB77","189","274","226.1","23.9","+54"
"242",13,"Jake Butt",FA,"TE32","139","277","227.1","30.6","+33"
"243",13,"Corey Grant",FA,"RB78","176","289","227.7","29.1","+38"
"244",13,"J'Mon Moore",FA,"WR103","206","270","229.7","18.5","-1"
"245",13,"Justin Jackson",FA,"RB79","178","249","214.6","22.1","-"
"246",13,"Jalen Richard",FA,"RB80","162","272","217.8","35.5","-"
"247",13,"Ian Thomas",CAR,"TE33","155","259","213.9","34.3","+52"
"248",13,"DeAndre Washington",FA,"RB81","189","269","222.4","23.8","+38"
"249",13,"Mike Davis",FA,"RB82","151","259","224.7","28.9","-"
"250",13,"Jeremy Maclin",FA,"WR104","166","225","193.4","18.6","-"
"251",13,"Mike Gillislee",FA,"RB83","188","273","224.6","24.2","+55"
"252",13,"Case Keenum",HOU,"QB31","179","287","231.3","26.7","+6"
"253",13,"Charles Clay",FA,"TE34","190","268","237.4","21.2","-8"
"254",13,"Gus Edwards",BAL,"RB84","75","232","150.4","58.0","-"
"255",13,"Robert Foster",FA,"WR105","125","209","152.8","29.0","-"
"256",13,"Jermaine Kearse",FA,"WR106","188","271","230.8","24.9","-"
"257",13,"Kevin White",FA,"WR107","200","266","231.7","16.3","0"
"258",13,"Trent Taylor",CIN,"WR108","214","282","241.2","18.9","-11"
"259",13,"Ryan Tannehill",TEN,"QB32","210","284","237.4","21.3","+17"
"260",13,"Rod Smith",FA,"RB85","203","291","238.7","24.9","-"
"261",13,"Damien Williams",FA,"RB86","69","248","141.0","73.1","-"
"262",14,"Minnesota Vikings",MIN,"DST2","137","233","192.0","34.6","-102"
"263",14,"Eric Decker",FA,"WR109","181","240","207.9","19.6","-"
"264",14,"Robert Kelley",FA,"RB87","190","238","218.8","17.7","-60"
"265",14,"Justin Tucker",BAL,"K1","174","271","228.2","30.2","-69"
"266",14,"Frank Gore",FA,"RB88","203","286","242.6","27.0","-86"
"267",14,"Chris Ivory",FA,"RB89","198","287","238.3","30.1","-"
"268",14,"Los Angeles Chargers",LAC,"DST3","171","237","203.7","23.1","-107"
"269",14,"Jaylen Samuels",FA,"RB90","160","290","217.3","50.0","-30"
"270",14,"Denver Broncos",DEN,"DST4","169","239","206.0","25.3","-72"
"271",14,"Thomas Rawls",FA,"RB91","210","270","228.0","18.1","-"
"272",14,"Los Angeles Rams",LAR,"DST5","167","242","207.3","24.9","-119"
"273",14,"Bo Scarbrough",FA,"RB92","219","278","244.6","15.3","-18"
"274",14,"Eli Manning",FA,"QB33","202","257","239.4","14.9","-4"
"275",14,"Adam Humphries",FA,"WR110","162","227","197.0","21.4","-"
"276",14,"Ryan Grant",FA,"WR111","218","262","233.1","14.7","-"
"277",14,"Mack Hollins",ATL,"WR112","221","281","246.3","18.9","-14"
"278",14,"N'Keal Harry",FA,"WR113","56","70","63.0","7.0","-"
"279",14,"Cole Beasley",FA,"WR114","224","266","242.3","13.3","-"
"280",14,"David Moore",TB,"WR115","193","220","202.2","9.6","-"
"281",14,"Josh Jacobs",LV,"RB93","59","77","68.0","9.0","-"
"282",14,"Rashard Higgins",FA,"WR116","136","259","204.0","45.7","-"
"283",14,"Breshad Perriman",FA,"WR117","212","250","229.7","14.2","-"
"284",14,"LeGarrette Blount",FA,"RB94","190","289","237.6","27.4","-18"
"285",14,"New Orleans Saints",NO,"DST6","203","245","220.5","14.1","-116"
"286",14,"Brandon Marshall",FA,"WR118","217","292","238.6","23.8","-"
"287",14,"Philadelphia Eagles",PHI,"DST7","161","233","207.0","28.4","-122"
"288",14,"Marquise Brown",ARI,"WR119","64","100","82.0","18.0","-"
"289",14,"ArDarius Stewart",FA,"WR120","208","251","233.0","15.5","-12"
"290",14,"Amara Darboh",FA,"WR121","223","260","241.1","13.5","-19"
"291",14,"Tyler Kroft",MIA,"TE35","227","276","247.2","16.3","-12"
"292",14,"Greg Zuerlein",NYJ,"K2","170","225","190.5","21.7","-106"
"293",14,"Noah Fant",SEA,"TE36","86","102","94.0","8.0","-"
"294",14,"T.J. Hockenson",MIN,"TE37","88","104","96.0","8.0","-"
"295",14,"Stephen Gostkowski",FA,"K3","180","307","231.0","42.8","-111"
"296",14,"Houston Texans",HOU,"DST8","174","247","218.2","30.9","-141"
"297",14,"Baltimore Ravens",BAL,"DST9","168","255","201.8","33.2","-115"
"298",14,"Malcolm Brown",FA,"RB95","155","231","204.5","29.3","-"
"299",14,"Daurice Fountain",CHI,"WR122","229","243","235.7","4.8","-15"
"300",14,"Joe Williams",FA,"RB96","225","270","245.0","13.3","-32"
"301",14,"Seattle Seahawks",SEA,"DST10","142","286","210.5","51.6","-"
"302",14,"Jonathan Stewart",FA,"RB97","220","258","240.7","14.4","-12"
"303",14,"Chicago Bears",CHI,"DST11","133","229","192.3","42.3","-62"
"304",14,"Will Dissly",SEA,"TE38","183","272","232.6","31.6","-"
"305",14,"Nick Vannett",FA,"TE39","224","288","250.4","19.7","-12"
"306",14,"Wendell Smallwood",FA,"RB98","173","254","219.3","33.4","-"
"307",14,"Eddie Lacy",FA,"RB99","204","237","219.5","11.7","-"
"308",14,"Wil Lutz",NO,"K4","186","213","195.7","12.3","-66"
"309",14,"Jake Elliott",PHI,"K5","215","230","221.3","5.5","-63"
"310",14,"Dan Bailey",FA,"K6","183","221","198.0","16.5","-61"
"311",14,"Matt Bryant",FA,"K7","179","217","199.0","15.6","-110"
"312",14,"Carolina Panthers",CAR,"DST12","196","209","200.7","5.9","-86"
"313",14,"Alfred Morris",FA,"RB100","194","282","238.2","30.7","-"
"314",14,"Kenny Britt",FA,"WR123","223","261","238.4","13.8","-"
"315",14,"Martellus Bennett",FA,"TE40","220","234","225.3","5.3","-"
"316",14,"Paul Perkins",FA,"RB101","209","242","225.8","12.0","-"
"317",14,"Mason Crosby",FA,"K8","205","249","226.3","16.7","-"
"318",14,"C.J. Uzomah",NYJ,"TE41","183","244","206.0","27.1","-"
"319",14,"Michael Floyd",FA,"WR124","228","262","241.4","12.2","-"
"320",14,"Phillip Dorsett II",LV,"WR125","163","288","241.8","42.6","-"
"321",15,"Teddy Bridgewater",FA,"QB34","213","282","250.8","24.6","-"
"322",15,"Harrison Butker",KC,"K9","176","233","209.3","24.3","-90"
"323",15,"Darren Sproles",FA,"RB102","216","244","230.3","10.1","-"
"324",15,"Arizona Cardinals",ARI,"DST13","195","232","210.3","15.8","-86"
"325",15,"Danny Amendola",FA,"WR126","224","283","257.6","19.3","-162"
"326",15,"Stephen Hauschka",FA,"K10","228","235","231.8","2.5","-"
"327",15,"Matt Prater",ARI,"K11","200","223","212.0","9.4","-"
"328",15,"Joe Flacco",FA,"QB35","234","300","254.7","21.1","-55"
"329",15,"Charles Sims",FA,"RB103","233","265","246.0","11.6","-"
"330",15,"Rico Gathers",FA,"TE42","227","278","246.2","19.6","-77"
"331",15,"Tavon Austin",FA,"WR127","193","290","248.4","34.1","-"
"332",15,"Nick Foles",FA,"QB36","235","260","249.4","8.6","-"
"333",15,"Chris Boswell",PIT,"K12","205","231","222.0","12.0","-100"
"334",15,"Atlanta Falcons",ATL,"DST14","212","237","227.7","11.2","-104"
"335",15,"Orleans Darkwa",FA,"RB104","231","249","244.0","7.5","-"
"336",15,"Jakeem Grant Sr.",CLE,"WR128","168","224","196.0","28.0","-"
"337",15,"New England Patriots",NE,"DST15","190","202","196.0","6.0","-113"
"338",15,"Torrey Smith",FA,"WR129","208","285","254.2","26.8","-"
"339",15,"Kansas City Chiefs",KC,"DST16","185","210","197.5","12.5","-95"
"340",15,"Geoff Swaim",FA,"TE43","183","275","229.3","37.6","-"
"341",15,"Nick Mullens",MIN,"QB37","192","263","229.3","29.1","-"
"342",15,"Kendrick Bourne",NE,"WR130","144","280","230.3","61.3","-"
"343",15,"Donnel Pumphrey",FA,"RB105","218","247","230.3","12.2","-"
"344",15,"Justin Watson",KC,"WR131","245","280","255.6","12.8","-42"
"345",15,"Benjamin Watson",FA,"TE44","192","293","256.2","36.9","-"
"346",15,"Pittsburgh Steelers",PIT,"DST17","193","211","202.0","9.0","-127"
"347",15,"Mason Rudolph",PIT,"QB38","243","283","256.6","15.1","-59"
"348",15,"Auden Tate",ARI,"WR132","236","281","257.2","14.9","-87"
"349",15,"Sam Bradford",FA,"QB39","241","301","267.7","22.0","-"
"350",15,"Graham Gano",NYG,"K13","200","232","216.0","16.0","-147"
"351",15,"Tyler Higbee",LAR,"TE45","224","305","265.6","28.1","-"
"352",15,"Josh Malone",FA,"WR133","244","277","263.4","11.4","-"
"353",15,"Terrance Williams",FA,"WR134","216","265","246.0","21.5","-"
"354",15,"Chris Conley",SF,"WR135","245","292","265.2","18.7","-"
"355",15,"Trey Quinn",FA,"WR136","212","236","224.0","12.0","-"
"356",15,"Tajae Sharpe",FA,"WR137","227","295","260.5","25.7","-49"
"357",15,"Travis Benjamin",FA,"WR138","238","268","250.3","12.8","-"
"358",15,"Brandon McManus",FA,"K14","226","240","233.0","7.0","-180"
