"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"29",4,"Cam Newton",FA,"QB3","22","47","31.8","8.1","-"
"30",4,"Jordy Nelson",FA,"WR20","22","51","33.9","8.8","-"
"31",5,"Russell Wilson",DEN,"QB4","27","54","38.3","7.1","-"
"32",5,"Melvin Gordon III",FA,"RB7","13","67","39.7","14.6","-"
"33",5,"Tyler Eifert",FA,"TE2","31","67","42.5","9.9","-"
"34",5,"Jordan Matthews",FA,"WR21","28","61","42.6","10.6","-"
"35",5,"Carlos Hyde",FA,"RB8","24","57","42.9","8.7","-"
"36",5,"Emmanuel Sanders",FA,"WR22","34","75","44.4","9.5","-"
"37",5,"Mark Ingram II",FA,"RB9","29","58","44.7","9.4","-"
"38",5,"Kelvin Benjamin",FA,"WR23","34","70","44.9","9.5","-"
"39",5,"Doug Martin",FA,"RB10","31","64","44.9","10.4","-"
"40",5,"LeSean McCoy",FA,"RB11","21","65","45.6","12.0","-"
"41",5,"Brandon Marshall",FA,"WR24","28","70","45.9","9.9","-"
"42",5,"Corey Coleman",FA,"WR25","18","94","46.2","19.6","-"
"43",5,"Travis Kelce",KC,"TE3","31","75","46.3","10.1","-"
"44",5,"Laquon Treadwell",FA,"WR26","28","100","48.1","16.7","-"
"45",6,"Jeremy Maclin",FA,"WR27","34","69","49.2","9.8","-"
"46",6,"Julian Edelman",FA,"WR28","30","67","49.8","8.4","-"
"47",6,"Eddie Lacy",FA,"RB12","32","75","51.4","12.2","-"
"48",6,"Stefon Diggs",BUF,"WR29","20","74","52.0","17.6","-"
"49",6,"Thomas Rawls",FA,"RB13","31","80","52.5","12.7","-"
"50",6,"Michael Thomas",NO,"WR30","11","87","54.0","26.1","-"
"51",6,"C.J. Anderson",FA,"RB14","34","77","55.7","10.3","-"
"52",6,"Doug Baldwin",FA,"WR31","26","83","55.8","20.4","-"
"53",6,"Sterling Shepard",NYG,"WR32","33","88","56.0","16.9","-"
"54",6,"Jordan Reed",FA,"TE4","28","74","56.1","11.4","-"
"55",6,"Josh Doctson",FA,"WR33","40","96","57.8","13.1","-"
"56",6,"Kevin White",FA,"WR34","27","119","52.6","22.5","-"
"57",6,"Greg Olsen",FA,"TE5","39","95","61.7","12.4","-"
"58",6,"DeMarco Murray",FA,"RB15","30","88","62.1","17.1","-"
"59",6,"Giovani Bernard",FA,"RB16","48","92","62.2","12.2","-"
"60",6,"Adrian Peterson",FA,"RB17","33","97","58.1","21.3","-"
"61",7,"John Brown",FA,"WR35","43","99","65.0","14.5","-"
"62",7,"Golden Tate",FA,"WR36","47","89","65.6","10.7","-"
"63",7,"Jay Ajayi",FA,"RB18","36","89","66.0","15.8","-"
"64",7,"Eric Decker",FA,"WR37","45","93","66.9","11.8","-"
"65",7,"Jeremy Hill",FA,"RB19","38","94","69.5","14.7","-"
"66",7,"Michael Floyd",FA,"WR38","29","93","64.2","19.1","-"
"67",7,"Jamaal Charles",FA,"RB20","40","97","65.3","19.4","-"
"68",7,"T.J. Yeldon",FA,"RB21","43","96","66.7","14.8","-"
"69",7,"Derrick Henry",TEN,"RB22","25","95","67.8","17.1","-"
"70",7,"Tyler Lockett",SEA,"WR39","50","95","73.9","13.9","-"
"71",7,"Marcus Mariota",PHI,"QB5","54","97","74.6","8.8","-"
"72",7,"Latavius Murray",BUF,"RB23","56","96","77.4","9.5","-"
"73",7,"Marvin Jones Jr.",DET,"WR40","60","135","80.7","17.3","-"
"74",7,"Breshad Perriman",FA,"WR41","47","173","81.0","24.8","-"
"75",7,"Ameer Abdullah",LV,"RB24","60","106","75.5","12.2","-"
"76",7,"Tevin Coleman",FA,"RB25","43","109","78.2","18.5","-"
"77",7,"Jameis Winston",NO,"QB6","67","113","79.5","11.0","-"
"78",7,"Larry Fitzgerald",FA,"WR42","66","102","82.5","9.1","-"
"79",7,"Dion Lewis",FA,"RB26","49","91","64.1","12.2","-"
"80",7,"Martavis Bryant",FA,"WR43","56","101","77.8","11.9","-"
"81",7,"Duke Johnson Jr.",FA,"RB27","63","100","78.2","11.3","-"
"82",8,"Michael Crabtree",FA,"WR44","53","121","87.3","16.6","-"
"83",8,"Matt Forte",FA,"RB28","59","140","83.1","18.5","-"
"84",8,"Allen Hurns",FA,"WR45","70","104","80.2","9.9","-"
"85",8,"Jimmy Graham",FA,"TE6","49","124","89.6","15.7","-"
"86",8,"Dorial Green-Beckham",FA,"WR46","33","99","61.1","24.5","-"
"87",8,"DeSean Jackson",FA,"WR47","66","153","92.8","17.8","-"
"88",8,"Jordan Howard",FA,"RB29","33","135","73.8","40.1","-"
"89",8,"Davante Adams",LV,"WR48","28","126","74.3","35.6","-"
"90",8,"Kenneth Dixon",FA,"RB30","62","103","88.6","14.7","-"
"91",8,"William Fuller V",FA,"WR49","59","128","91.2","19.9","-"
"92",8,"Devin Funchess",FA,"WR50","78","155","92.5","16.9","-"
"93",8,"Ben Roethlisberger",FA,"QB7","64","114","83.1","14.8","-"
"94",8,"Derek Carr",NO,"QB8","65","102","87.2","11.0","-"
"95",8,"Spencer Ware",FA,"RB31","67","170","100.7","35.6","-"
"96",8,"Jerick McKinnon",KC,"RB32","78","203","99.2","31.9","-"
"97",8,"Jeremy Langford",FA,"RB33","60","116","82.5","16.6","-"
"98",8,"C.J. Prosise",FA,"RB34","62","162","102.8","24.3","-"
"99",8,"Josh Gordon",FA,"WR51","42","101","65.0","18.2","-"
"100",8,"Nelson Agholor",BAL,"WR52","63","158","89.4","25.7","-"
"101",8,"Terrelle Pryor Sr.",FA,"WR53","53","87","68.2","10.6","-"
"102",9,"Tyler Boyd",CIN,"WR54","81","111","97.0","7.3","-"
"103",9,"Jonathan Stewart",FA,"RB35","62","122","100.5","15.0","-"
"104",9,"Eric Ebron",FA,"TE7","77","122","91.9","12.1","-"
"105",9,"Julius Thomas",FA,"TE8","86","111","92.2","6.7","-"
"106",9,"Tyrell Williams",FA,"WR55","34","87","61.9","17.0","-"
"107",9,"Matt Jones",FA,"RB36","87","119","97.0","8.7","-"
"108",9,"Austin Seferian-Jenkins",FA,"TE9","87","149","100.1","17.8","-"
"109",9,"Drew Brees",FA,"QB9","75","108","94.5","11.8","-"
"110",9,"Willie Snead IV",SF,"WR56","90","147","114.3","15.4","-"
"111",9,"Jamison Crowder",NYG,"WR57","67","125","90.0","19.5","-"
"112",9,"Isaiah Crowell",FA,"RB37","107","141","119.1","9.6","-"
"113",9,"Leonte Carroo",FA,"WR58","97","144","111.9","16.3","-"
"114",9,"Hunter Henry",NE,"TE10","75","98","87.8","7.9","-"
"115",9,"Tom Brady",FA,"QB10","77","111","102.7","11.1","-"
"116",9,"Blake Bortles",FA,"QB11","82","120","103.0","13.3","-"
"117",9,"Phillip Dorsett II",LV,"WR59","103","183","125.1","22.5","-"
"118",9,"Kendall Wright",FA,"WR60","102","140","126.1","15.8","-"
"119",9,"Devontae Booker",FA,"RB38","80","131","108.0","14.7","-"
"120",9,"Chris Ivory",FA,"RB39","103","137","119.5","11.4","-"
"121",9,"Theo Riddick",FA,"RB40","77","128","111.6","17.6","-"
"122",9,"Karlos Williams",FA,"RB41","79","180","122.0","37.1","-"
"123",9,"Coby Fleener",FA,"TE11","105","123","116.0","6.4","-"
"124",9,"Zach Ertz",ARI,"TE12","102","118","106.8","5.5","-"
"125",9,"Tyreek Hill",MIA,"WR61","33","100","70.3","25.0","-"
"126",10,"Delanie Walker",FA,"TE13","90","133","114.8","14.9","-"
"127",10,"Ladarius Green",FA,"TE14","105","131","115.8","9.3","-"
"128",10,"Ryan Mathews",FA,"RB42","112","131","119.5","7.3","-"
"129",10,"Charles Sims",FA,"RB43","108","133","119.7","7.4","-"
"130",10,"Tavon Austin",FA,"WR62","114","163","131.9","16.0","-"
"131",10,"Eli Manning",FA,"QB12","112","158","126.7","17.2","-"
"132",10,"Philip Rivers",FA,"QB13","100","156","127.2","16.4","-"
"133",10,"Matt Ryan",FA,"QB14","104","160","137.1","20.7","-"
"134",10,"Dak Prescott",DAL,"QB15","72","166","97.3","39.7","-"
"135",10,"Danny Woodhead",FA,"RB44","111","125","117.2","6.0","-"
"136",10,"Travis Benjamin",FA,"WR63","111","164","138.6","15.0","-"
"137",10,"Wendell Smallwood",FA,"RB45","104","144","121.6","13.0","-"
"138",10,"DeAndre Smelter",FA,"WR64","95","118","106.3","8.9","-"
"139",10,"Kirk Cousins",MIN,"QB16","103","148","123.2","14.8","-"
"140",10,"Frank Gore",FA,"RB46","112","149","136.0","12.7","-"
"141",10,"Jaelen Strong",FA,"WR65","104","166","126.2","22.3","-"
"142",10,"Tyrod Taylor",NYG,"QB17","112","147","126.6","11.8","-"
"143",10,"Paul Perkins",FA,"RB47","128","134","129.8","2.1","-"
"144",10,"Steve Smith",FA,"WR66","111","154","140.2","15.4","-"
"145",10,"Arian Foster",FA,"RB48","95","137","115.0","15.7","-"
"146",10,"Carson Palmer",FA,"QB18","123","156","131.6","12.3","-"
"147",10,"Dwayne Allen",FA,"TE15","113","151","132.2","16.0","-"
"148",10,"LeGarrette Blount",FA,"RB49","106","168","149.1","19.1","-"
"149",10,"Ryan Tannehill",TEN,"QB19","113","178","143.0","19.3","-"
"150",10,"Rashad Jennings",FA,"RB50","116","148","134.0","14.1","-"
"151",10,"Matthew Stafford",LAR,"QB20","114","150","134.2","13.0","-"
"152",10,"Javorius Allen",FA,"RB51","120","141","134.2","7.3","-"
"153",10,"Andy Dalton",CAR,"QB21","130","154","136.6","8.9","-"
"154",10,"Malcolm Mitchell",FA,"WR67","115","182","147.7","25.1","-"
"155",10,"Gary Barnidge",FA,"TE16","127","145","139.2","7.2","-"
"156",10,"Tony Romo",FA,"QB22","127","159","141.2","11.8","-"
"157",10,"DeAndre Washington",FA,"RB52","139","145","141.2","2.0","-"
"158",10,"Teddy Bridgewater",FA,"QB23","131","170","141.4","14.5","-"
"159",10,"Justin Forsett",FA,"RB53","108","154","141.6","16.9","-"
"160",10,"Christine Michael",FA,"RB54","86","175","144.0","31.3","-"
"161",10,"Jordan Cameron",FA,"TE17","116","153","144.0","14.1","-"
"162",10,"DeAngelo Williams",FA,"RB55","72","158","134.5","36.1","-"
"163",10,"Sammie Coates",FA,"WR68","123","157","146.4","12.2","-"
"164",10,"Chris Hogan",FA,"WR69","140","155","147.6","6.0","-"
"165",10,"Josh Ferguson",FA,"RB56","98","173","148.0","26.0","-"
"166",10,"Kamar Aiken",FA,"WR70","134","161","148.0","10.1","-"
"167",10,"Martellus Bennett",FA,"TE18","132","162","149.0","10.3","-"
"168",11,"Pierre Garcon",FA,"WR71","88","176","149.6","31.4","-"
"169",11,"Vincent Jackson",FA,"WR72","139","156","150.4","6.2","-"
"170",11,"Jason Witten",FA,"TE19","144","168","158.0","7.8","-"
"171",11,"Bilal Powell",FA,"RB57","132","173","159.8","14.4","-"
"172",11,"Torrey Smith",FA,"WR73","113","192","160.0","26.4","-"
"173",11,"Charcandrick West",FA,"RB58","126","181","160.0","18.7","-"
"174",11,"Braxton Miller",FA,"WR74","142","164","153.0","9.2","-"
"175",11,"Markus Wheaton",FA,"WR75","152","178","162.2","10.8","-"
"176",11,"Arizona Cardinals",ARI,"DST1","121","180","162.4","21.1","-"
"177",11,"Maxx Williams",FA,"TE20","119","189","162.6","23.8","-"
"178",11,"Antonio Gates",FA,"TE21","160","169","163.6","3.0","-"
"179",11,"Shane Vereen",FA,"RB59","123","181","164.6","21.3","-"
"180",11,"Carson Wentz",FA,"QB24","115","136","125.5","10.5","-"
"181",11,"Joe Flacco",FA,"QB25","138","184","165.2","15.0","-"
"182",11,"Clive Walford",FA,"TE22","120","197","166.6","25.6","-"
"183",11,"Keith Marshall",FA,"RB60","146","184","166.0","13.4","-"
"184",11,"Charles Clay",FA,"TE23","160","180","167.6","7.2","-"
"185",11,"Denver Broncos",DEN,"DST2","138","182","169.0","15.8","-"
"186",11,"Kyle Rudolph",FA,"TE24","162","186","170.0","8.7","-"
"187",11,"Brock Osweiler",FA,"QB26","171","185","175.6","5.2","-"
"188",12,"Seattle Seahawks",SEA,"DST3","140","175","157.5","17.5","-"
"189",12,"Carolina Panthers",CAR,"DST4","167","185","177.6","6.0","-"
"190",12,"Tim Hightower",FA,"RB61","135","182","158.5","23.5","-"
"191",12,"Houston Texans",HOU,"DST5","165","185","178.8","7.2","-"
"192",12,"Jeff Janis",FA,"WR76","132","198","165.0","33.0","-"
"193",12,"Will Tye",FA,"TE25","172","190","183.4","6.3","-"
"194",12,"Alfred Morris",FA,"RB62","170","185","177.5","7.5","-"
"195",12,"Ka'Deem Carey",FA,"RB63","179","184","182.0","2.2","-"
"196",12,"Jay Cutler",FA,"QB27","175","182","178.5","3.5","-"
"197",12,"New England Patriots",NE,"DST6","185","187","186.3","0.8","-"
"198",12,"Kansas City Chiefs",KC,"DST7","186","194","188.8","2.8","-"
"199",12,"Austin Hooper",LV,"TE26","186","200","190.3","5.7","-"
