"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"45",6,"Michael Crabtree",FA,"WR20","25","95","53.7","24.5","-"
"46",6,"Shane Vereen",FA,"RB17","36","98","54.4","16.2","-"
"47",6,"Matt Ryan",FA,"QB7","43","79","55.9","9.7","-"
"48",6,"Odell Beckham Jr.",BAL,"WR21","4","108","56.0","33.2","-"
"49",6,"Carlos Hyde",FA,"RB18","12","95","47.8","27.9","-"
"50",6,"Larry Fitzgerald",FA,"WR22","30","122","58.3","25.9","-"
"51",6,"Percy Harvin",FA,"WR23","38","96","58.7","15.8","-"
"52",6,"Kendall Wright",FA,"WR24","40","86","59.3","14.2","-"
"53",6,"Pierre Garcon",FA,"WR25","29","142","60.1","37.2","-"
"54",6,"Ryan Mathews",FA,"RB19","39","84","60.5","13.1","-"
"55",7,"Christine Michael",FA,"RB20","38","106","62.3","18.7","-"
"56",7,"DeSean Jackson",FA,"WR26","47","79","62.8","9.8","-"
"57",7,"Victor Cruz",FA,"WR27","25","140","63.3","36.5","-"
"58",7,"Jordan Matthews",FA,"WR28","37","98","64.5","19.5","-"
"59",7,"Jordan Cameron",FA,"TE4","44","97","64.5","16.8","-"
"60",7,"Bishop Sankey",FA,"RB21","38","99","65.7","15.7","-"
"61",7,"Peyton Manning",FA,"QB8","42","107","66.9","16.4","-"
"62",7,"Eric Decker",FA,"WR29","50","96","68.3","13.8","-"
"63",7,"Colin Kaepernick",FA,"QB9","54","108","72.0","16.8","-"
"64",7,"Vincent Jackson",FA,"WR30","51","109","72.8","18.2","-"
"65",7,"Zac Stacy",FA,"RB22","27","158","77.3","45.5","-"
"66",7,"Nick Foles",FA,"QB10","58","134","78.3","21.6","-"
"67",7,"Justin Hunter",FA,"WR31","52","109","79.7","18.9","-"
"68",7,"Jordan Reed",FA,"TE5","50","109","80.7","17.1","-"
"69",8,"Jeremy Maclin",FA,"WR32","43","119","74.2","21.9","-"
"70",8,"Trent Richardson",FA,"RB23","36","158","74.7","40.6","-"
"71",8,"Zach Ertz",ARI,"TE6","59","108","83.8","12.0","-"
"72",8,"Andre Johnson",FA,"WR33","62","121","85.2","19.0","-"
"73",8,"Mike Wallace",FA,"WR34","61","90","77.1","9.1","-"
"74",8,"Lamar Miller",FA,"RB24","24","106","68.2","32.4","-"
"75",8,"Terrance Williams",FA,"WR35","53","130","86.6","20.3","-"
"76",8,"Robert Griffin III",FA,"QB11","48","151","87.3","34.2","-"
"77",8,"Rueben Randle",FA,"WR36","63","118","87.7","16.9","-"
"78",8,"Golden Tate",FA,"WR37","58","121","81.5","17.2","-"
"79",8,"Roddy White",FA,"WR38","53","126","92.9","18.9","-"
"80",8,"Allen Robinson II",PIT,"WR39","43","122","85.2","21.8","-"
"81",8,"Stevan Ridley",FA,"RB25","60","137","85.6","20.7","-"
"82",8,"Tyler Eifert",FA,"TE7","60","169","95.5","28.0","-"
"83",8,"Eric Ebron",FA,"TE8","60","146","96.5","22.4","-"
"84",8,"Ladarius Green",FA,"TE9","69","134","99.6","20.5","-"
"85",8,"Tre Mason",FA,"RB26","33","141","74.6","32.4","-"
"86",8,"Kyle Rudolph",FA,"TE10","72","141","100.1","22.9","-"
"87",8,"Ben Tate",FA,"RB27","54","213","96.4","40.9","-"
"88",8,"Vernon Davis",FA,"TE11","44","178","103.5","40.1","-"
"89",8,"Reggie Bush",FA,"RB28","47","162","89.1","32.3","-"
"90",8,"Jeremy Hill",FA,"RB29","13","114","43.7","33.0","-"
"91",8,"Tony Romo",FA,"QB12","74","134","95.5","18.3","-"
"92",9,"Mark Ingram II",FA,"RB30","20","131","68.9","41.9","-"
"93",9,"Bernard Pierce",FA,"RB31","80","182","117.0","34.9","-"
"94",9,"Kelvin Benjamin",FA,"WR40","28","116","62.7","31.5","-"
"95",9,"Jason Witten",FA,"TE12","79","192","119.3","40.9","-"
"96",9,"Tom Brady",FA,"QB13","61","100","80.1","13.0","-"
"97",9,"Tavon Austin",FA,"WR41","68","190","116.2","43.6","-"
"98",9,"Cody Latimer",FA,"WR42","58","141","105.3","24.3","-"
"99",9,"Emmanuel Sanders",FA,"WR43","51","128","86.6","27.4","-"
"100",9,"Toby Gerhart",FA,"RB32","64","192","119.6","47.6","-"
"101",9,"Isaiah Crowell",FA,"RB33","24","161","77.7","54.7","-"
"102",9,"Davante Adams",LV,"WR44","54","114","81.2","23.6","-"
"103",9,"Ryan Tannehill",TEN,"QB14","60","153","94.4","31.0","-"
"104",9,"Terrance West",FA,"RB34","71","107","83.0","11.0","-"
"105",9,"Philip Rivers",FA,"QB15","65","145","95.4","27.9","-"
"106",9,"Chris Johnson",FA,"RB35","62","176","99.9","35.6","-"
"107",9,"Jay Cutler",FA,"QB16","76","155","103.8","23.4","-"
"108",9,"Ray Rice",FA,"RB36","57","104","79.4","14.4","-"
"109",9,"Dennis Pitta",FA,"TE13","85","194","132.4","40.3","-"
"110",9,"Joique Bell",FA,"RB37","77","156","104.7","21.3","-"
"111",9,"Julian Edelman",FA,"WR45","63","155","105.7","26.8","-"
"112",9,"Marvin Jones Jr.",DET,"WR46","86","197","122.0","29.4","-"
"113",9,"Greg Olsen",FA,"TE14","73","133","110.3","20.0","-"
"114",10,"C.J. Anderson",FA,"RB38","15","194","73.6","74.2","-"
"115",10,"Donte Moncrief",FA,"WR47","49","171","104.1","39.4","-"
"116",10,"Devonta Freeman",FA,"RB39","70","174","104.6","35.3","-"
"117",10,"Travis Kelce",KC,"TE15","48","198","96.4","54.0","-"
"118",10,"Marqise Lee",FA,"WR48","84","132","109.1","14.4","-"
"119",10,"Knile Davis",FA,"RB40","53","173","119.2","45.6","-"
"120",10,"Martellus Bennett",FA,"TE16","87","149","119.6","20.5","-"
"121",10,"Markus Wheaton",FA,"WR49","88","194","138.6","30.2","-"
"122",10,"Andre Williams",FA,"RB41","65","147","112.2","27.9","-"
"123",10,"Chris Ivory",FA,"RB42","90","144","121.7","19.2","-"
"124",10,"Martavis Bryant",FA,"WR50","65","182","114.0","45.3","-"
"125",10,"Ben Roethlisberger",FA,"QB17","66","164","122.9","25.5","-"
"126",10,"Austin Seferian-Jenkins",FA,"TE17","69","149","114.3","25.9","-"
"127",10,"Rashad Jennings",FA,"RB43","58","169","117.3","36.9","-"
"128",10,"Cecil Shorts",FA,"WR51","92","197","127.2","27.6","-"
"129",10,"Latavius Murray",BUF,"RB44","48","188","111.8","55.8","-"
"130",10,"Jerick McKinnon",KC,"RB45","56","194","99.6","51.6","-"
"131",10,"Justin Blackmon",FA,"WR52","97","146","112.9","16.9","-"
"132",10,"Kenny Stills",FA,"WR53","90","158","128.4","21.0","-"
"133",10,"Teddy Bridgewater",FA,"QB18","90","201","135.8","27.9","-"
"134",10,"Dwayne Allen",FA,"TE18","93","198","136.5","28.9","-"
"135",10,"Frank Gore",FA,"RB46","70","179","121.4","31.6","-"
"136",10,"Marques Colston",FA,"WR54","75","172","131.4","31.8","-"
"137",10,"Jace Amaro",FA,"TE19","91","153","132.1","20.6","-"
"138",10,"Ka'Deem Carey",FA,"RB47","95","192","134.4","31.1","-"
"139",10,"Khiry Robinson",FA,"RB48","91","181","141.3","24.4","-"
"140",10,"John Brown",FA,"WR55","88","161","117.1","21.6","-"
"141",10,"Jarvis Landry",FA,"WR56","62","187","118.9","46.8","-"
"142",10,"Charles Sims",FA,"RB49","105","170","131.4","20.7","-"
"143",11,"Jonathan Stewart",FA,"RB50","103","182","143.8","27.0","-"
"144",11,"Robert Woods",HOU,"WR57","130","198","150.1","19.4","-"
"145",11,"Anquan Boldin",FA,"WR58","121","176","150.6","18.0","-"
"146",11,"Andy Dalton",CAR,"QB19","111","187","151.2","20.6","-"
"147",11,"Brian Quick",FA,"WR59","96","151","118.3","20.0","-"
"148",11,"Hakeem Nicks",FA,"WR60","90","245","137.7","52.5","-"
"149",11,"Johnny Manziel",FA,"QB20","91","200","140.4","35.0","-"
"150",11,"Coby Fleener",FA,"TE20","119","168","153.6","16.5","-"
"151",11,"Dwayne Bowe",FA,"WR61","105","174","143.3","24.9","-"
"152",11,"Blake Bortles",FA,"QB21","107","191","143.5","26.4","-"
"153",11,"Charles Clay",FA,"TE21","128","185","155.5","16.1","-"
"154",11,"Pierre Thomas",FA,"RB51","117","248","143.0","43.7","-"
"155",11,"Wes Welker",FA,"WR62","86","157","113.0","27.5","-"
"156",11,"Denard Robinson",FA,"RB52","94","140","113.0","20.1","-"
"157",11,"Steven Jackson",FA,"RB53","107","186","139.6","29.8","-"
"158",11,"Aaron Dobson",FA,"WR63","102","197","148.0","35.4","-"
"159",11,"Darren McFadden",FA,"RB54","96","219","151.6","36.4","-"
"160",11,"Eli Manning",FA,"QB22","142","183","160.7","12.9","-"
"161",11,"Bryce Brown",FA,"RB55","126","177","156.3","21.5","-"
"162",11,"Kenny Britt",FA,"WR64","110","197","151.9","27.3","-"
"163",11,"Darren Sproles",FA,"RB56","116","192","153.3","22.3","-"
"164",11,"Seattle Seahawks",SEA,"DST1","124","125","124.4","0.5","-"
"165",11,"Maurice Jones-Drew",FA,"RB57","80","157","127.2","26.8","-"
"166",11,"Ronnie Hillman",FA,"RB58","104","189","142.3","25.3","-"
"167",11,"Justin Forsett",FA,"RB59","88","165","130.8","27.9","-"
"168",11,"Branden Oliver",FA,"RB60","94","173","131.0","25.7","-"
"169",11,"Knowshon Moreno",FA,"RB61","104","221","160.4","35.2","-"
"170",11,"Doug Baldwin",FA,"WR65","146","189","162.9","15.2","-"
"171",11,"Delanie Walker",FA,"TE22","144","179","163.8","12.2","-"
"172",11,"Charles Johnson",FA,"WR66","92","160","120.0","24.8","-"
"173",11,"San Francisco 49ers",SF,"DST2","136","140","138.2","1.5","-"
"174",11,"Fred Jackson",FA,"RB62","140","218","164.1","26.0","-"
"175",11,"Derek Carr",NO,"QB23","106","165","138.8","19.9","-"
"176",11,"Reggie Wayne",FA,"WR67","121","198","150.3","29.6","-"
"177",11,"Alex Smith",FA,"QB24","143","190","171.0","12.8","-"
"178",11,"Marcus Lattimore",FA,"RB63","104","190","140.8","28.0","-"
"179",12,"Brandon LaFell",FA,"WR68","121","197","151.7","27.3","-"
"180",12,"Lorenzo Taliaferro",FA,"RB64","116","169","142.8","21.4","-"
"181",12,"Danny Woodhead",FA,"RB65","136","184","160.3","17.9","-"
"182",12,"Andre Holmes",FA,"WR69","119","143","129.8","8.6","-"
"183",12,"Marquess Wilson",FA,"WR70","131","199","155.7","22.0","-"
"184",12,"Joe Flacco",FA,"QB25","156","187","171.3","9.9","-"
"185",12,"James Jones",FA,"WR71","135","224","170.6","28.3","-"
"186",12,"Theo Riddick",FA,"RB66","112","191","149.4","26.1","-"
"187",12,"Mohamed Sanu Sr.",FA,"WR72","127","170","151.8","16.6","-"
"188",12,"Stedman Bailey",FA,"WR73","126","190","154.2","25.3","-"
"189",12,"Larry Donnell",FA,"TE23","149","161","154.8","4.6","-"
"190",12,"Riley Cooper",FA,"WR74","128","207","156.4","29.7","-"
"191",12,"Joseph Randle",FA,"RB67","115","199","156.2","31.1","-"
"192",12,"Danny Amendola",FA,"WR75","116","225","161.2","35.8","-"
"193",12,"LeGarrette Blount",FA,"RB68","128","191","169.6","18.9","-"
"194",12,"Steve Smith",FA,"WR76","120","205","175.1","25.5","-"
"195",12,"Storm Johnson",FA,"RB69","96","197","160.0","34.9","-"
"196",12,"Paul Richardson Jr.",FA,"WR77","108","201","160.2","34.6","-"
"197",12,"Alfred Blue",FA,"RB70","144","181","160.2","13.3","-"
"198",12,"Brian Hartline",FA,"WR78","121","175","161.0","20.1","-"
"199",12,"Rod Streater",FA,"WR79","152","194","173.9","16.7","-"
"200",12,"Antonio Gates",FA,"TE24","159","200","180.3","12.2","-"
"201",12,"Dan Herron",FA,"RB71","130","183","153.5","22.3","-"
"202",12,"Mike Williams",FA,"WR80","131","211","165.4","28.6","-"
"203",12,"David Wilson",FA,"RB72","121","157","139.7","14.7","-"
"204",12,"Donald Brown",FA,"RB73","130","190","171.0","19.2","-"
"205",12,"Jonas Gray",FA,"RB74","135","168","147.3","14.7","-"
"206",12,"Roy Helu",FA,"RB75","150","196","178.7","18.7","-"
"207",12,"Mychal Rivera",FA,"TE25","149","182","163.5","11.9","-"
"208",12,"DeAngelo Williams",FA,"RB76","157","199","176.3","14.1","-"
"209",12,"Sam Bradford",FA,"QB26","156","196","177.5","15.3","-"
"210",12,"Jarrett Boykin",FA,"WR81","127","233","174.0","38.0","-"
"211",13,"Chris Polk",FA,"RB77","153","163","156.7","4.5","-"
"212",13,"Steve Johnson",FA,"WR82","156","209","176.6","22.0","-"
"213",13,"Harry Douglas",FA,"WR83","104","247","173.7","58.4","-"
"214",13,"Cincinnati Bengals",CIN,"DST3","172","179","176.4","2.4","-"
"215",13,"James White",FA,"RB78","155","214","185.6","16.6","-"
"216",13,"Jared Cook",FA,"TE26","166","195","181.0","11.3","-"
"217",13,"Ahmad Bradshaw",FA,"RB79","160","238","187.0","26.3","-"
"218",13,"Shonn Greene",FA,"RB80","114","189","160.3","33.1","-"
"219",13,"Allen Hurns",FA,"WR84","136","203","171.5","25.9","-"
"220",13,"Geno Smith",SEA,"QB27","148","222","181.4","26.1","-"
"221",13,"Carson Palmer",FA,"QB28","147","197","177.6","17.5","-"
"222",13,"Tim Wright",FA,"TE27","159","189","178.0","10.2","-"
"223",13,"Andre Brown",FA,"RB81","136","191","173.5","21.9","-"
"224",13,"Marlon Brown",FA,"WR85","124","193","165.3","29.8","-"
"225",13,"Greg Jennings",FA,"WR86","165","210","185.0","14.3","-"
"226",13,"Carolina Panthers",CAR,"DST4","177","183","180.2","2.1","-"
"227",13,"Heath Miller",FA,"TE28","156","200","180.8","15.3","-"
"228",13,"Benny Cunningham Jr.",FA,"RB82","153","193","176.3","15.2","-"
"229",13,"Stepfan Taylor",FA,"RB83","170","189","181.8","7.8","-"
"230",13,"E.J. Manuel",FA,"QB29","157","185","170.7","11.4","-"
"231",13,"BenJarvus Green-Ellis",FA,"RB84","138","195","172.7","24.9","-"
"232",13,"Andrew Hawkins",FA,"WR87","146","199","173.0","21.6","-"
"233",13,"Bilal Powell",FA,"RB85","146","192","173.0","19.6","-"
"234",13,"Lache Seastrunk",FA,"RB86","140","190","165.0","25.0","-"
"235",13,"Kendall Hunter",FA,"RB87","165","185","177.7","9.0","-"
"236",13,"Jermaine Gresham",FA,"TE29","153","180","166.5","13.5","-"
"237",13,"Brock Osweiler",FA,"QB30","175","198","184.3","9.4","-"
"238",13,"Jeff Janis",FA,"WR88","145","191","168.0","23.0","-"
"239",13,"Jake Locker",FA,"QB31","166","232","192.8","24.9","-"
"240",13,"Los Angeles Rams",LAR,"DST5","181","200","188.8","7.7","-"
"241",13,"Gavin Escobar",FA,"TE30","161","186","173.5","12.5","-"
"242",13,"Denarius Moore",FA,"WR89","157","208","189.5","19.4","-"
"243",13,"Jermichael Finley",FA,"TE31","163","186","174.5","11.5","-"
"244",13,"Da'Rick Rogers",FA,"WR90","173","195","183.7","9.0","-"
"245",13,"Corey Washington",FA,"WR91","147","244","195.5","48.5","-"
"246",13,"Robert Turbin",FA,"RB88","163","187","175.0","12.0","-"
"247",13,"Arizona Cardinals",ARI,"DST6","178","198","191.2","6.9","-"
"248",13,"Niles Paul",FA,"TE32","162","194","178.0","16.0","-"
"249",13,"Luke Willson",FA,"TE33","175","181","178.0","3.0","-"
"250",13,"Mike Glennon",FA,"QB32","177","235","197.0","26.9","-"
"251",13,"Travaris Cadet",FA,"RB89","167","193","180.0","13.0","-"
"252",14,"Dexter McCluster",FA,"RB90","176","187","181.5","5.5","-"
"253",14,"Jerricho Cotchery",FA,"WR92","168","200","184.0","16.0","-"
"254",14,"Troy Niklas",FA,"TE34","166","231","198.5","32.5","-"
"255",14,"Mark Sanchez",FA,"QB33","167","223","195.0","28.0","-"
"256",14,"Richard Rodgers",FA,"TE35","180","217","195.3","15.8","-"
"257",14,"James Starks",FA,"RB91","181","189","185.0","4.0","-"
"258",14,"Jimmy Garoppolo",LV,"QB34","169","212","190.5","21.5","-"
"259",14,"Bobby Rainey",FA,"RB92","188","196","191.7","3.3","-"
"260",14,"Lance Dunbar",FA,"RB93","174","204","189.0","15.0","-"
"261",14,"Denver Broncos",DEN,"DST7","189","198","194.3","3.9","-"
"262",14,"Vance McDonald",FA,"TE36","191","227","209.0","18.0","-"
"263",14,"Jermaine Kearse",FA,"WR93","194","206","200.0","6.0","-"
"264",14,"Garrett Graham",FA,"TE37","199","230","214.5","15.5","-"
