"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"31",5,"Jordy Nelson",FA,"WR11","28","45","34.9","5.7","-"
"32",5,"Josh Gordon",FA,"WR12","18","57","35.5","10.1","-"
"33",5,"Percy Harvin",FA,"WR13","14","92","36.5","20.5","-"
"34",5,"Giovani Bernard",FA,"RB14","21","64","39.9","10.1","-"
"35",5,"Justin Blackmon",FA,"WR14","27","66","40.7","12.7","-"
"36",5,"Russell Wilson",DEN,"QB6","29","55","41.5","7.3","-"
"37",6,"Stevan Ridley",FA,"RB15","25","58","41.9","10.0","-"
"38",6,"Roddy White",FA,"WR15","28","62","42.2","10.1","-"
"39",6,"Matt Ryan",FA,"QB7","31","58","43.5","10.1","-"
"40",6,"Torrey Smith",FA,"WR16","29","70","44.1","12.9","-"
"41",6,"Vincent Jackson",FA,"WR17","30","64","44.3","9.6","-"
"42",6,"Chris Johnson",FA,"RB16","27","64","44.8","11.2","-"
"43",6,"Andre Johnson",FA,"WR18","28","83","46.7","14.2","-"
"44",6,"Darren McFadden",FA,"RB17","31","65","46.9","8.7","-"
"45",6,"Lamar Miller",FA,"RB18","37","60","46.9","7.5","-"
"46",6,"Colin Kaepernick",FA,"QB8","29","64","48.7","9.8","-"
"47",6,"Matthew Stafford",LAR,"QB9","28","63","49.3","9.6","-"
"48",6,"Dwayne Bowe",FA,"WR19","31","84","50.9","15.6","-"
"49",6,"Mike Wallace",FA,"WR20","38","70","51.1","11.4","-"
"50",6,"Pierre Garcon",FA,"WR21","32","69","51.4","9.3","-"
"51",6,"Eric Decker",FA,"WR22","38","82","52.2","10.4","-"
"52",6,"Reggie Bush",FA,"RB19","39","70","53.1","8.5","-"
"53",6,"Maurice Jones-Drew",FA,"RB20","40","68","55.3","8.1","-"
"54",7,"DeAndre Hopkins",ARI,"WR23","32","70","55.6","11.8","-"
"55",7,"Jason Witten",FA,"TE3","30","103","56.5","19.0","-"
"56",7,"Eddie Lacy",FA,"RB21","31","85","57.5","16.2","-"
"57",7,"Tom Brady",FA,"QB10","42","69","58.1","7.3","-"
"58",7,"Tavon Austin",FA,"WR24","40","89","58.5","13.6","-"
"59",7,"Peyton Manning",FA,"QB11","37","70","59.6","9.7","-"
"60",7,"Antonio Brown",FA,"WR25","44","75","60.9","8.6","-"
"61",7,"Steven Jackson",FA,"RB22","35","98","62.2","17.7","-"
"62",7,"Le'Veon Bell",FA,"RB23","23","81","64.3","15.1","-"
"63",7,"Michael Crabtree",FA,"WR26","39","113","67.1","19.4","-"
"64",7,"Marques Colston",FA,"WR27","48","86","67.1","11.1","-"
"65",7,"Cordarrelle Patterson",ATL,"RB24","41","84","67.2","11.0","-"
"66",7,"Montee Ball",FA,"RB25","41","94","67.5","13.6","-"
"67",7,"Darren Sproles",FA,"RB26","58","78","68.0","5.7","-"
"68",7,"Ryan Mathews",FA,"RB27","41","95","68.5","15.7","-"
"69",7,"Danny Amendola",FA,"WR28","47","94","69.0","15.6","-"
"70",7,"T.Y. Hilton",FA,"WR29","46","104","69.2","16.2","-"
"71",7,"Kyle Rudolph",FA,"TE4","48","117","70.2","19.9","-"
"72",7,"Vernon Davis",FA,"TE5","46","83","73.0","10.5","-"
"73",8,"Steve Johnson",FA,"WR30","63","93","75.4","9.8","-"
"74",8,"Wes Welker",FA,"WR31","65","95","76.8","7.9","-"
"75",8,"Cecil Shorts",FA,"WR32","54","95","78.0","10.9","-"
"76",8,"Mike Williams",FA,"WR33","60","99","78.8","11.4","-"
"77",8,"Greg Jennings",FA,"WR34","57","95","79.3","11.1","-"
"78",8,"Shane Vereen",FA,"RB28","56","112","82.0","16.6","-"
"79",8,"Frank Gore",FA,"RB29","57","99","82.8","11.3","-"
"80",8,"Mark Ingram II",FA,"RB30","53","119","83.9","15.9","-"
"81",8,"DeSean Jackson",FA,"WR35","59","118","84.8","18.6","-"
"82",8,"Tony Romo",FA,"QB12","65","110","85.0","14.3","-"
"83",8,"Kendall Wright",FA,"WR36","64","108","85.5","11.7","-"
"84",8,"Alshon Jeffery",FA,"WR37","57","108","85.9","15.0","-"
"85",8,"Kenny Britt",FA,"WR38","65","107","86.8","14.6","-"
"86",8,"Michael Floyd",FA,"WR39","35","127","87.3","21.2","-"
"87",8,"Bernard Pierce",FA,"RB31","73","112","87.7","12.7","-"
"88",8,"Chris Ivory",FA,"RB32","65","108","88.4","14.9","-"
"89",8,"Ben Tate",FA,"RB33","67","114","91.8","13.7","-"
"90",8,"Greg Olsen",FA,"TE6","65","118","92.3","16.1","-"
"91",8,"Reggie Wayne",FA,"WR40","83","119","94.8","11.4","-"
"92",9,"Markus Wheaton",FA,"WR41","79","152","99.8","21.0","-"
"93",9,"Keenan Allen",LAC,"WR42","78","127","99.8","14.2","-"
"94",9,"Jeremy Maclin",FA,"WR43","66","145","100.0","25.3","-"
"95",9,"Tyler Eifert",FA,"TE7","72","120","100.0","14.3","-"
"96",9,"Jonathan Stewart",FA,"RB34","67","150","100.1","22.4","-"
"97",9,"Rueben Randle",FA,"WR44","65","133","100.8","20.5","-"
"98",9,"Jared Cook",FA,"TE8","83","132","103.2","15.9","-"
"99",9,"Johnathan Franklin",FA,"RB35","66","128","103.5","16.0","-"
"100",9,"Miles Austin",FA,"WR45","80","135","103.7","17.8","-"
"101",9,"Christine Michael",FA,"RB36","58","142","104.8","27.1","-"
"102",9,"Bryce Brown",FA,"RB37","69","148","105.5","24.7","-"
"103",9,"Justin Hunter",FA,"WR46","85","149","107.1","20.2","-"
"104",9,"Eli Manning",FA,"QB13","82","137","107.4","15.5","-"
"105",9,"Chris Givens",FA,"WR47","78","137","111.4","20.1","-"
"106",9,"Jordan Cameron",FA,"TE9","47","140","111.7","23.8","-"
"107",9,"Denarius Moore",FA,"WR48","94","141","113.1","16.6","-"
"108",9,"Ryan Tannehill",TEN,"QB14","100","138","113.4","12.1","-"
"109",9,"Ahmad Bradshaw",FA,"RB38","75","168","114.0","25.1","-"
"110",9,"Steve Smith",FA,"WR49","90","145","116.2","19.0","-"
"111",9,"James Jones",FA,"WR50","89","147","116.5","20.1","-"
"112",9,"Zac Stacy",FA,"RB39","105","138","116.5","8.7","-"
"113",9,"Sam Bradford",FA,"QB15","99","150","117.0","14.5","-"
"114",9,"Rashard Mendenhall",FA,"RB40","95","140","118.3","13.7","-"
"115",9,"Andre Brown",FA,"RB41","109","132","120.2","7.8","-"
"116",9,"Jermichael Finley",FA,"TE10","68","161","121.0","24.6","-"
"117",9,"Robert Woods",HOU,"WR51","88","173","122.5","24.2","-"
"118",9,"Dwayne Allen",FA,"TE11","102","136","122.5","9.6","-"
"119",9,"Vincent Brown",FA,"WR52","91","160","123.1","20.3","-"
"120",10,"Andy Dalton",CAR,"QB16","96","162","126.5","18.5","-"
"121",10,"Tony Gonzalez",FA,"TE12","90","193","127.7","27.0","-"
"122",10,"Daryl Richardson",FA,"RB42","84","157","128.5","18.3","-"
"123",10,"Ben Roethlisberger",FA,"QB17","103","157","129.2","17.8","-"
"124",10,"Isaiah Pead",FA,"RB43","102","172","129.3","18.6","-"
"125",10,"Aaron Dobson",FA,"WR53","103","156","129.8","17.2","-"
"126",10,"Brian Hartline",FA,"WR54","103","160","131.8","16.8","-"
"127",10,"Ryan Broyles",FA,"WR55","108","151","132.2","14.0","-"
"128",10,"Vick Ballard",FA,"RB44","110","175","132.3","21.1","-"
"129",10,"Dennis Pitta",FA,"TE13","89","187","132.9","32.6","-"
"130",10,"E.J. Manuel",FA,"QB18","110","166","137.0","19.0","-"
"131",10,"Anquan Boldin",FA,"WR56","105","184","137.1","20.9","-"
"132",10,"BenJarvus Green-Ellis",FA,"RB45","99","171","137.8","19.6","-"
"133",10,"Rob Housler",FA,"TE14","96","191","139.2","29.5","-"
"134",10,"Golden Tate",FA,"WR57","111","173","139.2","15.9","-"
"135",10,"Martellus Bennett",FA,"TE15","118","168","139.2","14.6","-"
"136",10,"Ronnie Hillman",FA,"RB46","113","176","139.2","16.1","-"
"137",10,"Coby Fleener",FA,"TE16","119","159","140.6","9.8","-"
"138",10,"Lance Moore",FA,"WR58","113","169","141.5","16.6","-"
"139",10,"Emmanuel Sanders",FA,"WR59","119","166","144.8","13.4","-"
"140",10,"Sidney Rice",FA,"WR60","111","182","146.2","21.5","-"
"141",10,"Mikel Leshoure",FA,"RB47","110","244","146.8","38.5","-"
"142",10,"Greg Little",FA,"WR61","114","180","146.8","17.2","-"
"143",10,"Jermaine Gresham",FA,"TE17","124","179","147.0","16.6","-"
"144",10,"Travis Kelce",KC,"TE18","123","180","148.8","14.6","-"
"145",10,"Kendall Hunter",FA,"RB48","101","202","148.8","26.2","-"
"146",10,"Marcus Lattimore",FA,"RB49","87","488","152.5","104.3","-"
"147",10,"Brian Quick",FA,"WR62","125","196","150.8","22.7","-"
"148",10,"Jacquizz Rodgers",FA,"RB50","124","179","152.7","15.8","-"
"149",10,"Stephen Hill",FA,"WR63","107","192","153.0","25.8","-"
"150",10,"LaMichael James",FA,"RB51","121","194","153.5","24.8","-"
"151",10,"Brandon Pettigrew",FA,"TE19","124","205","154.2","23.7","-"
"152",11,"Mohamed Sanu Sr.",FA,"WR64","113","196","155.0","26.9","-"
"153",11,"Owen Daniels",FA,"TE20","136","175","155.7","11.2","-"
"154",11,"Jay Cutler",FA,"QB19","112","200","156.7","23.7","-"
"155",11,"Zach Ertz",ARI,"TE21","118","194","147.4","22.5","-"
"156",11,"Joe Flacco",FA,"QB20","125","186","159.6","17.4","-"
"157",11,"Fred Davis",FA,"TE22","94","197","160.9","26.9","-"
"158",11,"Santonio Holmes",FA,"WR65","127","184","161.4","15.7","-"
"159",11,"Brandon Myers",FA,"TE23","133","190","162.4","19.2","-"
"160",11,"Stedman Bailey",FA,"WR66","113","216","162.6","27.0","-"
"161",11,"Joseph Randle",FA,"RB52","132","195","166.5","19.6","-"
"162",11,"Robert Turbin",FA,"RB53","123","186","155.5","17.3","-"
"163",11,"Pierre Thomas",FA,"RB54","105","195","167.2","23.3","-"
"164",11,"Josh Freeman",FA,"QB21","126","180","158.3","15.2","-"
"165",11,"Michael Vick",FA,"QB22","95","208","159.7","32.9","-"
"166",11,"Jordan Reed",FA,"TE24","104","204","159.8","28.4","-"
"167",11,"Philip Rivers",FA,"QB23","116","189","160.3","18.0","-"
"168",11,"Geno Smith",SEA,"QB24","161","181","171.4","6.6","-"
"169",11,"Quinton Patton",FA,"WR67","148","193","171.8","13.9","-"
"170",11,"Darrius Heyward-Bey",FA,"WR68","144","194","173.2","12.9","-"
"171",11,"Danny Woodhead",FA,"RB55","114","252","165.3","36.2","-"
"172",11,"Joique Bell",FA,"RB56","125","224","168.3","30.9","-"
"173",11,"Ryan Williams",FA,"RB57","135","216","179.7","22.2","-"
"174",11,"DeAngelo Williams",FA,"RB58","106","238","180.2","32.1","-"
"175",11,"Knowshon Moreno",FA,"RB59","105","488","197.5","89.2","-"
"176",11,"Jake Locker",FA,"QB25","135","235","174.2","25.8","-"
"177",11,"Andre Ellington",FA,"RB60","122","219","184.1","24.4","-"
"178",11,"Antonio Gates",FA,"TE25","149","217","184.6","22.0","-"
"179",11,"Leonard Hankerson",FA,"WR69","142","215","180.3","22.6","-"
"180",11,"Fred Jackson",FA,"RB61","167","215","190.0","16.4","-"
"181",11,"A.J. Jenkins",FA,"WR70","160","240","182.0","23.7","-"
"182",11,"Mike Gillislee",FA,"RB62","157","197","171.8","12.8","-"
"183",11,"Michael Bush",FA,"RB63","156","211","184.8","14.9","-"
"184",11,"Jeremy Kerley",FA,"WR71","155","204","174.9","15.1","-"
"185",11,"Matt Schaub",FA,"QB26","150","221","194.3","18.7","-"
"186",11,"Terrance Williams",FA,"WR72","133","196","163.3","20.3","-"
"187",11,"Ladarius Green",FA,"TE26","153","208","181.0","16.1","-"
"188",12,"Kenbrell Thompkins",FA,"WR73","100","488","182.8","116.2","-"
"189",12,"Shonn Greene",FA,"RB64","149","275","197.8","36.1","-"
"190",12,"Jon Baldwin",FA,"WR74","163","225","181.4","16.6","-"
"191",12,"Da'Rick Rogers",FA,"WR75","139","318","195.4","47.2","-"
"192",12,"Bilal Powell",FA,"RB65","155","211","183.7","17.5","-"
"193",12,"Heath Miller",FA,"TE27","158","488","225.5","83.7","-"
"194",12,"Andre Roberts",FA,"WR76","133","223","175.9","24.2","-"
"195",12,"Brandon LaFell",FA,"WR77","169","213","188.5","13.3","-"
"196",12,"Danario Alexander",FA,"WR78","101","488","234.0","135.8","-"
"197",12,"Mike Goodson",FA,"RB66","156","273","206.0","31.5","-"
"198",12,"Dustin Keller",FA,"TE28","153","488","231.3","90.0","-"
"199",12,"Brent Celek",FA,"TE29","177","276","200.6","28.5","-"
"200",12,"Marvin Jones Jr.",DET,"WR79","171","206","189.9","10.9","-"
"201",12,"Stepfan Taylor",FA,"RB67","177","262","197.6","24.0","-"
"202",12,"Rod Streater",FA,"WR80","179","267","208.6","30.7","-"
"203",12,"Latavius Murray",BUF,"RB68","164","303","208.8","36.6","-"
"204",12,"Malcom Floyd",FA,"WR81","182","265","217.0","24.7","-"
"205",12,"Knile Davis",FA,"RB69","180","259","218.2","24.8","-"
"206",12,"Zach Sudfeld",FA,"TE30","114","488","222.3","109.5","-"
"207",12,"Jarius Wright",FA,"WR82","188","252","219.9","24.1","-"
"208",12,"Julius Thomas",FA,"TE31","97","488","257.8","133.4","-"
"209",12,"Julian Edelman",FA,"WR83","161","270","219.3","35.2","-"
"210",12,"Kenny Stills",FA,"WR84","178","214","196.9","11.9","-"
"211",12,"Nick Toon",FA,"WR85","154","243","198.1","27.7","-"
"212",12,"Carson Palmer",FA,"QB27","165","226","198.4","17.7","-"
"213",12,"Donnie Avery",FA,"WR86","181","488","243.7","88.8","-"
"214",12,"Toby Gerhart",FA,"RB70","159","269","215.4","31.9","-"
"215",12,"Delanie Walker",FA,"TE32","167","265","217.5","27.4","-"
"216",12,"Jonathan Dwyer",FA,"RB71","184","206","191.5","7.4","-"
"217",12,"Roy Helu",FA,"RB72","153","293","219.3","45.1","-"
"218",13,"Brandon Lloyd",FA,"WR87","179","275","233.1","29.5","-"
"219",13,"Scott Chandler",FA,"TE33","167","488","257.8","89.4","-"
"220",13,"Davone Bess",FA,"WR88","198","259","219.6","23.6","-"
"221",13,"Jacoby Jones",FA,"WR89","176","488","254.8","91.9","-"
"222",13,"Gavin Escobar",FA,"TE34","191","249","223.3","17.9","-"
"223",13,"Marquess Wilson",FA,"WR90","192","270","223.6","27.7","-"
"224",13,"Jacob Tamme",FA,"TE35","185","289","235.1","28.0","-"
"225",13,"Ryan Mallett",FA,"QB28","196","234","213.5","13.8","-"
"226",13,"Dexter McCluster",FA,"RB73","191","251","214.8","23.0","-"
"227",13,"Brandon Weeden",FA,"QB29","194","255","227.6","19.5","-"
"228",13,"Tyler Wilson",FA,"QB30","188","251","216.5","21.0","-"
"229",13,"Matt Barkley",BUF,"QB31","196","234","216.5","14.4","-"
"230",13,"Josh Boyce",FA,"WR91","172","198","180.0","10.5","-"
"231",13,"Brock Osweiler",FA,"QB32","221","250","232.3","11.0","-"
"232",13,"Daniel Thomas",FA,"RB74","172","280","233.9","33.8","-"
"233",13,"Aaron Mellette",FA,"WR92","204","288","234.6","25.5","-"
"234",13,"Vance McDonald",FA,"TE36","150","286","234.7","44.8","-"
"235",13,"Willis McGahee",FA,"RB75","200","488","270.4","82.9","-"
"236",13,"Christian Ponder",FA,"QB33","208","252","224.2","15.7","-"
"237",13,"Mike Tolbert",FA,"RB76","190","263","236.6","23.4","-"
"238",13,"Kenjon Barner",FA,"RB77","199","258","226.0","22.9","-"
"239",13,"Nick Foles",FA,"QB34","208","279","237.3","25.1","-"
"240",13,"Alex Smith",FA,"QB35","207","488","261.5","101.9","-"
"241",13,"Ed Dickson",FA,"TE37","173","488","272.0","86.5","-"
"242",13,"Chris Harper",FA,"WR93","200","263","235.0","22.0","-"
"243",13,"Marcedes Lewis",FA,"TE38","207","488","272.1","90.4","-"
"244",13,"Adrien Robinson",FA,"TE39","183","273","245.6","31.4","-"
"245",13,"Matt Flynn",FA,"QB36","220","260","236.7","13.9","-"
"246",13,"Marcel Reece",FA,"RB78","193","286","246.3","29.2","-"
"247",13,"James Casey",FA,"TE40","183","488","268.5","100.6","-"
"248",13,"Taylor Thompson",FA,"TE41","215","285","240.8","23.1","-"
"249",13,"Trevor Graham",FA,"WR94","214","488","274.5","96.2","-"
"250",13,"Charles Johnson",FA,"WR95","200","297","257.9","35.3","-"
"251",13,"Kirk Cousins",MIN,"QB37","224","278","244.2","19.8","-"
"252",13,"Charles Clay",FA,"TE42","103","162","132.5","29.5","-"
"253",13,"Mario Manningham",FA,"WR96","227","270","248.0","15.7","-"
"254",13,"Joe Morgan",FA,"WR97","185","488","283.3","90.2","-"
"255",13,"Lance Kendricks",FA,"TE43","228","488","282.7","92.5","-"
"256",13,"Lance Dunbar",FA,"RB79","113","200","156.5","43.5","-"
"257",13,"Andrew Hawkins",FA,"WR98","225","290","254.2","21.8","-"
"258",13,"Juron Criner",FA,"WR99","221","488","314.9","110.2","-"
"259",13,"Donald Brown",FA,"RB80","203","285","256.0","29.1","-"
"260",13,"Kerwynn Williams",FA,"RB81","203","488","287.2","93.8","-"
"261",13,"Ace Sanders",FA,"WR100","240","269","256.3","12.0","-"
"262",13,"Denard Robinson",FA,"RB82","234","280","258.2","15.0","-"
"263",14,"Aaron Hernandez",FA,"TE44","169","187","178.0","9.0","-"
"264",14,"Terrelle Pryor Sr.",FA,"WR101","178","179","178.5","0.5","-"
"265",14,"DuJuan Harris",FA,"RB83","229","488","292.8","90.2","-"
"266",14,"LaVon Brazill",FA,"WR102","240","281","262.0","14.7","-"
"267",14,"Montario Hardesty",FA,"RB84","233","293","262.5","24.7","-"
"268",14,"Tony Moeaki",FA,"TE45","241","281","263.3","14.3","-"
"269",14,"Santana Moss",FA,"WR103","249","488","296.7","79.0","-"
"270",14,"Mike Glennon",FA,"QB38","209","315","267.7","34.7","-"
"271",14,"Nate Burleson",FA,"WR104","247","488","297.6","78.7","-"
"272",14,"Brandon Bolden",LV,"RB85","248","488","299.7","78.2","-"
"273",14,"Jerome Simpson",FA,"WR105","249","284","269.2","13.2","-"
"274",14,"Chris Beanie Wells",FA,"RB86","220","488","300.5","86.8","-"
"275",14,"Ryan Nassib",FA,"QB39","246","292","270.7","17.1","-"
"276",14,"Tommy Streeter",FA,"WR106","244","488","303.7","83.3","-"
"277",14,"Marquise Goodwin",CLE,"WR107","233","488","303.7","77.8","-"
"278",14,"Kevin Kolb",FA,"QB40","261","291","276.2","10.4","-"
"279",14,"Jake Ballard",FA,"TE46","266","488","308.8","80.3","-"
"280",14,"Travaris Cadet",FA,"RB87","245","299","277.8","19.1","-"
"281",14,"Blaine Gabbert",KC,"QB41","262","292","278.8","11.4","-"
"282",14,"Chad Henne",FA,"QB42","257","488","341.2","104.3","-"
"283",14,"Chris Polk",FA,"RB88","255","488","341.5","104.1","-"
"284",14,"Aldrick Robinson",FA,"WR108","238","488","341.7","104.5","-"
"285",14,"Joel Dreessen",FA,"TE47","243","488","342.3","103.9","-"
"286",14,"Robert Meachem",FA,"WR109","244","488","311.8","80.6","-"
"287",14,"Domenik Hixon",FA,"WR110","260","488","343.3","102.7","-"
"288",14,"Arrelious Benn",FA,"WR111","264","488","314.7","79.2","-"
"289",14,"Dion Lewis",FA,"RB89","260","488","344.3","102.2","-"
"290",14,"Nate Washington",FA,"WR112","253","488","341.1","94.5","-"
"291",14,"Donald Jones",FA,"WR113","266","488","346.8","100.1","-"
"292",14,"Rashad Jennings",FA,"RB90","253","488","318.3","77.9","-"
"293",14,"Virgil Green",FA,"TE48","275","488","319.0","76.5","-"
"294",14,"Doug Baldwin",FA,"WR114","266","301","288.5","11.7","-"
"295",14,"Nick Kasa",FA,"TE49","279","488","322.3","75.0","-"
"296",14,"Zach Miller",FA,"TE50","279","488","352.5","95.9","-"
"297",14,"Felix Jones",FA,"RB91","280","488","323.2","74.5","-"
"298",14,"Josh Morgan",FA,"WR115","273","488","354.7","94.6","-"
"299",14,"D.J. Williams",FA,"LB1","282","488","354.7","94.4","-"
"300",14,"Peyton Hillis",FA,"RB92","274","488","355.3","94.2","-"
"301",14,"Tandon Doss",FA,"WR116","268","488","356.2","93.9","-"
"302",14,"Tavarres King",FA,"WR117","281","488","356.7","93.0","-"
"303",14,"Landry Jones",FA,"QB43","278","488","359.8","91.2","-"
"304",14,"David Ausberry",FA,"TE51","282","488","359.3","91.2","-"
"305",14,"Keshawn Martin",FA,"WR118","296","488","361.0","89.8","-"
