"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"76",6,"Darnell Mooney",CHI,"WR32","45","137","80.8","20.0","-5"
"77",6,"Dak Prescott",DAL,"QB8","56","233","82.4","21.8","+1"
"78",6,"Brandon Aiyuk",SF,"WR33","37","128","76.4","17.9","+6"
"79",6,"Dalton Schultz",HOU,"TE9","55","163","91.0","17.4","-6"
"80",6,"Garrett Wilson",NYJ,"WR34","8","221","46.2","30.6","-17"
"81",6,"Kareem Hunt",FA,"RB30","48","168","92.0","21.4","+14"
"82",7,"JuJu Smith-Schuster",NE,"WR35","48","157","88.9","20.1","-10"
"83",7,"Clyde Edwards-Helaire",KC,"RB31","42","184","95.6","28.4","-4"
"84",7,"Chris Olave",NO,"WR36","17","290","58.4","39.2","-18"
"85",7,"Treylon Burks",TEN,"WR37","35","239","58.6","27.4","-32"
"86",7,"Damien Harris",BUF,"RB32","57","161","99.3","22.4","+10"
"87",7,"Jameson Williams",DET,"WR38","29","269","64.0","33.1","-12"
"88",7,"Trevor Lawrence",JAC,"QB9","54","221","97.0","23.3","+33"
"89",7,"Justin Fields",CHI,"QB10","57","202","97.5","25.8","+35"
"90",7,"Tyler Lockett",SEA,"WR39","60","134","97.6","16.7","+25"
"91",7,"James Cook",BUF,"RB33","59","312","98.0","35.3","-14"
"92",7,"Trey Lance",SF,"QB11","57","238","99.1","23.9","-5"
"93",7,"Chase Claypool",CHI,"WR40","49","188","102.3","25.6","+6"
"94",7,"Devin Singletary",HOU,"RB34","76","197","108.3","18.2","+9"
"95",7,"Christian Kirk",JAC,"WR41","41","214","98.5","29.4","+9"
"96",7,"Deshaun Watson",CLE,"QB12","50","222","87.7","24.7","+12"
"97",7,"Dameon Pierce",HOU,"RB35","25","327","88.4","49.8","+1"
"98",7,"Brandin Cooks",DAL,"WR42","64","211","100.9","24.4","-13"
"99",7,"Michael Carter",NYJ,"RB36","55","173","106.9","23.9","+17"
"100",7,"Michael Thomas",NO,"WR43","62","247","107.1","36.9","-17"
"101",7,"Dawson Knox",BUF,"TE10","64","221","113.1","23.4","+1"
"102",7,"Russell Wilson",DEN,"QB13","75","273","109.4","35.9","-10"
"103",7,"Tua Tagovailoa",MIA,"QB14","57","219","110.0","22.8","+31"
"104",7,"Hunter Renfrow",LV,"WR44","49","206","116.2","33.5","-16"
"105",7,"Kadarius Toney",KC,"WR45","78","203","111.8","23.7","-8"
"106",7,"Cole Kmet",CHI,"TE11","64","208","117.5","23.5","+17"
"107",7,"Calvin Ridley",JAC,"WR46","47","256","109.9","36.9","-"
"108",7,"Allen Robinson II",PIT,"WR47","46","233","115.7","45.0","-34"
"109",8,"Matthew Stafford",LAR,"QB15","74","258","120.1","29.4","+8"
"110",8,"Aaron Rodgers",NYJ,"QB16","87","257","120.9","23.4","0"
"111",8,"Chase Edmonds",TB,"RB37","80","280","126.7","44.8","-5"
"112",8,"Alexander Mattison",MIN,"RB38","52","302","126.8","29.5","+18"
"113",8,"Derek Carr",NO,"QB17","88","272","124.6","22.6","+23"
"114",8,"Rondale Moore",ARI,"WR48","75","220","125.6","26.4","+8"
"115",8,"Khalil Herbert",CHI,"RB39","60","183","120.3","30.1","+32"
"116",8,"Michael Gallup",DAL,"WR49","55","193","121.9","27.4","+3"
"117",8,"James Robinson",NE,"RB40","40","323","129.4","40.6","-6"
"118",8,"Mike Gesicki",NE,"TE12","91","233","134.9","35.1","-4"
"119",8,"Noah Fant",SEA,"TE13","78","226","129.8","26.3","+9"
"120",8,"Rashaad Penny",PHI,"RB41","60","219","125.1","32.8","-13"
"121",8,"Kirk Cousins",MIN,"QB18","93","239","131.9","22.9","+32"
"122",8,"Rachaad White",TB,"RB42","50","282","98.9","35.7","-9"
"123",8,"Kenneth Gainwell",PHI,"RB43","89","238","142.9","27.7","+16"
"124",8,"David Njoku",CLE,"TE14","63","342","137.9","55.9","+25"
"125",8,"George Pickens",PIT,"WR50","40","208","87.4","38.7","-36"
"126",8,"Jahan Dotson",WAS,"WR51","42","309","101.7","44.8","-25"
"127",8,"Mac Jones",NE,"QB19","113","275","138.6","25.7","+28"
"128",8,"Cordarrelle Patterson",ATL,"RB44","76","289","146.3","31.0","-10"
"129",8,"Christian Watson",GB,"WR52","36","214","101.0","39.1","-38"
"130",8,"Adam Thielen",CAR,"WR53","93","208","142.8","27.5","-30"
"131",8,"Tyler Boyd",CIN,"WR54","96","229","138.4","22.3","+1"
"132",8,"Jakobi Meyers",LV,"WR55","66","262","138.7","34.2","+12"
"133",8,"Zach Ertz",ARI,"TE15","90","217","144.7","26.9","-7"
"134",8,"Skyy Moore",KC,"WR56","59","240","101.3","33.0","-54"
"135",8,"Brian Robinson Jr.",WAS,"RB45","46","319","116.2","42.1","+6"
"136",8,"Isaiah Spiller",LAC,"RB46","57","312","142.8","41.9","-27"
"137",8,"Melvin Gordon III",FA,"RB47","76","265","143.1","38.3","0"
"138",8,"Hunter Henry",NE,"TE16","119","263","159.7","39.4","+12"
"139",9,"Jamaal Williams",NO,"RB48","102","354","165.4","41.1","+36"
"140",9,"Darrell Henderson Jr.",FA,"RB49","85","334","150.4","50.4","+2"
"141",9,"Robert Woods",HOU,"WR57","79","267","151.5","44.4","-16"
"142",9,"Irv Smith Jr.",CIN,"TE17","72","289","158.2","45.9","+4"
"143",9,"Evan Engram",JAC,"TE18","82","258","158.5","33.9","+37"
"144",9,"Zamir White",LV,"RB50","88","245","150.1","27.9","-1"
"145",9,"DJ Chark Jr.",CAR,"WR58","94","219","155.9","27.0","-7"
"146",9,"Ryan Tannehill",TEN,"QB20","117","284","173.4","30.6","+98"
"147",9,"Tyler Allgeier",ATL,"RB51","66","338","137.7","41.7","-27"
"148",9,"Nyheim Hines",BUF,"RB52","111","257","174.8","28.7","+4"
"149",9,"Zach Wilson",NYJ,"QB21","90","292","161.8","46.9","+13"
"150",9,"Allen Lazard",NYJ,"WR59","79","283","156.9","45.3","-38"
"151",9,"Tyler Higbee",LAR,"TE19","122","251","163.8","25.8","+27"
"152",9,"Gus Edwards",BAL,"RB53","110","283","169.7","31.3","+48"
"153",9,"Kenny Pickett",PIT,"QB22","91","265","157.0","31.6","+11"
"154",9,"Raheem Mostert",MIA,"RB54","119","274","183.5","32.3","+40"
"155",9,"Odell Beckham Jr.",BAL,"WR60","90","265","161.4","40.1","+11"
"156",9,"Nico Collins",HOU,"WR61","102","290","172.2","37.7","+14"
"157",9,"Gerald Everett",LAC,"TE20","108","339","173.0","42.3","+27"
"158",9,"Chuba Hubbard",CAR,"RB55","112","256","177.5","35.0","+14"
"159",9,"Russell Gage",TB,"WR62","99","369","170.3","39.0","-5"
"160",9,"Tom Brady",FA,"QB23","96","308","159.9","30.9","-31"
"161",9,"Trey McBride",ARI,"TE21","84","246","137.3","26.7","-16"
"162",9,"Daniel Jones",NYG,"QB24","111","312","185.1","47.1","+99"
"163",9,"J.D. McKissic",FA,"RB56","103","279","181.7","37.0","+8"
"164",9,"Corey Davis",NYJ,"WR63","101","247","178.2","30.8","+27"
"165",9,"Ronald Jones II",DAL,"RB57","85","373","173.2","62.2","-17"
"166",9,"Joshua Palmer",LAC,"WR64","107","290","178.3","39.1","-1"
"167",9,"Albert Okwuegbunam",DEN,"TE22","106","347","183.9","72.2","-32"
"168",9,"Curtis Samuel",WAS,"WR65","97","258","174.3","42.9","+29"
"169",9,"D'Onta Foreman",CHI,"RB58","89","308","181.1","45.1","+35"
"170",9,"Logan Thomas",WAS,"TE23","132","349","191.3","53.5","+113"
"171",9,"David Bell",CLE,"WR66","106","244","161.3","33.7","-38"
"172",9,"Van Jefferson",LAR,"WR67","111","290","189.4","33.2","+4"
"173",9,"Donovan Peoples-Jones",CLE,"WR68","96","355","189.9","43.6","-5"
"174",9,"DeVante Parker",NE,"WR69","141","265","196.7","28.8","-15"
"175",9,"Laviska Shenault Jr.",CAR,"WR70","107","285","196.0","39.8","+12"
"176",9,"Jarvis Landry",FA,"WR71","138","299","192.7","34.1","-16"
"177",9,"Alec Pierce",IND,"WR72","78","293","154.7","46.8","-46"
"178",9,"Jameis Winston",NO,"QB25","120","373","203.5","51.3","+17"
"179",10,"Kenny Golladay",FA,"WR73","101","391","186.3","61.1","-16"
"180",10,"Los Angeles Rams",LAR,"DST1","82","326","154.2","36.6","+47"
"181",10,"Marquez Valdes-Scantling",KC,"WR74","128","363","200.5","39.5","-30"
"182",10,"Terrace Marshall Jr.",CAR,"WR75","129","334","205.8","31.9","+16"
"183",10,"Brevin Jordan",HOU,"TE24","107","335","206.0","52.6","+23"
"184",10,"Robert Tonyan",CHI,"TE25","138","296","211.3","41.2","+15"
"185",10,"Sony Michel",FA,"RB59","119","356","192.6","52.0","+52"
"186",10,"Jared Goff",DET,"QB26","99","330","211.6","56.5","+92"
"187",10,"Wan'Dale Robinson",NYG,"WR76","86","283","160.6","46.5","-47"
"188",10,"Davis Mills",HOU,"QB27","126","391","205.0","65.6","+31"
"189",10,"Mecole Hardman Jr.",NYJ,"WR77","128","295","208.4","30.4","-33"
"190",10,"Buffalo Bills",BUF,"DST2","56","265","160.3","31.5","+31"
"191",10,"New England Patriots",NE,"DST3","63","273","160.6","30.7","+71"
"192",10,"Baltimore Ravens",BAL,"DST4","54","256","161.7","30.8","+42"
"193",10,"Kenyan Drake",FA,"RB60","126","385","212.4","43.5","+55"
"194",10,"Carson Wentz",FA,"QB28","148","334","221.8","45.3","+113"
"195",10,"Jeff Wilson Jr.",MIA,"RB61","86","328","208.2","64.0","+69"
"196",10,"Tim Patrick",DEN,"WR78","135","382","215.4","40.5","-"
"197",10,"D'Ernest Johnson",JAC,"RB62","141","298","201.4","29.3","+6"
"198",10,"Trey Sermon",PHI,"RB63","120","379","216.4","60.0","-15"
"199",10,"San Francisco 49ers",SF,"DST5","57","260","172.2","30.0","+31"
"200",10,"KJ Hamler",DEN,"WR79","152","356","225.4","34.0","-14"
"201",10,"Jalen Tolbert",DAL,"WR80","119","510","186.0","62.0","-74"
"202",10,"Greg Dulcich",DEN,"TE26","78","345","170.7","64.5","-1"
"203",10,"Justin Tucker",BAL,"K1","62","245","177.3","26.8","+22"
"204",10,"Austin Hooper",LV,"TE27","132","363","234.6","47.9","+7"
"205",10,"Tyrion Davis-Price",SF,"RB64","107","335","191.8","44.0","-47"
"206",10,"Pittsburgh Steelers",PIT,"DST6","59","305","182.6","36.1","+36"
"207",10,"John Metchie III",HOU,"WR81","130","506","204.9","58.8","-46"
"208",10,"Matt Ryan",FA,"QB29","125","393","206.4","57.9","+14"
"209",10,"Kyren Williams",LAR,"RB65","98","350","213.7","47.0","0"
"210",10,"Denver Broncos",DEN,"DST7","78","277","192.9","34.4","+58"
"211",10,"K.J. Osborn",MIN,"WR82","127","358","220.2","50.4","-42"
"212",10,"Harrison Butker",KC,"K2","68","276","189.9","30.9","+21"
"213",10,"Jonnu Smith",ATL,"TE28","149","338","236.6","42.2","+71"
"214",10,"Romeo Doubs",GB,"WR83","89","511","186.7","71.1","-57"
"215",10,"Parris Campbell",NYG,"WR84","152","343","226.5","36.6","-25"
"216",10,"Baker Mayfield",TB,"QB30","158","378","240.2","56.4","+7"
"217",11,"Chosen Anderson",MIA,"WR85","156","370","235.5","43.5","-7"
"218",11,"Malik Willis",TEN,"QB31","125","334","226.4","56.1","-41"
"219",11,"Chris Evans",CIN,"RB66","183","331","226.5","33.3","+28"
"220",11,"Julio Jones",FA,"WR86","123","366","226.7","46.2","-39"
"221",11,"New Orleans Saints",NO,"DST8","83","335","206.2","39.3","+35"
"222",11,"Zack Moss",IND,"RB67","133","349","230.8","45.5","+68"
"223",11,"Chicago Bears",CHI,"DST9","136","342","211.6","51.0","-"
"224",11,"Desmond Ridder",ATL,"QB32","131","387","241.6","59.7","-17"
"225",11,"Adam Trautman",DEN,"TE29","161","354","242.0","46.6","+27"
"226",11,"Myles Gaskin",MIA,"RB68","100","386","235.0","64.2","+44"
"227",11,"Dallas Cowboys",DAL,"DST10","82","332","215.9","51.0","+12"
"228",11,"Matt Prater",ARI,"K3","99","279","204.9","30.0","+37"
"229",11,"Hayden Hurst",CAR,"TE30","138","366","249.2","44.4","-36"
"230",11,"Kansas City Chiefs",KC,"DST11","90","327","216.8","37.3","-"
"231",11,"Indianapolis Colts",IND,"DST12","121","424","222.1","46.5","+12"
"232",11,"Tampa Bay Buccaneers",TB,"DST13","81","339","206.2","47.7","-4"
"233",11,"Greg Zuerlein",NYJ,"K4","134","326","218.7","46.0","-"
"234",11,"Dyami Brown",WAS,"WR87","185","339","247.7","32.5","+52"
"235",11,"Los Angeles Chargers",LAC,"DST14","89","318","219.4","48.1","-3"
"236",11,"Philadelphia Eagles",PHI,"DST15","80","315","225.4","42.7","+55"
"237",11,"Marvin Jones Jr.",DET,"WR88","157","343","240.6","36.0","+1"
"238",11,"Wil Lutz",NO,"K5","126","285","216.1","32.2","+49"
"239",11,"Sterling Shepard",NYG,"WR89","169","371","249.8","43.6","+37"
"240",11,"Hassan Haskins",TEN,"RB69","142","317","210.7","38.1","-61"
"241",11,"Khalil Shakir",BUF,"WR90","137","486","216.3","52.3","-68"
"242",11,"Cleveland Browns",CLE,"DST16","103","314","227.3","42.1","+47"
"243",11,"Darrel Williams",FA,"RB70","131","371","228.0","47.3","-54"
"244",11,"Jelani Woods",IND,"TE31","137","324","218.4","42.7","-48"
"245",11,"Samaje Perine",DEN,"RB71","143","331","241.2","48.6","+54"
"246",11,"Daniel Carlson",LV,"K6","80","339","222.1","38.7","-17"
"247",11,"Arizona Cardinals",ARI,"DST17","132","367","235.1","51.8","-"
"248",11,"Eno Benjamin",NO,"RB72","145","363","249.3","52.1","-31"
"249",11,"Brandon McManus",FA,"K7","106","319","225.3","36.6","+17"
"250",11,"Green Bay Packers",GB,"DST18","101","344","230.9","46.4","+9"
"251",11,"Jimmy Garoppolo",LV,"QB33","160","365","259.1","64.1","-"
"252",11,"Kendrick Bourne",NE,"WR91","174","358","242.4","36.1","-47"
"253",11,"Jake Elliott",PHI,"K8","89","313","230.7","35.1","-"
"254",11,"Minnesota Vikings",MIN,"DST19","128","346","237.1","41.7","-"
"255",11,"Ke'Shawn Vaughn",TB,"RB73","132","383","237.2","53.5","-"
"256",11,"Pierre Strong Jr.",NE,"RB74","125","339","217.0","47.3","-68"
"257",11,"Tyquan Thornton",NE,"WR92","111","507","217.1","60.9","-72"
"258",11,"Younghoe Koo",ATL,"K9","105","343","233.7","45.6","-17"
"259",11,"William Fuller V",FA,"WR93","121","457","207.2","54.2","-24"
"260",11,"Jamison Crowder",NYG,"WR94","155","382","258.5","44.3","-14"
"261",11,"Darius Slayton",NYG,"WR95","159","384","262.9","46.3","-"
"262",11,"Ryan Succop",FA,"K10","106","339","242.6","39.9","-"
"263",11,"Tyler Bass",BUF,"K11","88","303","228.1","52.7","-32"
"264",11,"Isiah Pacheco",KC,"RB75","57","432","169.7","91.2","-97"
"265",11,"Jerick McKinnon",KC,"RB76","124","355","253.2","70.5","+14"
"266",11,"Robbie Gould",FA,"K12","105","317","248.0","37.0","-"
"267",11,"Harrison Bryant",CLE,"TE32","209","371","270.0","33.0","-"
"268",11,"Chris Boswell",PIT,"K13","100","332","245.8","43.1","-"
"269",11,"Washington Commanders",WAS,"DST20","111","326","241.6","45.7","-"
"270",11,"Graham Gano",NYG,"K14","105","327","247.3","37.8","-"
"271",11,"Miami Dolphins",MIA,"DST21","116","368","249.6","47.2","+26"
"272",11,"Mason Crosby",FA,"K15","122","323","250.2","38.6","-"
"273",11,"Evan McPherson",CIN,"K16","74","311","225.6","48.0","-49"
"274",11,"Bryan Edwards",NO,"WR96","188","357","255.1","41.4","-48"
"275",11,"Matt Gay",IND,"K17","110","483","236.2","56.9","-39"
"276",11,"Seattle Seahawks",SEA,"DST22","102","344","261.4","47.2","-"
"277",11,"Carolina Panthers",CAR,"DST23","128","337","263.6","54.4","-"
"278",11,"Marquez Callaway",DEN,"WR97","184","346","255.2","36.5","-"
"279",11,"Marlon Mack",FA,"RB77","139","380","251.7","51.0","-105"
"280",11,"Cedrick Wilson Jr.",MIA,"WR98","186","380","265.9","43.8","-"
"281",11,"Boston Scott",PHI,"RB78","189","375","270.8","41.8","+22"
"282",11,"Tennessee Titans",TEN,"DST24","99","347","266.5","43.7","-"
"283",11,"Jason Sanders",MIA,"K18","119","344","260.4","40.5","-"
"284",12,"Jerome Ford",CLE,"RB79","162","368","247.0","44.9","-33"
"285",12,"Jason Myers",SEA,"K19","125","339","276.0","41.6","-"
"286",12,"Ka'imi Fairbairn",HOU,"K20","130","326","268.3","43.6","-"
"287",12,"Jacksonville Jaguars",JAC,"DST25","117","425","277.5","55.8","-"
"288",12,"C.J. Uzomah",NYJ,"TE33","161","413","275.0","49.4","-"
"289",12,"Dustin Hopkins",LAC,"K21","140","414","264.2","48.1","-"
"290",12,"Cincinnati Bengals",CIN,"DST26","117","372","283.0","51.7","-"
"291",12,"Jalen Reagor",MIN,"WR99","170","364","279.4","41.6","+5"
"292",12,"Rodrigo Blankenship",FA,"K22","133","324","268.6","45.9","-34"
"293",12,"Keaontay Ingram",ARI,"RB80","142","359","250.4","52.0","-111"
"294",12,"Daniel Bellinger",NYG,"TE34","134","397","222.3","65.4","-81"
"295",12,"Dee Eskridge",SEA,"WR100","211","504","292.9","48.7","-"
"296",12,"Zay Jones",JAC,"WR101","116","390","231.4","75.1","-51"
"297",12,"Randy Bullock",FA,"K23","151","371","289.4","37.2","-"
"298",12,"Isaiah Likely",BAL,"TE35","120","398","219.3","80.8","-96"
"299",12,"Greg Joseph",MIN,"K24","114","333","277.9","43.2","-"
"300",12,"Jaret Patterson",WAS,"RB81","123","389","264.9","64.0","-"
"301",12,"Houston Texans",HOU,"DST27","136","466","297.5","50.0","-"
"302",12,"O.J. Howard",LV,"TE36","163","383","285.2","48.7","-"
"303",12,"Amari Rodgers",HOU,"WR102","209","503","291.9","48.6","-36"
"304",12,"Michael Badgley",DET,"K25","130","325","273.8","38.8","-"
"305",12,"New York Giants",NYG,"DST28","137","433","301.7","48.4","-"
"306",12,"Quez Watkins",PHI,"WR103","219","381","290.5","40.1","+3"
"307",12,"Devin Duvernay",BAL,"WR104","128","381","272.2","63.3","-95"
"308",12,"Nick Folk",NE,"K26","116","356","275.7","48.4","-45"
"309",12,"Joshua Kelley",LAC,"RB82","136","447","295.1","58.6","-1"
"310",12,"Marcus Mariota",PHI,"QB34","148","405","291.9","47.6","-"
"311",12,"Dan Arnold",PHI,"TE37","180","380","283.1","45.3","-"
"312",12,"Mark Ingram II",FA,"RB83","199","390","297.6","41.9","-97"
"313",12,"James Washington",NO,"WR105","207","482","293.4","45.2","-"
"314",12,"Velus Jones Jr.",CHI,"WR106","163","346","252.8","40.8","-106"
"315",12,"Mike Davis",FA,"RB84","168","389","277.0","53.6","-20"
"316",12,"Justin Jackson",FA,"RB85","184","391","282.8","51.2","-"
"317",12,"Tyler Conklin",NYJ,"TE38","139","340","261.2","46.6","-16"
"318",12,"Isaiah McKenzie",IND,"WR107","154","343","236.6","57.5","-126"
"319",12,"Tre'Quan Smith",NO,"WR108","214","378","294.6","44.0","-"
"320",12,"Cade Otton",TB,"TE39","141","354","241.4","67.3","-66"
"321",12,"Mo Alie-Cox",IND,"TE40","203","411","284.9","46.1","-64"
"322",12,"Rex Burkhead",FA,"RB86","182","386","303.7","49.0","-"
"323",12,"A.J. Green",FA,"WR109","213","394","296.7","38.1","-48"
"324",12,"Calvin Austin III",PIT,"WR110","195","509","277.1","52.4","-84"
"325",12,"Nelson Agholor",BAL,"WR111","225","392","298.9","41.4","-"
"326",12,"Geno Smith",SEA,"QB35","116","435","214.9","98.8","-"
"327",12,"Jeremy Ruckert",NYJ,"TE41","173","399","273.3","44.4","-"
"328",12,"Josh Reynolds",DET,"WR112","205","430","290.5","44.5","-"
"329",12,"Anthony Schwartz",CLE,"WR113","240","501","306.1","44.9","-"
"330",12,"Kylin Hill",FA,"RB87","190","347","286.7","32.0","-"
"331",12,"Sam Darnold",SF,"QB36","160","416","311.5","59.8","-"
"332",12,"Tyler Badie",DEN,"RB88","149","377","281.5","53.3","-116"
"333",12,"Byron Pringle",FA,"WR114","210","373","292.6","39.9","-53"
"334",12,"Jaylen Warren",PIT,"RB89","93","441","205.1","87.1","-74"
"335",12,"Damien Williams",FA,"RB90","207","391","306.0","43.8","-"
"336",12,"Jordan Love",GB,"QB37","183","424","301.8","64.2","-34"
"337",12,"Ty Johnson",FA,"RB91","231","448","312.6","41.0","-"
"338",12,"Kyle Philips",TEN,"WR115","181","513","262.3","67.2","-88"
"339",12,"Jermar Jefferson",DET,"RB92","235","453","304.7","42.8","-"
"340",13,"Quintez Cephus",DET,"WR116","211","413","298.6","52.6","-"
"341",13,"Braxton Berrios",MIA,"WR117","217","326","279.6","28.8","-70"
"342",13,"Ty Chandler",MIN,"RB93","167","447","284.1","55.9","-60"
"343",13,"Kene Nwangwu",MIN,"RB94","236","393","307.5","38.2","-50"
"344",13,"Tyler Johnson",FA,"WR118","155","400","315.9","47.5","-"
"345",13,"Cairo Santos",CHI,"K27","230","404","318.2","34.4","-"
"346",13,"Sammy Watkins",FA,"WR119","211","467","313.9","47.9","-132"
"347",13,"Danny Gray",SF,"WR120","192","345","265.4","42.4","-129"
"348",13,"Tommy Tremble",CAR,"TE42","153","403","292.1","53.4","-"
"349",13,"Foster Moreau",NO,"TE43","201","387","298.5","41.9","-"
"350",13,"Snoop Conner",JAC,"RB95","195","397","296.7","47.8","-101"
"351",13,"Latavius Murray",BUF,"RB96","181","407","296.7","60.6","-"
"352",13,"Phillip Lindsay",FA,"RB97","229","437","309.0","47.1","-"
"353",13,"Matt Corral",CAR,"QB38","201","396","293.4","55.6","-"
